sample_id,point_id,profile_id,current_date,split,use_class,available_90d,target_date_90d,true_increment_90d_mm,true_rate_90d_mm_y,available_180d,target_date_180d,true_increment_180d_mm,true_rate_180d_mm_y,available_365d,target_date_365d,true_increment_365d_mm,true_rate_365d_mm_y
P-H04-W001::C013::C014,P-H04-W001,P-H04,2021-07-13,train,synthetic_evaluation_only,True,2021-10-11,6.838612819354836,27.753370358548377,True,2022-01-09,12.133037474193571,24.619955208051124,True,2022-07-13,22.96797652580645,22.983708016577552
P-H04-W001::C014::C015,P-H04-W001,P-H04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,5.231623411612901,21.23167167879569,True,2022-05-01,10.850855760000002,22.018194813,True,2022-11-02,19.518117389999986,19.53148596355478
P-H04-W001::C015::C016,P-H04-W001,P-H04,2022-03-01,train,synthetic_evaluation_only,True,2022-05-30,5.4949583258064365,22.30037253889779,True,2022-08-28,9.942327574193541,20.174639702634394,True,2023-03-01,19.057810099999983,19.070863394589026
P-H04-W001::C016::C018,P-H04-W001,P-H04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,4.607626496774202,18.699284199408634,True,2022-11-13,8.20223916645162,16.64371030859141,True,2023-05-17,20.008312203225813,20.02201652665268
P-H04-W001::C018::C020,P-H04-W001,P-H04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,4.358482229032262,17.688173712822596,True,2023-04-16,10.250370358064544,20.799709851572636,True,2023-10-18,26.08657509354839,26.104442610735752
P-H04-W001::C020::C022,P-H04-W001,P-H04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,7.82573403548389,31.759437294005455,True,2023-11-12,15.566927890107536,31.587891177009876,True,2024-05-15,44.04954516774194,44.07971608908971
P-H04-W001::C022::C024,P-H04-W001,P-H04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,10.0408715710345,40.74920379244835,True,2024-05-05,26.650488717419336,54.0782833557634,True,2024-11-06,75.22282422333336,75.27434670567811
P-H04-W001::C024::C025,P-H04-W001,P-H04,2024-05-14,validation,synthetic_evaluation_only,True,2024-08-12,22.386659990322585,90.85252846072582,True,2024-11-10,47.786216418387085,96.96619748231046,True,2025-05-14,113.25138855806449,113.32895800228235
P-H04-W001::C025::C028,P-H04-W001,P-H04,2024-07-09,test,synthetic_evaluation_only,True,2024-10-07,24.0220293774193,97.48940255669334,True,2025-01-05,52.47755035161288,106.48569592181445,True,2025-07-09,122.5261678290322,122.61008986179182
P-H04-W001::C028::C029,P-H04-W001,P-H04,2025-08-26,test,synthetic_evaluation_only,True,2025-11-24,37.30022839537634,151.3767602379023,False,2026-02-22,,,False,2026-08-26,,
P-H04-W002::C007::C008,P-H04-W002,P-H04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,7.222239302068999,29.310254500896686,True,2020-05-03,15.032470907741981,30.50338888362644,True,2020-11-04,34.06398572000006,34.08731721706855
P-H04-W002::C008::C010,P-H04-W002,P-H04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,8.990173684946228,36.48512153807344,True,2020-10-18,18.481861620430095,37.502777538122736,True,2021-04-21,33.8113568,33.83451526356164
P-H04-W002::C010::C011,P-H04-W002,P-H04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,7.4841988741935666,30.37337376443556,True,2021-04-18,14.857085683440914,30.147503032648856,True,2021-10-20,31.48079589032261,31.502358079288584
P-H04-W002::C011::C012,P-H04-W002,P-H04,2021-01-26,train,synthetic_evaluation_only,True,2021-04-26,7.494870343010803,30.416682142052174,True,2021-07-25,16.30367417096778,33.08287217192212,True,2022-01-26,29.72752335806456,29.747884675433095
P-H04-W002::C012::C013,P-H04-W002,P-H04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,8.790562661290323,35.675033467069895,True,2021-11-14,15.362945659569903,31.173977234210597,True,2022-05-18,27.74356877741934,27.762571221787436
P-H04-W002::C013::C014,P-H04-W002,P-H04,2021-07-13,train,synthetic_evaluation_only,True,2021-10-11,7.716827158064518,31.31745688314517,True,2022-01-09,13.635835154838674,27.66938216836014,True,2022-07-13,26.839546322580645,26.857929573486523
P-H04-W002::C014::C015,P-H04-W002,P-H04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,5.814089631397906,23.595513754089833,True,2022-05-01,11.862041173333353,24.070058547555593,True,2022-11-02,56.421226216666696,56.45987089215756
P-H04-W002::C015::C016,P-H04-W002,P-H04,2022-03-01,train,synthetic_evaluation_only,True,2022-05-30,6.6433350806451585,26.960868202284935,True,2022-08-28,20.507503199999974,41.613141909999946,True,2023-03-01,74.26676789999999,74.31763554924657
P-H04-W002::C016::C017,P-H04-W002,P-H04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,10.768124645161265,43.700639184946134,True,2022-11-13,45.616792865161244,92.56407552222302,True,2023-05-17,85.31105834516126,85.36949057690451
P-H04-W002::C017::C018,P-H04-W002,P-H04,2022-07-19,train,synthetic_evaluation_only,True,2022-10-17,32.49190251290321,131.86297103153217,True,2023-01-15,53.834211967741965,109.23858845120975,True,2023-07-19,93.91156796774197,93.9758909595007
P-H04-W002::C018::C020,P-H04-W002,P-H04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,21.196167770967804,86.02111420384433,True,2023-04-16,40.42085004677426,82.02064155324611,True,2023-10-18,80.98717457419355,81.04264524171012
P-H04-W002::C020::C022,P-H04-W002,P-H04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,19.725310509677456,80.05188515177434,True,2023-11-12,39.15303733666667,79.44803826231946,True,2024-05-15,78.91329603870963,78.96734624147587
P-H04-W003::C007::C008,P-H04-W003,P-H04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,7.707123685977081,31.278076958923652,True,2020-05-03,16.1423004873119,32.75541807217039,True,2020-11-04,31.152017426666816,31.17335442490426
P-H04-W003::C008::C010,P-H04-W003,P-H04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,7.826620405376389,31.763034478485842,True,2020-10-18,14.898825415053807,30.23219990471335,True,2021-04-21,30.480362333333346,30.50123929383563
P-H04-W003::C010::C011,P-H04-W003,P-H04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,7.378377325806468,29.94391464723125,True,2021-04-18,15.17510133376345,30.792809789761666,True,2021-10-20,31.331877312903316,31.35333750284366
P-H04-W003::C011::C012,P-H04-W003,P-H04,2021-01-26,train,synthetic_evaluation_only,True,2021-04-26,7.7805075881720995,31.57589329533177,True,2021-07-25,15.621233238709692,31.698085780215084,True,2022-01-26,32.24508260645155,32.267168279469665
P-H04-W003::C012::C013,P-H04-W003,P-H04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,7.769713832257935,31.53208863591345,True,2021-11-14,15.771703143870923,32.003414296104744,True,2022-05-18,32.360268087096756,32.3824326542797
P-H04-W003::C013::C014,P-H04-W003,P-H04,2021-07-13,train,synthetic_evaluation_only,True,2021-10-11,7.821852703225886,31.743685553925058,True,2022-01-09,16.064906722580645,32.59837322456989,True,2022-07-13,31.742106190322602,31.763847358946112
P-H04-W003::C014::C015,P-H04-W003,P-H04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,8.294040321935427,33.65998030652128,True,2022-05-01,16.33566387999997,33.14778462316661,True,2022-11-02,31.616886880000038,31.638542281972644
P-H04-W003::C015::C016,P-H04-W003,P-H04,2022-03-01,train,synthetic_evaluation_only,True,2022-05-30,7.66404122903225,31.10323398782255,True,2022-08-28,14.601462448386997,29.628800884851948,True,2023-03-01,31.639107699999954,31.660778321712282
P-H04-W003::C016::C017,P-H04-W003,P-H04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,6.902070612903117,28.010903237365152,True,2022-11-13,15.090707032258024,30.62155968629024,True,2023-05-17,31.525091483870938,31.54668401228455
P-H04-W003::C017::C018,P-H04-W003,P-H04,2022-07-19,train,synthetic_evaluation_only,True,2022-10-17,7.723102122580599,31.342922780806262,True,2023-01-15,16.266596335483882,33.007635064086045,True,2023-07-19,31.778252648387138,31.800018574858637
P-H04-W003::C018::C020,P-H04-W003,P-H04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,8.53769904838714,34.648828638037806,True,2023-04-16,16.348295137096784,33.173415549025556,True,2023-10-18,58.68726744193543,58.727464200457305
P-H04-W003::C020::C022,P-H04-W003,P-H04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,9.983099616129039,40.51474594212368,True,2023-11-12,52.79883101161283,107.13762792773103,True,2024-05-15,104.54985253548386,104.62146202352186
P-H04-W003::C022::C024,P-H04-W003,P-H04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,31.38485970206898,127.37022229089662,True,2024-05-05,52.120306549677366,105.76078870705365,True,2024-11-06,91.67665747333331,91.73944970447943
P-H04-W003::C024::C025,P-H04-W003,P-H04,2024-05-14,validation,synthetic_evaluation_only,True,2024-08-12,19.103282938709754,77.52748992626375,True,2024-11-10,38.443791393548395,78.00886003607528,True,2025-05-14,77.17903043870967,77.23189278832523
P-H04-W003::C025::C027,P-H04-W003,P-H04,2024-07-09,test,synthetic_evaluation_only,True,2024-10-07,18.979988877419373,77.02712152752696,True,2025-01-05,38.42418913548386,77.96908378741934,True,2025-07-09,76.41445125806445,76.46678992330969
P-H04-W003::C027::C028,P-H04-W003,P-H04,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,19.09199293548386,77.48167132983866,False,2026-01-18,,,False,2026-07-22,,
P-H04-W003::C028::C029,P-H04-W003,P-H04,2025-08-26,test,synthetic_evaluation_only,True,2025-11-24,19.173239237311805,77.81139590475708,False,2026-02-22,,,False,2026-08-26,,
P-H04-W004::C007::C008,P-H04-W004,P-H04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,7.543003488735636,30.612022491785453,True,2020-05-03,13.836489484731189,28.076543246100368,True,2020-11-04,26.23207353666666,26.25004071032191
P-H04-W004::C008::C010,P-H04-W004,P-H04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,5.828672967741923,23.654697794085973,True,2020-10-18,11.992669612903228,24.335125422849465,True,2021-04-21,23.490690066666644,23.506779580410935
P-H04-W004::C010::C011,P-H04-W004,P-H04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,6.028987354838733,24.467640348387192,True,2021-04-18,11.198212079892471,22.72303867878181,True,2021-10-20,21.346679867741926,21.36130088134997
P-H04-W004::C011::C012,P-H04-W004,P-H04,2021-01-26,train,synthetic_evaluation_only,True,2021-04-26,5.1016190897849185,20.704070806043795,True,2021-07-25,9.674458200000004,19.631088097500008,True,2022-01-26,20.785755567741916,20.79999238662393
P-H04-W004::C012::C013,P-H04-W004,P-H04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,4.6807395354838945,18.996001281505475,True,2021-11-14,10.159484532365582,20.615287363591825,True,2022-05-18,19.77482523548386,19.78836963633008
P-H04-W004::C013::C014,P-H04-W004,P-H04,2021-07-13,train,synthetic_evaluation_only,True,2021-10-11,5.221981816129016,21.192542870456926,True,2022-01-09,10.769811854838707,21.85374322211021,True,2022-07-13,19.326895616129036,19.34013321586611
P-H04-W004::C014::C015,P-H04-W004,P-H04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,5.4440338702150655,22.093704123289474,True,2022-05-01,9.68481117666667,19.652096012652784,True,2022-11-02,18.63019750666669,18.64295791591783
P-H04-W004::C015::C016,P-H04-W004,P-H04,2022-03-01,train,synthetic_evaluation_only,True,2022-05-30,3.85270545806452,15.63556298397851,True,2022-08-28,7.979286783870975,16.191302765604856,True,2023-03-01,17.9135378,17.925807346438358
P-H04-W004::C016::C017,P-H04-W004,P-H04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,3.9884113709677536,16.186302813844133,True,2022-11-13,8.93665202451615,18.133956399747355,True,2023-05-17,17.341786819354866,17.353664755532506
P-H04-W004::C017::C018,P-H04-W004,P-H04,2022-07-19,train,synthetic_evaluation_only,True,2022-10-17,4.711462248387107,19.12068429137101,True,2023-01-15,9.74173625806452,19.76760649032259,True,2023-07-19,17.190031577419347,17.201805571650457
P-H04-W004::C018::C020,P-H04-W004,P-H04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,5.026009022580638,20.39721994997309,True,2023-04-16,8.799431796774172,17.855513687620924,True,2023-10-18,16.961048893548394,16.972666050324797
P-H04-W004::C020::C022,P-H04-W004,P-H04,2023-05-16,train,synthetic_evaluation_only,True,2023-08-14,3.7274499935483902,15.127234557150551,True,2023-11-12,8.533234424838696,17.315354853735187,True,2024-05-15,17.65031811290322,17.66240737188466
P-H04-W004::C022::C024,P-H04-W004,P-H04,2023-11-07,validation,synthetic_evaluation_only,True,2024-02-05,4.858723321379301,19.718318812597662,True,2024-05-05,8.907230925161286,18.074256085639778,True,2024-11-06,25.193269363333314,25.210525027280802
P-H04-W004::C024::C027,P-H04-W004,P-H04,2024-05-14,test,synthetic_evaluation_only,True,2024-08-12,5.803753690322566,23.553567059892412,True,2024-11-10,16.4871970532258,33.45527068717068,True,2025-05-14,62.68503448709674,62.72796944222489
P-H04-W005::C007::C008,P-H04-W005,P-H04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,7.547073287655181,30.628539092400608,True,2020-05-03,15.381891977999999,31.212422472024997,True,2020-11-04,31.503044328,31.52462175562192
P-H04-W005::C008::C010,P-H04-W005,P-H04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,7.607248690322592,30.872750934892522,True,2020-10-18,15.626381096774196,31.708531642204306,True,2021-04-21,31.43477746666666,31.456308136164377
P-H04-W005::C010::C011,P-H04-W005,P-H04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,7.766413599999993,31.518695193333304,True,2021-04-18,15.379864510860216,31.208308403287187,True,2021-10-20,31.94492857419354,31.966808662258057
P-H04-W005::C011::C012,P-H04-W005,P-H04,2021-01-26,train,synthetic_evaluation_only,True,2021-04-26,7.6127089865591415,30.89491063711918,True,2021-07-25,15.673611858064532,31.80437072865595,True,2022-01-26,31.984681058064524,32.00658837385772
P-H04-W005::C012::C013,P-H04-W005,P-H04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,8.203788729032283,33.293709258656015,True,2021-11-14,16.1709612388172,32.813575513766565,True,2022-05-18,32.28042792258066,32.30253780471941
P-H04-W005::C013::C014,P-H04-W005,P-H04,2021-07-13,train,synthetic_evaluation_only,True,2021-10-11,8.158463722580649,33.1097652741398,True,2022-01-09,15.930533016129033,32.32570657856183,True,2022-07-13,32.06301765483872,32.084978625835184
P-H04-W005::C014::C015,P-H04-W005,P-H04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,7.783385302473107,31.58757201920336,True,2022-05-01,15.616265276666667,31.68800495723611,True,2022-11-02,30.800828936666647,30.82192539484245
P-H04-W005::C015::C016,P-H04-W005,P-H04,2022-03-01,train,synthetic_evaluation_only,True,2022-05-30,7.947314483870969,32.25285128037635,True,2022-08-28,15.43083026129031,31.311726405201586,True,2023-03-01,29.884070199999996,29.904538741232873
P-H04-W005::C016::C017,P-H04-W005,P-H04,2022-05-17,train,synthetic_evaluation_only,True,2022-08-15,7.61798450645162,30.916320455349492,True,2022-11-13,14.601644090967739,29.629169467922036,True,2023-05-17,29.211575019354854,29.2315829474503
P-H04-W005::C017::C018,P-H04-W005,P-H04,2022-07-19,train,synthetic_evaluation_only,True,2022-10-17,7.085425409677413,28.755018120940832,True,2023-01-15,14.111501151612885,28.634587753481142,True,2023-07-19,28.776287499999995,28.795997285958897
P-H04-W005::C018::C020,P-H04-W005,P-H04,2022-10-18,train,synthetic_evaluation_only,True,2023-01-16,7.026996125806448,28.517892610564505,True,2023-04-16,14.228365125806448,28.871724234448916,True,2023-10-18,29.103147174193538,29.123080836641616
P-H04-W005::C020::C024,P-H04-W005,P-H04,2023-05-16,validation,synthetic_evaluation_only,True,2023-08-14,7.189143474193543,29.17594059943546,True,2023-11-12,14.600316278387083,29.626475114893793,True,2024-05-15,29.73177749032257,29.752141721480328
P-H04-W005::C024::C025,P-H04-W005,P-H04,2024-05-14,validation,synthetic_evaluation_only,True,2024-08-12,18.500938451612882,75.08297521612894,True,2024-11-10,54.76749482677414,111.1323749193292,True,2025-05-14,91.31896696451614,91.38151420216307
P-H04-W005::C025::C027,P-H04-W005,P-H04,2024-07-09,test,synthetic_evaluation_only,True,2024-10-07,37.96803677741937,154.08694925502695,True,2025-01-05,58.990152658064545,119.70085143532263,True,2025-07-09,96.17555000000002,96.24142366438357
P-H04-W005::C027::C028,P-H04-W005,P-H04,2025-07-22,test,synthetic_evaluation_only,True,2025-10-20,18.58316024516131,75.41665866161298,False,2026-01-18,,,False,2026-07-22,,
P-H04-W005::C028::C029,P-H04-W005,P-H04,2025-08-26,test,synthetic_evaluation_only,True,2025-11-24,18.171782293440856,73.74714980754747,False,2026-02-22,,,False,2026-08-26,,
P-H04-W006::C007::C008,P-H04-W006,P-H04,2019-11-05,train,synthetic_evaluation_only,True,2020-02-03,6.572918768275869,26.67509533458624,True,2020-05-03,14.16974204580643,28.752768234615548,True,2020-11-04,27.414660510000004,27.433437674732883
P-H04-W006::C008::C010,P-H04-W006,P-H04,2020-04-21,train,synthetic_evaluation_only,True,2020-07-20,7.16150929462367,29.063791887347726,True,2020-10-18,13.308863984946242,27.00590316945342,True,2021-04-21,25.054180066666675,25.07134046397261
P-H04-W006::C010::C011,P-H04-W006,P-H04,2020-10-20,train,synthetic_evaluation_only,True,2021-01-18,5.24562749032259,21.288504898225845,True,2021-04-18,11.396931576236568,23.126273656780036,True,2021-10-20,25.684256738709678,25.701848695380026
P-H04-W006::C011::C012,P-H04-W006,P-H04,2021-01-26,train,synthetic_evaluation_only,True,2021-04-26,6.260164926344089,25.40583599274643,True,2021-07-25,13.513925654838687,27.42200747461017,True,2022-01-26,26.637173512903217,26.655418152295617
P-H04-W006::C012::C013,P-H04-W006,P-H04,2021-05-18,train,synthetic_evaluation_only,True,2021-08-16,7.298410429032259,29.61938232448925,True,2021-11-14,13.401816493548381,27.194519301491923,True,2022-05-18,29.998638712903215,30.019185725720273
P-H04-W006::C013::C014,P-H04-W006,P-H04,2021-07-13,train,synthetic_evaluation_only,True,2021-10-11,6.865107222580633,27.8608934783064,True,2022-01-09,12.74449830645159,25.86071114684135,True,2022-07-13,32.40825764193548,32.43045507867653
P-H04-W006::C014::C015,P-H04-W006,P-H04,2021-11-02,train,synthetic_evaluation_only,True,2022-01-31,6.338378983870996,25.723254709543124,True,2022-05-01,15.291989200000017,31.029994751666703,True,2022-11-02,39.48667152333334,39.51371718876028
