sample_id,point_id,current_date,target_date,true_current_settlement_mm,true_target_settlement_mm,true_increment_mm,true_rate_mm_y,process_family,use_class
P-H04-W004::C008::C010,P-H04-W004,2020-04-21,2020-10-20,117.97473360000001,130.1056538967742,12.130920296774178,24.345157353828398,reactivated,evaluation_only
P-H04-W004::C010::C011,P-H04-W004,2020-10-20,2021-01-26,130.1056538967742,136.6330673935484,6.527413496774216,24.327936527518187,reactivated,evaluation_only
P-H04-W004::C011::C012,P-H04-W004,2021-01-26,2021-05-18,136.6330673935484,142.85421417096774,6.221146777419335,20.28815946832511,reactivated,evaluation_only
P-H04-W004::C012::C013,P-H04-W004,2021-05-18,2021-07-13,142.85421417096774,145.6693264967742,2.815112325806467,18.361067446443073,reactivated,evaluation_only
P-H04-W004::C013::C014,P-H04-W004,2021-07-13,2021-11-02,145.6693264967742,152.26293162333332,6.593605126559112,21.50280600424746,reactivated,evaluation_only
P-H04-W004::C014::C015,P-H04-W004,2021-11-02,2022-03-01,152.26293162333332,159.2572492,6.994317576666674,21.467852898130275,reactivated,evaluation_only
P-H04-W004::C015::C016,P-H04-W004,2022-03-01,2022-05-17,159.2572492,162.58896313548385,3.3317139354838616,15.804006687473773,reactivated,evaluation_only
P-H04-W004::C016::C017,P-H04-W004,2022-05-17,2022-07-19,162.58896313548385,165.27136511935484,2.6824019838709887,15.551544835061565,reactivated,evaluation_only
P-H04-W004::C017::C018,P-H04-W004,2022-07-19,2022-10-18,165.27136511935484,170.03968090322581,4.768315783870975,19.13876197866894,reactivated,evaluation_only
P-H04-W004::C018::C020,P-H04-W004,2022-10-18,2023-05-16,170.03968090322581,179.8945555451613,9.854874641935481,17.140442680794926,reactivated,evaluation_only
P-H04-W004::C020::C022,P-H04-W004,2023-05-16,2023-11-07,179.8945555451613,188.13880512,8.244249574838705,17.20692661262764,reactivated,evaluation_only
P-H04-W004::C022::C024,P-H04-W004,2023-11-07,2024-05-14,188.13880512,197.4949898967742,9.3561847767742,18.08119835828982,reactivated,evaluation_only
P-H04-W004::C024::C027,P-H04-W004,2024-05-14,2025-07-22,197.4949898967742,284.97904708387097,87.48405718709677,73.62569559351866,reactivated,evaluation_only
P-H04-W005::C007::C008,P-H04-W005,2019-11-05,2020-04-21,92.465897922,106.8463077,14.380409778,31.264551615562503,step_change,evaluation_only
P-H04-W005::C008::C010,P-H04-W005,2020-04-21,2020-10-20,106.8463077,122.64869132580645,15.802383625806456,31.71330010618576,step_change,evaluation_only
P-H04-W005::C010::C011,P-H04-W005,2020-10-20,2021-01-26,122.64869132580645,131.0892583967742,8.440567070967745,31.45833798643846,step_change,evaluation_only
P-H04-W005::C011::C012,P-H04-W005,2021-01-26,2021-05-18,131.0892583967742,140.59154776451612,9.502289367741923,30.9884927818548,step_change,evaluation_only
P-H04-W005::C012::C013,P-H04-W005,2021-05-18,2021-07-13,140.59154776451612,145.64681017741935,5.055262412903232,32.97204636273046,step_change,evaluation_only
P-H04-W005::C013::C014,P-H04-W005,2021-07-13,2021-11-02,145.64681017741935,155.73072952333334,10.083919345913984,32.88528161692038,step_change,evaluation_only
P-H04-W005::C014::C015,P-H04-W005,2021-11-02,2022-03-01,155.73072952333334,166.0011183,10.270388776666664,31.523189081323522,step_change,evaluation_only
P-H04-W005::C015::C016,P-H04-W005,2022-03-01,2022-05-17,166.0011183,172.78227092903225,6.781152629032249,32.16644152927311,step_change,evaluation_only
P-H04-W005::C016::C017,P-H04-W005,2022-05-17,2022-07-19,172.78227092903225,178.2085773483871,5.426306419354859,31.45965745506924,step_change,evaluation_only
P-H04-W005::C017::C018,P-H04-W005,2022-07-19,2022-10-18,178.2085773483871,185.37134067419356,7.162763325806452,28.749442909349522,step_change,evaluation_only
P-H04-W005::C018::C020,P-H04-W005,2022-10-18,2023-05-16,185.37134067419356,201.91712545161292,16.545784777419357,28.777847095011527,step_change,evaluation_only
P-H04-W005::C020::C024,P-H04-W005,2023-05-16,2023-11-07,201.91712545161292,216.11830908000002,14.2011836283871,29.639898972962218,step_change,evaluation_only
P-H04-W005::C024::C025,P-H04-W005,2024-05-14,2024-07-09,231.5605530032258,238.16780467096774,6.607251667741934,43.09461913647753,step_change,evaluation_only
P-H04-W005::C025::C027,P-H04-W005,2024-07-09,2025-07-22,238.16780467096774,337.0851428612903,98.91733819032257,95.5808406719982,step_change,evaluation_only
P-H04-W005::C027::C028,P-H04-W005,2025-07-22,2025-08-26,337.0851428612903,344.4844311032258,7.399288241935494,77.21685801048397,step_change,evaluation_only
P-H04-W005::C028::C029,P-H04-W005,2025-08-26,2025-11-04,344.4844311032258,358.65837853,14.173947426774191,73.95763282327533,step_change,evaluation_only
P-H04-W006::C007::C008,P-H04-W006,2019-11-05,2020-04-21,120.62266258,133.73823306666665,13.115570486666655,28.51465547770831,accelerating,evaluation_only
P-H04-W006::C008::C010,P-H04-W006,2020-04-21,2020-10-20,133.73823306666665,147.16492958709676,13.426696520430113,26.945609363115928,accelerating,evaluation_only
P-H04-W006::C010::C011,P-H04-W006,2020-10-20,2021-01-26,147.16492958709676,152.9165014903226,5.751571903225823,21.43634324135951,accelerating,evaluation_only
P-H04-W006::C011::C012,P-H04-W006,2021-01-26,2021-05-18,152.9165014903226,160.94845920645162,8.031957716129028,26.193504962643996,accelerating,evaluation_only
P-H04-W006::C012::C013,P-H04-W006,2021-05-18,2021-07-13,160.94845920645162,165.45739762258066,4.508938416129041,29.40874565162736,accelerating,evaluation_only
P-H04-W006::C013::C014,P-H04-W006,2021-07-13,2021-11-02,165.45739762258066,173.6128781,8.155480477419331,26.596332539084024,accelerating,evaluation_only
P-H04-W006::C014::C015,P-H04-W006,2021-11-02,2022-03-01,173.6128781,182.5323943,8.919516200000004,27.376918420588247,accelerating,evaluation_only
P-H04-W006::C015::C016,P-H04-W006,2022-03-01,2022-05-17,182.5323943,190.8269667064516,8.294572406451607,39.34535807086298,accelerating,evaluation_only
P-H04-W006::C016::C017,P-H04-W006,2022-05-17,2022-07-19,190.8269667064516,198.6249668967742,7.798000190322597,45.209834436751244,accelerating,evaluation_only
P-H04-W006::C017::C018,P-H04-W006,2022-07-19,2022-10-18,198.6249668967742,210.88714121935485,12.262174322580648,49.2171337507976,accelerating,evaluation_only
P-H04-W006::C018::C020,P-H04-W006,2022-10-18,2023-05-16,210.88714121935485,252.9765783483871,42.08943712903226,73.20555672085254,accelerating,evaluation_only
P-H04-W006::C020::C022,P-H04-W006,2023-05-16,2023-11-07,252.9765783483871,304.63400614,51.65742779161289,107.81643143363776,accelerating,evaluation_only
P-H04-W006::C022::C024,P-H04-W006,2023-11-07,2024-05-14,304.63400614,372.0420559258065,67.4080497858065,130.2687311336816,accelerating,evaluation_only
P-H04-W006::C024::C025,P-H04-W006,2024-05-14,2024-07-09,372.0420559258065,393.44048678387094,21.398430858064444,139.56744412335783,accelerating,evaluation_only
P-H04-W006::C025::C027,P-H04-W006,2024-07-09,2025-07-22,393.44048678387094,546.4431698419355,153.00268305806458,147.8418782723759,accelerating,evaluation_only
P-H04-W006::C027::C028,P-H04-W006,2025-07-22,2025-08-26,546.4431698419355,561.1719862774194,14.72881643548385,153.7057200874422,accelerating,evaluation_only
P-H04-W006::C028::C029,P-H04-W006,2025-08-26,2025-11-04,561.1719862774194,589.07056312,27.89857684258061,145.57078845360812,accelerating,evaluation_only
P-H04-W007::C007::C008,P-H04-W007,2019-11-05,2020-04-21,135.05052414000002,156.30049936666666,21.249975226666635,46.199722925833264,decaying,evaluation_only
P-H04-W007::C008::C010,P-H04-W007,2020-04-21,2020-10-20,156.30049936666666,176.29551946129033,19.99502009462367,40.12736862396316,decaying,evaluation_only
P-H04-W007::C010::C011,P-H04-W007,2020-10-20,2021-01-26,176.29551946129033,187.18827961935483,10.892760158064505,40.59776171156184,decaying,evaluation_only
P-H04-W007::C011::C012,P-H04-W007,2021-01-26,2021-05-18,187.18827961935483,198.35932126774193,11.171041648387103,36.43056216136955,decaying,evaluation_only
P-H04-W007::C012::C013,P-H04-W007,2021-05-18,2021-07-13,198.35932126774193,203.83202786774194,5.472706600000009,35.69475152946435,decaying,evaluation_only
P-H04-W007::C013::C014,P-H04-W007,2021-07-13,2021-11-02,203.83202786774194,214.60462130666667,10.77259343892473,35.13115851399337,decaying,evaluation_only
P-H04-W007::C014::C015,P-H04-W007,2021-11-02,2022-03-01,214.60462130666667,225.5160755,10.911454193333327,33.490828942142834,decaying,evaluation_only
P-H04-W007::C015::C016,P-H04-W007,2022-03-01,2022-05-17,225.5160755,232.20107086451614,6.684995364516141,31.71031892064312,decaying,evaluation_only
P-H04-W007::C016::C018,P-H04-W007,2022-05-17,2022-10-18,232.20107086451614,243.65602716129033,11.454956296774185,27.168329788290723,decaying,evaluation_only
P-H04-W007::C018::C020,P-H04-W007,2022-10-18,2023-05-16,243.65602716129033,259.12182201935485,15.465794858064527,26.899436056705092,decaying,evaluation_only
P-H04-W007::C020::C022,P-H04-W007,2023-05-16,2023-11-07,259.12182201935485,268.56035398,9.43853196064515,19.69956456357509,decaying,evaluation_only
P-H04-W007::C022::C024,P-H04-W007,2023-11-07,2024-05-14,268.56035398,279.34171338387097,10.781359403870965,20.835404879703017,decaying,evaluation_only
P-H04-W007::C024::C028,P-H04-W007,2024-05-14,2025-07-22,279.34171338387097,304.10456625483874,24.762852870967777,20.84016592424189,decaying,evaluation_only
P-H04-W007::C028::C029,P-H04-W007,2025-08-26,2025-11-04,305.77417267419355,309.26892207,3.494749395806423,18.235103097404227,decaying,evaluation_only
P-H05-W001::C005::C007,P-H05-W001,2019-05-14,2019-11-05,1234.2374187096773,1253.8940536666667,19.656634956989365,41.026205245944944,uniform_creep,evaluation_only
P-H05-W001::C007::C008,P-H05-W001,2019-11-05,2020-04-21,1253.8940536666667,1272.5218353333332,18.62778166666658,40.498793177083144,uniform_creep,evaluation_only
P-H05-W001::C008::C010,P-H05-W001,2020-04-21,2020-10-20,1272.5218353333332,1289.9477461612903,17.42591082795707,34.97150510940285,uniform_creep,evaluation_only
P-H05-W001::C010::C012,P-H05-W001,2020-10-20,2021-05-18,1289.9477461612903,1312.9852766129031,23.037530451612838,40.06884760691233,uniform_creep,evaluation_only
P-H05-W001::C012::C014,P-H05-W001,2021-05-18,2021-11-02,1312.9852766129031,1329.9766863666666,16.99140975376349,36.941145312869736,uniform_creep,evaluation_only
P-H05-W001::C014::C016,P-H05-W001,2021-11-02,2022-05-17,1329.9766863666666,1350.3748802903226,20.39819392365598,38.01245066640483,uniform_creep,evaluation_only
P-H05-W001::C016::C018,P-H05-W001,2022-05-17,2022-10-18,1350.3748802903226,1367.530196451613,17.15531616129033,40.688176804618784,uniform_creep,evaluation_only
P-H05-W001::C018::C020,P-H05-W001,2022-10-18,2023-05-16,1367.530196451613,1393.1111358064516,25.58093935483862,44.49256237788003,uniform_creep,evaluation_only
P-H05-W001::C020::C022,P-H05-W001,2023-05-16,2023-11-07,1393.1111358064516,1409.9483926,16.837256793548477,35.141760250534745,uniform_creep,evaluation_only
P-H05-W001::C022::C024,P-H05-W001,2023-11-07,2024-05-14,1409.9483926,1428.6388677419354,18.690475141935394,36.120084897311656,uniform_creep,evaluation_only
P-H05-W001::C024::C027,P-H05-W001,2024-05-14,2025-07-22,1428.6388677419354,1472.4502976451613,43.81142990322587,36.87125523537615,uniform_creep,evaluation_only
P-H05-W001::C027::C029,P-H05-W001,2025-07-22,2025-11-04,1472.4502976451613,1484.9449381999998,12.494640554838497,43.46349964433106,uniform_creep,evaluation_only
P-H05-W002::C005::C007,P-H05-W002,2019-05-14,2019-11-05,1125.8046878709679,1156.6352651333334,30.830577262365523,64.34781911473718,decaying,evaluation_only
P-H05-W002::C007::C008,P-H05-W002,2019-11-05,2020-04-21,1156.6352651333334,1183.1266976666666,26.49143253333318,57.59521269523777,decaying,evaluation_only
P-H05-W002::C008::C010,P-H05-W002,2020-04-21,2020-10-20,1183.1266976666666,1209.2083274193549,26.081629752688286,52.34239157785383,decaying,evaluation_only
P-H05-W002::C010::C012,P-H05-W002,2020-10-20,2021-05-18,1209.2083274193549,1233.7137951935483,24.50546777419345,42.6220100215436,decaying,evaluation_only
P-H05-W002::C012::C014,P-H05-W002,2021-05-18,2021-11-02,1233.7137951935483,1252.6590182333332,18.945223039784878,41.18894473381802,decaying,evaluation_only
P-H05-W002::C014::C016,P-H05-W002,2021-11-02,2022-05-17,1252.6590182333332,1271.8731680645162,19.214149831183022,35.80596033591632,decaying,evaluation_only
P-H05-W002::C016::C020,P-H05-W002,2022-05-17,2022-10-18,1271.8731680645162,1286.0735059032259,14.200337838709629,33.67969737395255,decaying,evaluation_only
P-H05-W002::C020::C022,P-H05-W002,2023-05-16,2023-11-07,1304.1274618709679,1318.7631954,14.635733529032223,30.546866694165825,decaying,evaluation_only
P-H05-W002::C022::C024,P-H05-W002,2023-11-07,2024-05-14,1318.7631954,1332.0112319677419,13.248036567741792,25.60235638289783,decaying,evaluation_only
P-H05-W002::C024::C027,P-H05-W002,2024-05-14,2025-07-22,1332.0112319677419,1359.0008367419355,26.989604774193594,22.714177750631823,decaying,evaluation_only
P-H05-W002::C027::C029,P-H05-W002,2025-07-22,2025-11-04,1359.0008367419355,1365.5567375,6.555900758064581,22.805169065553223,decaying,evaluation_only
P-H05-W003::C005::C007,P-H05-W003,2019-05-14,2019-11-05,1256.491139,1281.3424653333332,24.85132633333319,51.86826824714256,decaying,evaluation_only
P-H05-W003::C007::C008,P-H05-W003,2019-11-05,2020-04-21,1281.3424653333332,1303.4877436666666,22.14527833333341,48.14620780505968,decaying,evaluation_only
P-H05-W003::C008::C010,P-H05-W003,2020-04-21,2020-10-20,1303.4877436666666,1323.4704381612905,19.982694494623956,40.10263277011759,decaying,evaluation_only
P-H05-W003::C010::C012,P-H05-W003,2020-10-20,2021-05-18,1323.4704381612905,1344.3418912903226,20.871453129032034,36.30142026370929,decaying,evaluation_only
P-H05-W003::C012::C014,P-H05-W003,2021-05-18,2021-11-02,1344.3418912903226,1357.2362908,12.894399509677442,28.033806076843366,decaying,evaluation_only
P-H05-W003::C014::C016,P-H05-W003,2021-11-02,2022-05-17,1357.2362908,1371.4087123548388,14.17242155483882,26.410596800535096,decaying,evaluation_only
P-H05-W003::C016::C018,P-H05-W003,2022-05-17,2022-10-18,1371.4087123548388,1381.1746789354838,9.765966580645,23.162462945328482,decaying,evaluation_only
P-H05-W003::C018::C020,P-H05-W003,2022-10-18,2023-05-16,1381.1746789354838,1393.429553419355,12.254874483871163,21.31472812016163,decaying,evaluation_only
P-H05-W004::C005::C007,P-H05-W004,2019-05-14,2019-11-05,1535.454948483871,1544.9712572666667,9.516308782795704,19.861895902377892,accelerating,evaluation_only
P-H05-W004::C007::C008,P-H05-W004,2019-11-05,2020-04-21,1544.9712572666667,1555.4219953333334,10.450738066666645,22.721024278869,accelerating,evaluation_only
P-H05-W004::C008::C010,P-H05-W004,2020-04-21,2020-10-20,1555.4219953333334,1566.6037923548386,11.18179702150519,22.440392099476764,accelerating,evaluation_only
P-H05-W004::C010::C012,P-H05-W004,2020-10-20,2021-05-18,1566.6037923548386,1580.4988090967743,13.895016741935706,24.167404119009603,accelerating,evaluation_only
P-H05-W004::C012::C014,P-H05-W004,2021-05-18,2021-11-02,1580.4988090967743,1591.6795859000001,11.180776803225854,24.30820671058478,accelerating,evaluation_only
P-H05-W004::C014::C016,P-H05-W004,2021-11-02,2022-05-17,1591.6795859000001,1606.2456036129033,14.566017712903204,27.14407127366273,accelerating,evaluation_only
P-H05-W004::C016::C018,P-H05-W004,2022-05-17,2022-10-18,1606.2456036129033,1619.6013862580644,13.35578264516107,31.676620851591434,accelerating,evaluation_only
P-H05-W004::C018::C022,P-H05-W004,2022-10-18,2023-05-16,1619.6013862580644,1647.939668483871,28.33828222580655,49.288369442742116,accelerating,evaluation_only
P-H05-W004::C022::C024,P-H05-W004,2023-11-07,2024-05-14,1682.969549,1736.9796477419354,54.01009874193551,104.37665907667696,accelerating,evaluation_only
P-H05-W004::C024::C027,P-H05-W004,2024-05-14,2025-07-22,1736.9796477419354,1894.388654064516,157.40900632258058,132.4738238694068,accelerating,evaluation_only
P-H05-W004::C027::C029,P-H05-W004,2025-07-22,2025-11-04,1894.388654064516,1933.2255625999999,38.83690853548387,135.09696040557603,accelerating,evaluation_only
P-H05-W005::C005::C007,P-H05-W005,2019-05-14,2019-11-05,1182.1356891935484,1189.8820281333335,7.746338939785119,16.167715987180085,accelerating,evaluation_only
P-H05-W005::C007::C010,P-H05-W005,2019-11-05,2020-04-21,1189.8820281333335,1199.1015913333333,9.219563199999811,20.044318207142446,accelerating,evaluation_only
P-H05-W005::C010::C012,P-H05-W005,2020-10-20,2021-05-18,1206.4051213225805,1217.313675548387,10.908554225806483,18.973092528456274,accelerating,evaluation_only
P-H05-W005::C012::C014,P-H05-W005,2021-05-18,2021-11-02,1217.313675548387,1224.1781525666668,6.864477018279786,14.924108517420784,accelerating,evaluation_only
P-H05-W005::C014::C016,P-H05-W005,2021-11-02,2022-05-17,1224.1781525666668,1234.559946419355,10.381793852688133,19.346684717828268,accelerating,evaluation_only
P-H05-W005::C016::C018,P-H05-W005,2022-05-17,2022-10-18,1234.559946419355,1244.4353003870967,9.87535396774183,23.42190283582924,accelerating,evaluation_only
P-H05-W005::C018::C022,P-H05-W005,2022-10-18,2023-05-16,1244.4353003870967,1261.376253516129,16.940953129032323,29.46515776370979,accelerating,evaluation_only
P-H05-W005::C022::C024,P-H05-W005,2023-11-07,2024-05-14,1280.6041936000001,1320.5772876451613,39.97309404516113,77.24959047616457,accelerating,evaluation_only
P-H05-W005::C024::C027,P-H05-W005,2024-05-14,2025-07-22,1320.5772876451613,1467.644752935484,147.06746529032262,123.77048778177496,accelerating,evaluation_only
P-H05-W005::C027::C029,P-H05-W005,2025-07-22,2025-11-04,1467.644752935484,1508.0258923,40.381139364516,140.4686776465664,accelerating,evaluation_only
P-H05-W006::C005::C007,P-H05-W006,2019-05-14,2019-11-05,1316.7852342258063,1325.1548109333332,8.369576707526903,17.46850224242401,accelerating,evaluation_only
P-H05-W006::C007::C008,P-H05-W006,2019-11-05,2020-04-21,1325.1548109333332,1333.561857,8.40704606666668,18.27781890386908,accelerating,evaluation_only
P-H05-W006::C008::C010,P-H05-W006,2020-04-21,2020-10-20,1333.561857,1341.760113,8.198256000000129,16.45281870329696,accelerating,evaluation_only
