point_id,profile_id,point_type,feature,value,unit,provenance,standard_uncertainty,donor_distance_m,source_cell_id,model_feature_allowed,source_reference_year,legacy_provenance,legacy_source_reference_year,source_available_at,source_availability_status,scenario_available_at_rule,assumption_id,uncertainty_interpretation,source_id,source_locator,derivation,reconstruction_assumptions_allowed
P-H04-REF-B,P-H04,REF,fault_distance_m,9999.0,approximate_local_m,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H04-REF-B,P-H04,REF,lithology,stable_external_reference,category,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H04-REF-B,P-H04,REF,terrain_TRI_relative,,relative_colour_proxy,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H04-REF-B,P-H04,REF,terrain_roughness_relative,,relative_colour_proxy,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H05-REF-A,P-H05,REF,settlement_anchor_map_mm,0.0,mm,S,0.0,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,False
P-H05-REF-A,P-H05,REF,kzt,0.1,1,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H05-REF-A,P-H05,REF,ko,0.3,1,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H05-REF-A,P-H05,REF,seismic_energy_J_m2,0.0,J/m2,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H05-REF-A,P-H05,REF,fill_density,0.0,1,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H05-REF-A,P-H05,REF,fault_distance_m,9999.0,approximate_local_m,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H05-REF-A,P-H05,REF,lithology,stable_external_reference,category,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H05-REF-A,P-H05,REF,terrain_TRI_relative,,relative_colour_proxy,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H05-REF-A,P-H05,REF,terrain_roughness_relative,,relative_colour_proxy,S,,0.0,,False,,S_REF,2022,,not_applicable_synthetic,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,,synthetic_reference_design,Назначено искусственной опорной точке,True
P-H05-W001,P-H05,WORK,settlement_anchor_map_mm,1354.79452054795,mm,R,50.32191781,0.0,G050-011236,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 22 и опубликованные зональные фрагменты,"Чтение палитры, заполнение пропусков и приведение к якорям; не измерение",False
P-H05-W001,P-H05,WORK,kzt,0.350279329608938,1,R,0.032,0.0,G050-011236,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24а и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-H05-W001,P-H05,WORK,ko,0.399720670391061,1,R,0.014,0.0,G050-011236,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24б и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-H05-W001,P-H05,WORK,seismic_energy_J_m2,7.5,J/m2,R,1.2,0.0,G050-011236,False,2023,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24в; подпись: Es на 2023 год,Числовой прокси цветового класса; 27.5 для >25 не является опубликованным точным значением,True
P-H05-W001,P-H05,WORK,fill_density,0.0,1,R,0.08,29.55768508,G050-011236,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25б,Доля красных пикселей штриховки; не доля заполненного объёма,True
P-H05-W001,P-H05,WORK,fault_distance_m,587.842415045166,approximate_local_m,R,25.0,29.55768508,G050-011236,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24г,Расстояние до оцифрованных линий в приближённой локальной системе,True
P-H05-W001,P-H05,WORK,lithology,carnallite,category,R,,0.0,G050-011236,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25в,"Категория, полученная из цветов и реконструкции; не геологическое опробование",True
P-H05-W001,P-H05,WORK,terrain_TRI_relative,0.177777777777778,relative_colour_proxy,R,0.1,29.55768508,G050-011236,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,"Цветовой контраст растра; не TRI, рассчитанный из высот DEM",True
P-H05-W001,P-H05,WORK,terrain_roughness_relative,0.516339869281046,relative_colour_proxy,R,0.1,29.55768508,G050-011236,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,Яркостный прокси изображения; не измеренная шероховатость рельефа,True
P-H05-W002,P-H05,WORK,settlement_anchor_map_mm,1276.25570776256,mm,R,49.14383562,0.0,G050-011603,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 22 и опубликованные зональные фрагменты,"Чтение палитры, заполнение пропусков и приведение к якорям; не измерение",False
P-H05-W002,P-H05,WORK,kzt,0.399441340782123,1,R,0.032,0.0,G050-011603,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24а и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-H05-W002,P-H05,WORK,ko,0.387988826815642,1,R,0.014,0.0,G050-011603,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24б и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-H05-W002,P-H05,WORK,seismic_energy_J_m2,7.5,J/m2,R,1.2,0.0,G050-011603,False,2023,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24в; подпись: Es на 2023 год,Числовой прокси цветового класса; 27.5 для >25 не является опубликованным точным значением,True
P-H05-W002,P-H05,WORK,fill_density,0.0,1,R,0.08,32.99901868,G050-011603,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25б,Доля красных пикселей штриховки; не доля заполненного объёма,True
P-H05-W002,P-H05,WORK,fault_distance_m,476.119561613105,approximate_local_m,R,25.0,32.99901868,G050-011603,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24г,Расстояние до оцифрованных линий в приближённой локальной системе,True
P-H05-W002,P-H05,WORK,lithology,carnallite,category,R,,0.0,G050-011603,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25в,"Категория, полученная из цветов и реконструкции; не геологическое опробование",True
P-H05-W002,P-H05,WORK,terrain_TRI_relative,0.361111111111111,relative_colour_proxy,R,0.1,32.99901868,G050-011603,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,"Цветовой контраст растра; не TRI, рассчитанный из высот DEM",True
P-H05-W002,P-H05,WORK,terrain_roughness_relative,0.545098039215686,relative_colour_proxy,R,0.1,32.99901868,G050-011603,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25а,Яркостный прокси изображения; не измеренная шероховатость рельефа,True
P-H05-W003,P-H05,WORK,settlement_anchor_map_mm,1374.42922374429,mm,R,50.61643836,0.0,G050-011861,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 22 и опубликованные зональные фрагменты,"Чтение палитры, заполнение пропусков и приведение к якорям; не измерение",False
P-H05-W003,P-H05,WORK,kzt,0.350279329608938,1,R,0.032,0.0,G050-011861,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24а и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-H05-W003,P-H05,WORK,ko,0.387988826815642,1,R,0.014,0.0,G050-011861,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24б и опубликованные фрагменты,Чтение палитры и пространственная реконструкция коэффициента,True
P-H05-W003,P-H05,WORK,seismic_energy_J_m2,7.5,J/m2,R,1.2,0.0,G050-011861,False,2023,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24в; подпись: Es на 2023 год,Числовой прокси цветового класса; 27.5 для >25 не является опубликованным точным значением,True
P-H05-W003,P-H05,WORK,fill_density,0.0,1,R,0.08,27.24816869,G050-011861,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25б,Доля красных пикселей штриховки; не доля заполненного объёма,True
P-H05-W003,P-H05,WORK,fault_distance_m,400.334144718214,approximate_local_m,R,25.0,27.24816869,G050-011861,False,,C/R,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 24г,Расстояние до оцифрованных линий в приближённой локальной системе,True
P-H05-W003,P-H05,WORK,lithology,replacement_rock_salt,category,R,,0.0,G050-011861,False,,D,2022,,unknown,scenario_start_if_explicit_assumption,SIM_STATIC_KNOWN,legacy_heuristic_not_empirical_measurement_sigma,SRC01,Рис. 25в,"Категория, полученная из цветов и реконструкции; не геологическое опробование",True
