sample_id,point_id,profile_id,zone_id,sequence_position,history_position,observation_id,campaign_id,observation_date,last_settlement_mm,last_rate_mm_y,current_standard_uncertainty_mm,days_since_previous_observation,missing_campaigns_since_previous,current_campaign_type,padding_mask,observation_mask,missing_campaign_mask
P-H03-W006::C008::C009,P-H03-W006,P-H03,GEO_SE,15,7,P-H03-W006::C008,C008,2020-04-21,330.6033027,67.52342594776778,1.198786711,168.0,0,full,0,1,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,9,1,P-V01-W003::C001,C001,2018-05-15,47.95644507,,1.139117877,0.0,0,full,0,1,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,10,2,P-V01-W003::C002,C002,2018-07-10,55.08536694,46.49711987531249,0.7698074131,56.0,0,focused,0,1,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,11,3,P-V01-W003::C003,C003,2018-10-16,67.56587114,46.51534856173469,0.7785769057,98.0,0,full,0,1,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,12,4,P-V01-W003::C004,C004,2019-02-12,79.70640783,37.2632859329622,0.7560012679,119.0,0,focused,0,1,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,13,5,P-V01-W003::C005,C005,2019-05-14,90.80260718,44.53721772074173,0.7830180806,91.0,0,full,0,1,0
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,14,6,P-V01-W003::C007,C007,2019-11-05,109.8920791,39.84245496445716,0.784677301,175.0,1,full,0,1,1
P-V01-W003::C008::C009,P-V01-W003,P-V01,GEO_SW,15,7,P-V01-W003::C008,C008,2020-04-21,125.2820808,33.45951262455357,0.7931309698,168.0,0,full,0,1,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,9,1,P-V01-W004::C001,C001,2018-05-15,59.70028798,,1.144863651,0.0,0,full,0,1,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,10,2,P-V01-W004::C002,C002,2018-07-10,69.39034881,63.201691395669684,0.7715677879,56.0,0,focused,0,1,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,11,3,P-V01-W004::C003,C003,2018-10-16,84.7112128,57.101485432117315,0.7831109742,98.0,0,full,0,1,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,12,4,P-V01-W004::C004,C004,2019-02-12,100.8630374,49.575243152521,0.7613900666,119.0,0,focused,0,1,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,13,5,P-V01-W004::C005,C005,2019-05-14,114.8137041,55.99429683708791,0.7866697838,91.0,0,full,0,1,0
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,14,6,P-V01-W004::C007,C007,2019-11-05,137.5421673,47.437549621714275,0.7884557185,175.0,1,full,0,1,1
P-V01-W004::C008::C009,P-V01-W004,P-V01,GEO_SW,15,7,P-V01-W004::C008,C008,2020-04-21,156.8081001,41.886202114285716,0.7956483756,168.0,0,full,0,1,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,10,1,P-V01-W005::C001,C001,2018-05-15,683.529089,,1.13938644,0.0,0,full,0,1,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,11,2,P-V01-W005::C002,C002,2018-07-10,696.1354569,82.22278349062506,0.7637290648,56.0,0,focused,0,1,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,12,3,P-V01-W005::C003,C003,2018-10-16,717.0537558,77.96335380841825,0.781779473,98.0,0,full,0,1,0
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,13,4,P-V01-W005::C005,C005,2019-05-14,757.8279581,70.91798757178583,0.7835810733,210.0,1,full,0,1,1
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,14,5,P-V01-W005::C007,C007,2019-11-05,790.3317202,67.83999489728552,0.7857154496,175.0,1,full,0,1,1
P-V01-W005::C008::C009,P-V01-W005,P-V01,GEO_SW,15,6,P-V01-W005::C008,C008,2020-04-21,819.4437001,63.292563443303685,0.7904760529,168.0,0,full,0,1,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,10,1,P-V01-W006::C001,C001,2018-05-15,279.806168,,1.116497643,0.0,0,full,0,1,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,11,2,P-V01-W006::C002,C002,2018-07-10,285.4445423,36.77528951919649,0.7451510982,56.0,0,focused,0,1,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,12,3,P-V01-W006::C003,C003,2018-10-16,296.1198211,39.78719981326531,0.7693454487,98.0,0,full,0,1,0
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,13,4,P-V01-W006::C005,C005,2019-05-14,316.2264881,34.971238674999924,0.7697891628,210.0,1,full,0,1,1
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,14,5,P-V01-W006::C007,C007,2019-11-05,335.6942828,40.6320686524286,0.7723001505,175.0,1,full,0,1,1
P-V01-W006::C008::C009,P-V01-W006,P-V01,GEO_SW,15,6,P-V01-W006::C008,C008,2020-04-21,352.5778421,36.70666687098215,0.7752739001,168.0,0,full,0,1,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,9,1,P-V01-W007::C001,C001,2018-05-15,191.7593748,,1.074517144,0.0,0,full,0,1,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,10,2,P-V01-W007::C002,C002,2018-07-10,206.4285411,95.67701769776785,0.7136893018,56.0,0,focused,0,1,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,11,3,P-V01-W007::C003,C003,2018-10-16,229.4303887,85.72882485612251,0.7453464689,98.0,0,full,0,1,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,12,4,P-V01-W007::C004,C004,2019-02-12,254.484833,76.90030067710084,0.7307124683,119.0,0,focused,0,1,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,13,5,P-V01-W007::C005,C005,2019-05-14,274.3674137,79.80343517225265,0.7444117062,91.0,0,full,0,1,0
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,14,6,P-V01-W007::C007,C007,2019-11-05,307.2961102,68.726893695,0.7474199057,175.0,1,full,0,1,1
P-V01-W007::C008::C009,P-V01-W007,P-V01,GEO_SW,15,7,P-V01-W007::C008,C008,2020-04-21,337.6083693,65.90209902544645,0.7486818542,168.0,0,full,0,1,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,11,1,P-D01-W003::C001,C001,2018-05-15,418.7705151,,0.7318820798,0.0,0,full,0,1,0
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,12,2,P-D01-W003::C003,C003,2018-10-16,420.6090884,4.360642193668848,1.120028345,154.0,1,full,0,1,1
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,13,3,P-D01-W003::C005,C005,2019-05-14,422.5726527,3.415199336071382,0.7338193434,210.0,1,full,0,1,1
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,14,4,P-D01-W003::C007,C007,2019-11-05,424.6004356,4.2322725955715,0.8630926646,175.0,1,full,0,1,1
P-D01-W003::C008::C010,P-D01-W003,P-D01,GEO_SW,15,5,P-D01-W003::C008,C008,2020-04-21,424.4279906,-0.37491390625008436,1.208959984,168.0,0,full,0,1,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,11,1,P-D01-W004::C001,C001,2018-05-15,420.1173149,,0.7439102182,0.0,0,full,0,1,0
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,12,2,P-D01-W004::C003,C003,2018-10-16,422.0510993,4.58645942922073,1.053410144,154.0,1,full,0,1,1
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,13,3,P-D01-W004::C005,C005,2019-05-14,423.4056354,2.355925288214318,0.7427428406,210.0,1,full,0,1,1
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,14,4,P-D01-W004::C007,C007,2019-11-05,425.1970884,3.739018332857122,0.868148123,175.0,1,full,0,1,1
P-D01-W004::C008::C010,P-D01-W004,P-D01,GEO_SW,15,5,P-D01-W004::C008,C008,2020-04-21,424.9194025,-0.6037188986607023,1.225655853,168.0,0,full,0,1,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,11,1,P-H01-W001::C001,C001,2018-05-15,42.06981466,,0.7414032896,0.0,0,full,0,1,0
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,12,2,P-H01-W001::C003,C003,2018-10-16,59.78572205,42.017760871412335,1.435213739,154.0,1,full,0,1,1
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,13,3,P-H01-W001::C005,C005,2019-05-14,82.01756213,38.66752185342858,0.7526446117,210.0,1,full,0,1,1
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,14,4,P-H01-W001::C007,C007,2019-11-05,99.3537519,36.18310464852858,0.7722928518,175.0,1,full,0,1,1
P-H01-W001::C008::C010,P-H01-W001,P-H01,GEO_SW,15,5,P-H01-W001::C008,C008,2020-04-21,114.1990091,32.275179716071406,0.7199526787,168.0,0,full,0,1,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,11,1,P-H01-W002::C001,C001,2018-05-15,20.54638069,,0.7889483627,0.0,0,full,0,1,0
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,12,2,P-H01-W002::C003,C003,2018-10-16,24.94786701,10.43923947,1.532867917,154.0,1,full,0,1,1
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,13,3,P-H01-W002::C005,C005,2019-05-14,31.91463205,12.117194908857146,0.7987720553,210.0,1,full,0,1,1
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,14,4,P-H01-W002::C007,C007,2019-11-05,43.01314897,23.164190314457148,0.8118298028,175.0,1,full,0,1,1
P-H01-W002::C008::C010,P-H01-W002,P-H01,GEO_SW,15,5,P-H01-W002::C008,C008,2020-04-21,50.81494921,16.96194962892857,0.7703333749,168.0,0,full,0,1,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,11,1,P-H01-W003::C001,C001,2018-05-15,244.2341197,,0.826809978,0.0,0,full,0,1,0
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,12,2,P-H01-W003::C003,C003,2018-10-16,256.410473,28.879305472889648,1.607301406,154.0,1,full,0,1,1
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,13,3,P-H01-W003::C005,C005,2019-05-14,274.1554551,30.863593866785642,0.8356758905,210.0,1,full,0,1,1
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,14,4,P-H01-W003::C007,C007,2019-11-05,290.3119848,33.720985559571474,0.8410260114,175.0,1,full,0,1,1
P-H01-W003::C008::C010,P-H01-W003,P-H01,GEO_SW,15,5,P-H01-W003::C008,C008,2020-04-21,305.5227537,33.0698413138393,0.8100743858,168.0,0,full,0,1,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,11,1,P-H01-W004::C001,C001,2018-05-15,55.03415091,,0.8372965567,0.0,0,full,0,1,0
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,12,2,P-H01-W004::C003,C003,2018-10-16,81.55046107,62.89014471389609,1.624754242,154.0,1,full,0,1,1
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,13,3,P-H01-W004::C005,C005,2019-05-14,110.4482864,50.26157477039286,0.8459988807,210.0,1,full,0,1,1
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,14,4,P-H01-W004::C007,C007,2019-11-05,133.386387,47.87509282371431,0.846495045,175.0,1,full,0,1,1
P-H01-W004::C008::C010,P-H01-W004,P-H01,GEO_SW,15,5,P-H01-W004::C008,C008,2020-04-21,152.0788455,40.63940754241069,0.8208576885,168.0,0,full,0,1,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,11,1,P-H01-W005::C001,C001,2018-05-15,183.8084848,,0.8327796335,0.0,0,full,0,1,0
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,12,2,P-H01-W005::C003,C003,2018-10-16,218.935324,83.31219492077923,1.607077963,154.0,1,full,0,1,1
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,13,3,P-H01-W005::C005,C005,2019-05-14,260.3740999,72.07387094035708,0.8418434556,210.0,1,full,0,1,1
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,14,4,P-H01-W005::C007,C007,2019-11-05,293.3652132,68.85716647328582,0.8355208907,175.0,1,full,0,1,1
P-H01-W005::C008::C010,P-H01-W005,P-H01,GEO_SW,15,5,P-H01-W005::C008,C008,2020-04-21,323.5629238,65.65305831339285,0.8155698927,168.0,0,full,0,1,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,0,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,1,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,2,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,3,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,4,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,5,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,6,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,7,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,8,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,9,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,10,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,11,0,,,,,,,,0,,1,0,0
P-H01-W007::C008::C010,P-H01-W007,P-H01,GEO_SW,12,1,P-H01-W007::C001,C001,2018-05-15,101.3260855,,0.7624380414,0.0,0,full,0,1,0
