level,design,fold_id,parent_fold_id,held_out_key,held_out_group,validation_target_date,train_origins,validation_origins,train_sequence_pairs_sha256,validation_sequence_pairs_sha256,train_input_date_max,validation_input_date_max,train_target_date_max,validation_target_date_min,forward_only,future_observations_in_inputs,target_observations_in_inputs,held_group_absent_from_train,held_group_validation_contract,preprocessing_fit_role,early_stopping_scope,assignment_source,assignment_sha256,benchmark_plan_sha256,benchmark_plan_id
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_NW__inner_1_2023-01-17,lzo_2023-11-07_GEO_NW,zone_id,GEO_NW,2023-01-17,643,12,0f1a4a0ac3583bdec70043db1d070daf3bcc656ac12ffa1e0022c6f09cb6b275,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_NW__inner_2_2023-05-16,lzo_2023-11-07_GEO_NW,zone_id,GEO_NW,2023-05-16,655,80,c55f4b7ce5b398310e68b13ad2aefdea327bd6f670b3321d27b6d8dd87819d20,5be8bc1e86f5d7244ed0c3e9c55013bab9c03f89cd3e90d38a2217a14cc5177b,2022-10-18,2023-01-17,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_NW__inner_3_2023-07-25,lzo_2023-11-07_GEO_NW,zone_id,GEO_NW,2023-07-25,735,14,f130e0e9873daf56f9ce021bf04472ea917eaed8b48e793ffdf0e7dd4bc24e0f,a2978995e9b6ca066a670214d386b82d840e3b41bfece585435bacb659354bf4,2023-01-17,2023-05-16,2023-05-16,2023-07-25,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_SE__inner_1_2023-01-17,lzo_2023-11-07_GEO_SE,zone_id,GEO_SE,2023-01-17,639,12,9851a31bebb082124a5c907a47adf2b25e99b042989c44f4728f8f8790a0ea35,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_SE__inner_2_2023-05-16,lzo_2023-11-07_GEO_SE,zone_id,GEO_SE,2023-05-16,651,81,278573e9b32073cd4b5f235aeabbd02b0f4669ed835cde04beac620dfd7ad3c0,a5c1cf090200dac7a1d39a8d2c41ce1dd2b036e7dae453e912a6dd241dca0a87,2022-10-18,2023-01-17,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_SE__inner_3_2023-07-25,lzo_2023-11-07_GEO_SE,zone_id,GEO_SE,2023-07-25,732,7,5882b4fddd8b83570332148da307a83dfe4aed24dd9461b1186b365d4334bd7d,4c39ba4110a22a830c4ffc2ca554ace0bbfbc38caa4a1d5bc730b1e3e0fe9ac2,2023-01-17,2023-05-16,2023-05-16,2023-07-25,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_SW__inner_1_2022-10-18,lzo_2023-11-07_GEO_SW,zone_id,GEO_SW,2022-10-18,333,52,cc5105316a6ac1d57f397c707ae9b3852e479da0191446129b9691a8c6b908d2,41132579724a17d1241bd6c2b0c889df3463a58b4b909e7974c34b1372efbc3c,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_SW__inner_2_2023-05-16,lzo_2023-11-07_GEO_SW,zone_id,GEO_SW,2023-05-16,385,48,05e6250a22d5eb198d5b66ec1c661e667dec3232f203471d69a5ee0545838dac,3fde41ace37e3d22bb3254378b8c0a1185278a793ec5e87e5e9eb0081cf3945b,2022-07-19,2022-10-18,2022-10-18,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
inner,spatiotemporal_leave_zone_out,lzo_2023-11-07_GEO_SW__inner_3_2023-07-25,lzo_2023-11-07_GEO_SW,zone_id,GEO_SW,2023-07-25,433,7,00bd3c008a2ee5747e2740a127a6eb1dfd523b65c2755bcca0c6bb6d277379ff,be4f54eeb134d175456b2067c70f567901622f70e4873c5e8fae6caee03fb88b,2022-10-18,2023-05-16,2023-05-16,2023-07-25,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/inner_assignments.csv,544bfd62a0bcd27d77692345e4617ecd7a3f4c9e6ef1b2078c47f603ea1937ed,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2021-05-18,,,,2021-05-18,316,84,892f10ca818c7c06f7df74a6655484d09b13b1a146f05522de31a100027e5e7a,5f9c2a9213cd17d40d7298221580a6dc96060f568c04c266e5fa091e69ab134c,2020-10-20,2021-01-26,2021-01-26,2021-05-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2021-07-13,,,,2021-07-13,400,12,9fa21e96643969d4eaee67813ebd6a585a3b32f898e4a48214608c4a2f3eb59b,f66f0702cd2af3d14cb93eea9ff18f36d2df935083344eb93d1e20db7a1a6a68,2021-01-26,2021-05-18,2021-05-18,2021-07-13,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2021-11-02,,,,2021-11-02,412,91,7f05fb1c5e91cc3379f52fbf863cec9f54ac307f58aa857ffe585f6291b77a09,8a00835d13809d189a545d27b156834a3b8a30dce15741eee57ecbb851955632,2021-05-18,2021-07-13,2021-07-13,2021-11-02,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2022-03-01,,,,2022-03-01,503,14,27b9d01554473ba0d7d5e204594bbe3764c21dd3a9ac94c3b6ba29d175b53e9c,baa127dc377d14a943bf7c5e7dc2bc49cb4fbb6b4bfc7fa7e4552964e94e8504,2021-07-13,2021-11-02,2021-11-02,2022-03-01,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2022-05-17,,,,2022-05-17,517,89,f88efa8b2809328780297cd48ed721214d76d014a7aa69221b2629390443ae95,dcea5dae112152fc115c15895e34172e276f53125cb8a959d1fe2ee3405d1742,2021-11-02,2022-03-01,2022-03-01,2022-05-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2022-07-19,,,,2022-07-19,606,13,52f86539b27529e6d295809273eed91f5be20ec2dd9635949c08ff7dc9227c02,53847f812e9679d35c8ccc885e67138bccf76ca6efcf704e2cf566c1b506ac17,2022-03-01,2022-05-17,2022-05-17,2022-07-19,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2022-10-18,,,,2022-10-18,619,90,1b5b1a1458f04cda21a4672cb1d753cecc16f4a576897149943af347f6461541,a9c0c5b60ffede1488b52a8a0f5b300dfb1364f889f5f7b5892f0ae83862660b,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2023-01-17,,,,2023-01-17,709,12,13d04687ab99705fff44192e0f12a12c20facad3c197dc266accf0d6d58d085b,7f0283da035857139a87204fd2f855b8ee481811fca7ca73fbfcba3479f3a8ab,2022-07-19,2022-10-18,2022-10-18,2023-01-17,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2023-05-16,,,,2023-05-16,721,88,d241df8257317bbe391fcd8a5f042ddc2ee462f8c011a449febc62d021d5e5fe,98643719c7c6affe4d9d4031c2d900978e30928ba9a41223386696e354ea6f4e,2022-10-18,2023-01-17,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2023-07-25,,,,2023-07-25,809,14,1d9b085c1c27e24f5addc2a6b336e817a619e8ed2545ead07d855a5a893f2772,a2978995e9b6ca066a670214d386b82d840e3b41bfece585435bacb659354bf4,2023-01-17,2023-05-16,2023-05-16,2023-07-25,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,rolling_origin,rolling_origin_2023-11-07,,,,2023-11-07,823,88,c3519ecf5f918ffcbe01db24e1ac06c25dc7d416f735d90f011cd715caa63fa5,c72b4c73e983c0e9b33b2d68213a1a1bf71c407305528afb8b792cf7bf43109c,2023-05-16,2023-07-25,2023-07-25,2023-11-07,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-D01,,profile_id,P-D01,2022-10-18,562,7,9b4d92193a8e3d07b5eb7e5fb04295a954f2474a076c5e9d07c0e082fdb4c1b3,bc615ac24392595fee3513d67dbae764415a56645194317c5440021dc94d055a,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-H01,,profile_id,P-H01,2022-10-18,580,6,00b192722e0f44cd73b90808297767406955f2adf8054835dc3f0ce99ef51fb8,81f31a5dce7d0cfb3c4b4a27a135af6f88467b82d21657248d9f56aa0a37417a,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-H02,,profile_id,P-H02,2022-10-18,580,6,972afab99c08d98455e92c740042670174f9b80618ce22acd13625f127a6a186,389a3edc5adadf3abef6bfc2f7519bb5cc601bcb05e3b001dd78b6c8411a5ca4,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-H03,,profile_id,P-H03,2022-10-18,558,6,ea5495eb34d7f39c4756a6ac29548254fe6f1bbefa6110362e868c1b28421f4c,3fb0a11a290f2816b6675af8848a3d851a108b13686641bed2c2301a9fe016e1,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-H04,,profile_id,P-H04,2022-10-18,558,7,ea6b3ed54eb5166cdbfc3a3d8ead3039df189b180b73063e1543de6dc65e0886,0d184f1d102c211ecea49258e1769b33c542ac3bb7febf2b907f4df8a5aad9c9,2022-05-17,2022-07-19,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-H05,,profile_id,P-H05,2022-10-18,579,6,3179a6c67758e5b0f54ee70e239df18cb36f2464dbccce5caf4fac41861a559a,c2282aeb44a1c57a528b33d7d0e8698ccac6654a133b59636ac3ebe3526b803c,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-H06,,profile_id,P-H06,2022-10-18,580,6,74eb2f17a2f7e46a273ddce93f810b12ee376869f1a255801125a101a3ac2175,24e6d2630e19548ecf45effb334ab3deed805b9842464b3376643920cf59ec13,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-H07,,profile_id,P-H07,2022-10-18,594,6,13cfdec617c43d7d3da6e5bd5f4f8dc215c9fc3cd130d4528ed6cc076b2e0bd7,66160d30e228abcbbf313b7621b6bb703196aed35296749750bcac30b6e3ba27,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-V01,,profile_id,P-V01,2022-10-18,566,6,7ab432d9c358520ba2df5ecbb245afc885914eed8cca0d6833fcac9a3d1d4c69,65198d3952705013673696a1be7d5515e91859814c45164bd91cf46852fd9795,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-V02,,profile_id,P-V02,2022-10-18,566,7,434e4577ba3b2d032cae1421dec5baa782f78e7de63faded189fc8b12ad76b87,d39e8d2b816da03eab65542e15c8b45c1eb678bbee0e80be19286fbfae7a3d13,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-V03,,profile_id,P-V03,2022-10-18,577,7,c1e9a59ca4db1b54ba1acfbd8bcbaa19562e3bed733056841ed23a1ad67b414f,f959bd96f9f0250e7124b410a132b083be4309a156510602359d75924c94ccca,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-V04,,profile_id,P-V04,2022-10-18,585,7,389f7de79f95c3412897dd9d23ea532f996dac751d609d9c403323fcf3498b0e,f6f22bac39ae28b2cc56ee7ecc99957549760a059aec9c683c962036e46a5689,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-V05,,profile_id,P-V05,2022-10-18,585,7,535e6b1004bd8e4c48bc08f67c2583e61a9e0ce226afa1acea5d28224b7f5deb,3da2b33e834e7991934e3ae66a1ae4502feaa442c07df678f84583b05d6668d7,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2022-10-18_P-V06,,profile_id,P-V06,2022-10-18,577,6,40da6f651ed6e3a4920a26ce38b653275f30d2741de024e44f36c73cfa5cdaf1,52f5f7115e47336e156d9698e40c3645813cd583643ded1bc0073d064e7d14f7,2022-05-17,2022-05-17,2022-07-19,2022-10-18,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-D01,,profile_id,P-D01,2023-05-16,657,7,2261e63c3e7fb7f7fadca4a7fb4ead141fa9e8b41538f220dcace3f6b4a6b08d,eb637b675c257db2b2414717878ecacd9de3307ca7353f428beb8171aa574641,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-H01,,profile_id,P-H01,2023-05-16,670,7,448763baa6c43427ce83ecf685eb549bff7c3d873e92b494b33b41087e8d3a98,499ba15c61508418c4f4366c233d85417f49de089888bd3db1ec404aeea34c1d,2022-10-18,2023-01-17,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-H02,,profile_id,P-H02,2023-05-16,670,7,2f9cb91b8e46265a17a5d190adc5618d261a40b9e8c825a853678340ad4eb7b1,80718edfefbddbae715e6203d1c74c6e4ca806d8a7ab0b8641c0daee221b057e,2022-10-18,2023-01-17,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-H03,,profile_id,P-H03,2023-05-16,654,6,6486c15129a558020f010acd0e831d8205f170581aa793d8e3240e317f4c447b,5aca55ff1a3bdf783bcbb1785c35f2743bc991e5f0de5e71cdff36a94809b816,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-H04,,profile_id,P-H04,2023-05-16,653,7,83dfb8bc9e9ac0a03fa4180e6c490403215ef9e68431a643cfdd496816b3b6b2,8df02aadce2dd87848c531eaded5acf0acecafbe5bb25dfce08650bf2ff1e512,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
outer,spatiotemporal_leave_profile_out,lpo_2023-05-16_P-H05,,profile_id,P-H05,2023-05-16,675,4,1caccd07b86bab8d9ec31d1a956cd0fc65bbf54b5b7b32b14af311363bcf5b3e,750075d85f6e8c411b667dfb88da820a0d0fb7219be143e5bb1639461bbbf22c,2022-10-18,2022-10-18,2023-01-17,2023-05-16,True,0,0,True,True,train,inner_rolling_validation_within_t1_v1_train,artifacts/splits/t1_train_benchmark_v1/outer_assignments.csv,150f9f5d9c1fd3cbb61d304af62c5651ed0eb68c717bd7acd605e25b01baac9d,bc4fdad1ab2d003804eec134ebacc493f33db3f37d55f10e3f8c31ea93b4f20a,t1_train_benchmark_v1
