point_id,date,true_settlement_mm,true_velocity_mm_y,true_acceleration_mm_y2,process_family,regime_stage,source_reference_year,source_reference_date,reference_period_status,provenance
P-D01-REF-A,2018-01-01,0,0,0,stable_reference,stable_reference,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-02-01,112.3046933,28.50032497,-21.57250518,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-03-01,114.507163,26.97912763,-26.20527146,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-04-01,116.676183,24.13277972,-22.09407736,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-05-01,118.6240089,23.2967814,-8.306229456,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-06-01,120.5780142,22.74840815,6.79841254,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-07-01,122.5155197,24.42985016,14.02562229,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-08-01,124.6168088,25.08601186,5.064590413,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-09-01,126.7539187,25.27394856,-4.356290816,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-10-01,128.7922724,24.35996339,5.172900852,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-11-01,130.935158,26.1360987,4.563844289,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2020-12-01,133.0401561,25.12060411,-19.77086684,reactivated,decaying,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-01-01,135.0754857,22.84095423,-14.69412976,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-02-01,137.006887,22.67158248,-14.48065624,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-03-01,138.6588714,20.42751152,-14.06544554,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-04-01,140.3883724,20.32734156,-8.493327161,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-05-01,142.0039493,19.01195699,-16.81750427,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-06-01,143.5544323,17.52442418,-3.473133305,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-07-01,145.0311274,18.43310144,17.35706703,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-08-01,146.6798084,20.41726869,16.7712364,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-09-01,148.4471087,21.22830751,16.15098011,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-10-01,150.2679467,23.1090987,7.194948738,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-11-01,152.2003677,22.42746563,0.9982927718,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2021-12-01,154.0772854,23.27548083,-5.465559788,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-01-01,155.9781103,21.516539,-16.16638058,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-02-01,157.764594,20.58108407,-18.93188465,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-03-01,159.2572492,18.36122489,-30.79080151,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-04-01,160.6920552,15.44928382,-19.40709217,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-05-01,161.9477428,15.12670953,-7.801663686,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-06-01,163.1901072,14.14900654,7.822310293,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-07-01,164.4459361,16.43042791,17.51535792,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-08-01,165.8675083,17.06823286,21.2468558,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-09-01,167.4393549,19.97157054,16.46169131,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-10-01,169.0731708,19.81184808,10.48852508,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-11-01,170.8356304,21.71965806,2.827892405,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2022-12-01,172.5605923,20.28316348,-9.358573321,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-01-01,174.2768617,20.15989584,-12.16274391,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-02-01,175.9071067,18.25603949,-32.6845191,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-03-01,177.170787,14.71247599,-34.3960221,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-04-01,178.326586,12.52336914,-13.65478131,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-05-01,179.3516394,12.4366791,8.879814275,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-06-01,180.4736661,14.00333819,18.99852074,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-07-01,181.6895362,15.60309923,10.30940422,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-08-01,183.0188515,15.72157222,15.40767074,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-09-01,184.4571419,18.17104435,27.8813698,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-10-01,186.0398734,20.36846719,16.49431927,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-11-01,187.7920233,20.92009756,5.592737665,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2023-12-01,189.5259324,21.30059013,-9.476397178,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-01-01,191.250614,19.34069803,-22.83288967,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-02-01,192.8138036,17.49510852,-19.69835153,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-03-01,194.1458087,16.05763944,-8.558069467,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-04-01,195.5091468,16.06876361,2.629026146,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-05-01,196.846501,16.49581047,23.25308027,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-06-01,198.3928976,19.94427699,43.19650228,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-07-01,200.1850744,23.69522751,44.26444324,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-08-01,202.3500631,27.3216842,71.90458235,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-09-01,205.0236172,35.67932457,101.6646887,reactivated,quiescent,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-10-01,208.3067845,44.26579899,115.9435275,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-11-01,212.5194339,55.00324582,116.746475,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2024-12-01,217.3952774,63.72354483,127.0156431,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-01-01,223.332003,76.17251968,147.4774949,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-02-01,230.3118045,88.30312731,133.0820794,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-03-01,237.4663122,98.35286624,129.9484302,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-04-01,246.306471,109.961199,132.5027108,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-05-01,255.768395,120.4366514,105.0107117,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-06-01,266.2884343,127.4629843,81.9676403,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-07-01,277.0301554,134.0979248,89.68178824,reactivated,reactivated,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-08-01,288.7642336,142.409949,81.77885122,reactivated,active_secondary,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-09-01,301.0767157,147.7277333,61.20656582,reactivated,active_secondary,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-10-01,313.410957,152.6110433,53.98801354,reactivated,active_secondary,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-11-01,326.5381851,156.7257355,34.9105246,reactivated,active_secondary,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W004,2025-12-01,339.4809038,158.4294641,20.44474222,reactivated,active_secondary,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-01-01,37.50927354,30.15681515,-13.27304544,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-02-01,40.02184553,29.05072803,-2.702646858,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-03-01,42.27400003,29.706374,0.4180763894,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-04-01,44.77041375,29.12040742,-10.90256153,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-05-01,47.11167403,27.88928041,-7.256433583,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-06-01,49.47965315,27.91100183,7.706564254,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-07-01,51.82399441,29.17370779,-3.158000553,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-08-01,54.22414453,27.3846684,1.551889563,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-09-01,56.63527082,29.43235605,11.36700968,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-10-01,59.04642179,29.27917002,6.95499775,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-11-01,61.58713564,30.59152234,2.938561969,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2018-12-01,64.06600433,29.76893034,-17.81894006,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-01-01,66.50147251,27.621699,-3.896319876,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-02-01,68.90938288,29.1195437,29.39862014,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-03-01,71.27207741,32.52146902,23.0824764,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-04-01,74.0511751,32.9666231,2.341779838,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-05-01,76.75665307,32.91176566,-5.910589682,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-06-01,79.51050934,31.98152482,-24.03058963,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-07-01,82.01105112,28.90666739,-21.95912852,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-08-01,84.43963217,28.32167006,4.34361679,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-09-01,86.89893468,29.63060352,16.30329874,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
P-H04-W005,2019-10-01,89.39049484,31.03888652,21.01056573,step_change,background,2022,,year_supported_exact_date_unknown; technical_midyear_conditioning_private,R/S
