campaign_id,date,point_id,true_dx_mm,true_dy_mm,observed_dx_mm,observed_dy_mm,residual_dx_mm,residual_dy_mm,use_class
C010,2020-10-20,P-V02-W007,-0.257450192,-1.621137703,-1.79175044,1.537500584,-1.534300248,3.158638288,evaluation_only
C010,2020-10-20,P-V02-REF-B,-0,0,-1.011925594,2.997061806,-1.011925594,2.997061806,evaluation_only
C010,2020-10-20,P-V03-REF-A,0,0,1.652280218,1.437715378,1.652280218,1.437715378,evaluation_only
C010,2020-10-20,P-V03-W001,0,8.914625124,-5.457574588,2.260523972,-5.457574588,-6.654101152,evaluation_only
C010,2020-10-20,P-V03-W002,-0.2504033674,8.96355509,-2.042282726,0.4653094189,-1.791879359,-8.498245671,evaluation_only
C010,2020-10-20,P-V03-W003,-1.402468464,26.20228439,-2.160701007,-1.520310822,-0.7582325429,-27.72259521,evaluation_only
C010,2020-10-20,P-V03-W004,-2.346598249,-32.66066194,-4.086993899,-1.219824105,-1.74039565,31.44083784,evaluation_only
C010,2020-10-20,P-V03-W005,-0.8707863389,-8.281097324,-3.278061882,-0.1445636989,-2.407275543,8.136533625,evaluation_only
C010,2020-10-20,P-V03-W006,-0.8931919232,-7.466380113,0.6165458513,0.7037557799,1.509737774,8.170135893,evaluation_only
C010,2020-10-20,P-V03-W007,-0.5566534782,-4.216982144,-3.580965499,1.166395903,-3.024312021,5.383378047,evaluation_only
C010,2020-10-20,P-V03-REF-B,-0,0,-0.2252519824,0.6674613638,-0.2252519824,0.6674613638,evaluation_only
C010,2020-10-20,P-V04-REF-A,0,0,0.9810692409,0.5340333698,0.9810692409,0.5340333698,evaluation_only
C010,2020-10-20,P-V04-W001,0,3.829280661,-2.494654262,0.2597566189,-2.494654262,-3.569524042,evaluation_only
C010,2020-10-20,P-V04-W002,-0.07109037851,3.851035768,-2.068912104,0.5568072526,-1.997821725,-3.294228516,evaluation_only
C010,2020-10-20,P-V04-W003,-0.1937317934,3.853014867,-0.1441448787,1.044358793,0.04958691472,-2.808656074,evaluation_only
C010,2020-10-20,P-V04-W004,-0.5825378498,-6.569261802,0.1212126731,-0.3421948393,0.7037505229,6.227066963,evaluation_only
C010,2020-10-20,P-V04-W006,-0.5382349443,-4.645357671,-1.434282826,-0.3190203718,-0.8960478817,4.326337299,evaluation_only
C010,2020-10-20,P-V04-W007,-0.8130301047,-5.785395866,0.3248085008,0.1745934361,1.137838605,5.959989302,evaluation_only
C010,2020-10-20,P-V04-REF-B,-0,0,-1.911976596,0.7592496816,-1.911976596,0.7592496816,evaluation_only
C010,2020-10-20,P-V05-REF-A,0,0,-1.484293363,0.5106593689,-1.484293363,0.5106593689,evaluation_only
C010,2020-10-20,P-V05-W002,-1.231967529,28.87064636,-3.691522185,1.175174053,-2.459554656,-27.69547231,evaluation_only
C010,2020-10-20,P-V05-W003,-1.449764894,28.76985305,-3.228056777,0.4354002828,-1.778291883,-28.33445277,evaluation_only
C010,2020-10-20,P-V05-W004,-2.076212613,26.72965975,-3.395767221,0.7807123745,-1.319554608,-25.94894737,evaluation_only
C010,2020-10-20,P-V05-W005,-2.999240305,-28.24489137,-1.693918201,-1.375112153,1.305322104,26.86977921,evaluation_only
C010,2020-10-20,P-V05-W006,-3.380615604,-28.70404972,-5.215522646,-3.417250809,-1.834907042,25.28679891,evaluation_only
C010,2020-10-20,P-V05-W007,-4.791805851,-33.85036678,-5.675653752,-6.000823517,-0.8838479001,27.84954327,evaluation_only
C010,2020-10-20,P-V05-REF-B,-0,0,0.09020731494,1.062587437,0.09020731494,1.062587437,evaluation_only
C010,2020-10-20,P-V06-REF-A,0,0,-0.4547237258,0.7653967599,-0.4547237258,0.7653967599,evaluation_only
C010,2020-10-20,P-V06-W001,0,0,0.04239289641,-0.8165349854,0.04239289641,-0.8165349854,evaluation_only
C010,2020-10-20,P-V06-W002,-0.1360553047,3.156359828,-1.216589335,1.978781743,-1.080534031,-1.177578084,evaluation_only
C010,2020-10-20,P-V06-W003,-0.1513915818,2.469949447,-1.390992834,1.489511171,-1.239601253,-0.9804382761,evaluation_only
C010,2020-10-20,P-V06-W004,-0.3632704229,3.086107262,-0.2578016457,-0.2806601258,0.1054687772,-3.366767388,evaluation_only
C010,2020-10-20,P-V06-W005,-0.6435065056,-4.53919763,-1.996719715,1.759214558,-1.353213209,6.298412188,evaluation_only
C010,2020-10-20,P-V06-W006,-0.4222935994,-2.488358473,0.7287332631,0.3761534554,1.151026862,2.864511928,evaluation_only
C010,2020-10-20,P-V06-W007,-0.4542919949,-2.492147912,-1.557233631,-0.4481109993,-1.102941636,2.044036913,evaluation_only
C010,2020-10-20,P-V06-REF-B,-0,0,0.2368675671,0.7875709898,0.2368675671,0.7875709898,evaluation_only
C011,2021-01-26,P-H04-REF-A,0,0,0.01074266501,-0.3576552965,0.01074266501,-0.3576552965,evaluation_only
C011,2021-01-26,P-H04-W001,3.004529069,0,3.89093375,6.545687235,0.8864046815,6.545687235,evaluation_only
C011,2021-01-26,P-H04-W002,9.168426348,0.3199919985,11.8031058,7.092725579,2.634679455,6.772733581,evaluation_only
C011,2021-01-26,P-H04-W003,13.85647893,1.186789462,15.62887004,15.51092556,1.772391117,14.3241361,evaluation_only
C011,2021-01-26,P-H04-W004,-2.732661348,0.3567683552,-1.934278384,-4.060765516,0.7983829638,-4.417533871,evaluation_only
C011,2021-01-26,P-H04-W005,-2.621785169,0.4061411486,-2.196530594,-3.191909324,0.4252545751,-3.598050473,evaluation_only
C011,2021-01-26,P-H04-W006,-3.05833003,0.5522639794,0.6544968358,-3.474955033,3.712826866,-4.027219013,evaluation_only
C011,2021-01-26,P-H04-W007,-3.743765592,0.7275336881,-3.800792355,-4.192490037,-0.05702676245,-4.920023725,evaluation_only
C011,2021-01-26,P-H04-REF-B,-0,0,-0.6088451849,-0.5148905631,-0.6088451849,-0.5148905631,evaluation_only
C011,2021-01-26,P-V02-REF-A,0,0,0.6886529038,1.006853028,0.6886529038,1.006853028,evaluation_only
C011,2021-01-26,P-V02-W001,0,5.641788301,1.748523652,-1.021020461,1.748523652,-6.662808762,evaluation_only
C011,2021-01-26,P-V02-W002,-0.1574497291,5.059195449,1.893527973,0.05183014513,2.050977703,-5.007365304,evaluation_only
C011,2021-01-26,P-V02-W003,-0.03852036586,0.5817593389,0.07092320104,1.130317496,0.1094435669,0.548558157,evaluation_only
C011,2021-01-26,P-V02-W004,-0.09655471246,-1.109630831,-1.037603125,0.0293160259,-0.9410484128,1.138946857,evaluation_only
C011,2021-01-26,P-V02-W005,-0.5331128132,-5.011134027,0.7239907477,-1.221928797,1.257103561,3.789205229,evaluation_only
C011,2021-01-26,P-V02-W006,-0.8046205836,-5.933099735,-0.2506812325,2.137661353,0.5539393511,8.070761088,evaluation_only
C011,2021-01-26,P-V02-W007,-0.2746419244,-1.729392295,0.07507857832,-1.905710428,0.3497205027,-0.1763181331,evaluation_only
C011,2021-01-26,P-V02-REF-B,-0,0,0.6880509526,-0.2459468801,0.6880509526,-0.2459468801,evaluation_only
C012,2021-05-18,P-D01-REF-A,0,0,0.4678820238,-0.2661200896,0.4678820238,-0.2661200896,evaluation_only
C012,2021-05-18,P-D01-W001,3.299248176,2.179535887,3.726512989,2.799349958,0.4272648131,0.6198140711,evaluation_only
C012,2021-05-18,P-D01-W002,6.209160391,4.411591058,8.949229575,7.353239255,2.740069184,2.941648197,evaluation_only
C012,2021-05-18,P-D01-W003,6.863812574,5.162464362,7.077800432,5.610728872,0.2139878583,0.4482645105,evaluation_only
C012,2021-05-18,P-D01-W004,-7.638689426,-4.004363944,-6.227598616,-5.472399491,1.41109081,-1.468035547,evaluation_only
C012,2021-05-18,P-D01-W005,-5.244984495,-2.579927985,-4.594247545,-3.533121371,0.65073695,-0.953193386,evaluation_only
C012,2021-05-18,P-D01-W006,-5.215041791,-2.38584211,-3.454013386,-5.779194736,1.761028405,-3.393352626,evaluation_only
C012,2021-05-18,P-D01-W007,-3.205976394,-1.392499331,-1.428516545,-3.551341955,1.777459849,-2.158842625,evaluation_only
C012,2021-05-18,P-D01-REF-B,-0,0,0.6239869297,0.1190947788,0.6239869297,0.1190947788,evaluation_only
C012,2021-05-18,P-H01-REF-A,0,0,3.249021351,0.9935623647,3.249021351,0.9935623647,evaluation_only
C012,2021-05-18,P-H01-W001,2.891187912,0,0.05884277447,1.842263473,-2.832345138,1.842263473,evaluation_only
C012,2021-05-18,P-H01-W002,1.593787143,0.1028609492,0.6682629226,0.6594831972,-0.9255242201,0.556622248,evaluation_only
C012,2021-05-18,P-H01-W003,6.601533034,0.8900733648,7.033432193,5.120421825,0.4318991582,4.23034846,evaluation_only
C012,2021-05-18,P-H01-W004,3.730582268,0.6348574325,2.035518835,3.791979319,-1.695063433,3.157121886,evaluation_only
C012,2021-05-18,P-H01-W005,-7.675719851,1.509059197,-6.320671742,-8.441001531,1.355048109,-9.950060729,evaluation_only
C012,2021-05-18,P-H01-W006,-6.04166693,1.190912709,-5.009282176,-5.816072312,1.032384754,-7.006985021,evaluation_only
C012,2021-05-18,P-H01-W007,-4.279294305,0.7293135171,-4.814178312,-2.194529188,-0.5348840074,-2.923842705,evaluation_only
C012,2021-05-18,P-H01-REF-B,-0,0,-0.5795433154,-0.475876045,-0.5795433154,-0.475876045,evaluation_only
C012,2021-05-18,P-H02-REF-A,0,0,-0.5821992386,1.004578099,-0.5821992386,1.004578099,evaluation_only
C012,2021-05-18,P-H02-W001,5.878319166,0,4.860223211,8.028556292,-1.018095955,8.028556292,evaluation_only
C012,2021-05-18,P-H02-W002,7.954096471,0.3361002614,8.825578863,8.857757035,0.8714823919,8.521656774,evaluation_only
C012,2021-05-18,P-H02-W003,3.754452615,0.2867780644,4.022950342,3.528374874,0.2684977277,3.241596809,evaluation_only
C012,2021-05-18,P-H02-W004,-3.43329026,0.3632228284,-2.803087636,-4.419268833,0.6302026243,-4.782491661,evaluation_only
C012,2021-05-18,P-H02-W005,-0.6112376798,0.08917125779,-0.6608474194,-0.4646724696,-0.04960973965,-0.5538437274,evaluation_only
C012,2021-05-18,P-H02-W006,-5.878774879,0.9595152501,-3.806615581,-7.378442634,2.072159298,-8.337957884,evaluation_only
C012,2021-05-18,P-H02-W007,-5.44443495,1.00977217,-4.157771502,-2.994831902,1.286663447,-4.004604071,evaluation_only
C012,2021-05-18,P-H02-REF-B,-0,0,1.637980852,0.6029428103,1.637980852,0.6029428103,evaluation_only
C012,2021-05-18,P-H03-REF-A,0,0,0.5727941154,1.544269753,0.5727941154,1.544269753,evaluation_only
C012,2021-05-18,P-H03-W001,5.610380307,0,7.417744985,3.84253937,1.807364678,3.84253937,evaluation_only
C012,2021-05-18,P-H03-W002,7.571569901,0.2924488485,11.91527601,7.641346318,4.343706113,7.34889747,evaluation_only
C012,2021-05-18,P-H03-W003,7.274659783,0.3969280429,9.836629258,6.953671355,2.561969475,6.556743312,evaluation_only
C012,2021-05-18,P-H03-W004,12.78990545,1.099961767,12.32461099,12.04229702,-0.4652944537,10.94233525,evaluation_only
C012,2021-05-18,P-H03-W005,-8.016700466,1.014820911,-6.945888947,-8.438499523,1.070811519,-9.453320434,evaluation_only
C012,2021-05-18,P-H03-W006,-7.957364634,1.042149196,-6.985564779,-5.878919579,0.9717998547,-6.921068775,evaluation_only
C012,2021-05-18,P-H03-W007,-10.68632138,1.753414732,-11.1665161,-10.5981512,-0.4801947156,-12.35156593,evaluation_only
C012,2021-05-18,P-H03-REF-B,-0,0,1.243846814,2.116145593,1.243846814,2.116145593,evaluation_only
C012,2021-05-18,P-H04-REF-A,0,0,1.401936052,-0.7682029356,1.401936052,-0.7682029356,evaluation_only
C012,2021-05-18,P-H04-W001,3.192411894,0,2.606401247,4.159716547,-0.586010647,4.159716547,evaluation_only
C012,2021-05-18,P-H04-W002,9.361042885,0.326714608,11.08520827,9.757635364,1.724165383,9.430920756,evaluation_only
C012,2021-05-18,P-H04-W003,14.0512129,1.203468175,17.37211367,14.78004981,3.320900768,13.57658164,evaluation_only
C012,2021-05-18,P-H04-W004,-2.857084284,0.3730126535,-2.228013477,-2.146006612,0.6290708069,-2.519019265,evaluation_only
C012,2021-05-18,P-H04-W005,-2.811830956,0.4355811711,-2.921322925,-1.722557874,-0.1094919693,-2.158139045,evaluation_only
C012,2021-05-18,P-H04-W006,-3.218969184,0.5812717117,-2.841835845,-3.0704404,0.3771333391,-3.651712112,evaluation_only
C012,2021-05-18,P-H04-W007,-3.967186425,0.7709515193,-3.783801175,-2.785802905,0.1833852504,-3.556754424,evaluation_only
C012,2021-05-18,P-H04-REF-B,-0,0,2.47808358,1.284554457,2.47808358,1.284554457,evaluation_only
C012,2021-05-18,P-H05-REF-A,0,0,0.4522777588,0.8808942753,0.4522777588,0.8808942753,evaluation_only
C012,2021-05-18,P-H05-W001,26.25970553,0,27.24208855,25.24548147,0.9823830127,25.24548147,evaluation_only
C012,2021-05-18,P-H05-W002,24.67427591,1.482953347,24.62462526,25.97484334,-0.04965064437,24.49188999,evaluation_only
C012,2021-05-18,P-H05-W003,26.88683783,2.815099705,26.68897613,26.35598624,-0.1978616969,23.54088653,evaluation_only
C012,2021-05-18,P-H05-W004,-31.60997618,5.049628049,-31.232977,-30.51576995,0.3769991832,-35.565398,evaluation_only
C012,2021-05-18,P-H05-W005,-24.34627351,4.546490102,-23.17734969,-24.83448308,1.16892382,-29.38097318,evaluation_only
C012,2021-05-18,P-H05-W006,-27.05104317,5.401369241,-25.7830147,-26.27155338,1.268028475,-31.67292263,evaluation_only
C012,2021-05-18,P-H05-W007,-15.98914702,3.121851019,-13.93231681,-16.54079443,2.05683021,-19.66264545,evaluation_only
C012,2021-05-18,P-H05-REF-B,-0,0,1.747709474,-0.7653349883,1.747709474,-0.7653349883,evaluation_only
C012,2021-05-18,P-H06-REF-A,0,0,2.420643787,1.262533251,2.420643787,1.262533251,evaluation_only
C012,2021-05-18,P-H06-W001,6.629129603,0,8.913094532,5.788258224,2.283964929,5.788258224,evaluation_only
C012,2021-05-18,P-H06-W002,3.4840355,0.2176752607,5.11346752,1.320712827,1.629432021,1.103037566,evaluation_only
C012,2021-05-18,P-H06-W003,6.612915794,0.7439680159,9.288469742,4.510229135,2.675553948,3.766261119,evaluation_only
C012,2021-05-18,P-H06-W004,-6.630488939,0.9660259403,-4.764440776,-6.807438852,1.866048163,-7.773464792,evaluation_only
C012,2021-05-18,P-H06-W005,-3.079625632,0.5390769953,1.284648669,-2.718156812,4.3642743,-3.257233807,evaluation_only
C012,2021-05-18,P-H06-W006,-6.625346529,1.318803762,-7.056628024,-7.425436623,-0.431281495,-8.744240386,evaluation_only
C012,2021-05-18,P-H06-W007,-1.130770323,0.2254362834,-1.510977932,-0.2890264975,-0.3802076082,-0.5144627809,evaluation_only
C012,2021-05-18,P-H06-REF-B,-0,0,0.607949272,0.004518833912,0.607949272,0.004518833912,evaluation_only
C012,2021-05-18,P-H07-REF-A,0,0,1.36954223,0.1862426127,1.36954223,0.1862426127,evaluation_only
C012,2021-05-18,P-H07-W001,3.494258755,0,4.240882856,4.78194707,0.7466241009,4.78194707,evaluation_only
C012,2021-05-18,P-H07-W002,5.462944983,0.1804532082,6.386898178,5.203442644,0.9239531957,5.022989436,evaluation_only
C012,2021-05-18,P-H07-W003,-5.295647775,0.4245841599,-4.998476087,-4.412078504,0.2971716883,-4.836662664,evaluation_only
C012,2021-05-18,P-H07-W004,-5.577125217,0.5534697263,-4.409617715,-4.672171914,1.167507502,-5.22564164,evaluation_only
C012,2021-05-18,P-H07-W005,-0.74019622,0.09740817337,-0.8428799565,0.1922733723,-0.1026837365,0.09486519898,evaluation_only
C012,2021-05-18,P-H07-W006,-1.535819765,0.2412899015,-0.6062867284,-2.029441998,0.9295330364,-2.270731899,evaluation_only
C012,2021-05-18,P-H07-W007,-0.9316283467,0.1629479867,0.4422723273,-1.507475327,1.373900674,-1.670423314,evaluation_only
C012,2021-05-18,P-H07-REF-B,-0,0,1.793729201,0.5338884802,1.793729201,0.5338884802,evaluation_only
C012,2021-05-18,P-V01-REF-A,0,0,0.01628125362,0.7725459991,0.01628125362,0.7725459991,evaluation_only
C012,2021-05-18,P-V01-W001,0,2.800524071,4.804522221,1.100744591,4.804522221,-1.69977948,evaluation_only
C012,2021-05-18,P-V01-W002,-0.126888066,2.758003109,2.322342755,-0.196725393,2.449230821,-2.954728502,evaluation_only
C012,2021-05-18,P-V01-W003,-0.2901884349,3.06711258,1.70867712,-1.281675176,1.998865554,-4.348787756,evaluation_only
C012,2021-05-18,P-V01-W004,-0.4441688038,3.797585982,3.641616638,-0.8758402753,4.085785442,-4.673426258,evaluation_only
C012,2021-05-18,P-V01-W005,-2.76058263,-17.31118325,-2.126816928,1.262809296,0.6337657017,18.57399254,evaluation_only
C012,2021-05-18,P-V01-W006,-1.412763096,-7.822351496,-1.635704842,-2.740323665,-0.2229417456,5.082027831,evaluation_only
C012,2021-05-18,P-V01-W007,-1.510550781,-7.752362444,0.4323178997,-1.336167106,1.942868681,6.416195338,evaluation_only
C012,2021-05-18,P-V01-REF-B,-0,0,1.456304185,-0.144626401,1.456304185,-0.144626401,evaluation_only
C012,2021-05-18,P-V02-REF-A,0,0,1.648275099,-1.504861119,1.648275099,-1.504861119,evaluation_only
C012,2021-05-18,P-V02-W001,0,5.887769018,1.883980816,1.413395882,1.883980816,-4.474373137,evaluation_only
C012,2021-05-18,P-V02-W003,-0.04127426982,0.6233505675,2.767102432,-1.454074631,2.808376702,-2.077425199,evaluation_only
C012,2021-05-18,P-V02-W004,-0.1052383912,-1.209425832,-0.03830152924,1.849567897,0.06693686199,3.058993729,evaluation_only
C012,2021-05-18,P-V02-W005,-0.567548486,-5.334821186,-0.3047765685,0.1273265724,0.2627719175,5.462147758,evaluation_only
C012,2021-05-18,P-V02-W006,-0.8253102491,-6.085660895,-1.318591278,-1.762486212,-0.4932810292,4.323174683,evaluation_only
C012,2021-05-18,P-V02-W007,-0.2966572001,-1.86802025,1.397859488,0.3994336573,1.694516688,2.267453907,evaluation_only
C012,2021-05-18,P-V02-REF-B,-0,0,0.7902931723,0.7517931001,0.7902931723,0.7517931001,evaluation_only
C012,2021-05-18,P-V03-REF-A,0,0,0.8454568877,-0.1908521801,0.8454568877,-0.1908521801,evaluation_only
C012,2021-05-18,P-V03-W001,0,9.242400043,0.7300973271,0.813537282,0.7300973271,-8.428862761,evaluation_only
C012,2021-05-18,P-V03-W002,-0.2626998477,9.403725602,1.360577948,0.4366046272,1.623277796,-8.967120975,evaluation_only
C012,2021-05-18,P-V03-W003,-1.425778497,26.63778516,0.238920682,-1.606507743,1.664699179,-28.24429291,evaluation_only
C012,2021-05-18,P-V03-W004,-2.364623892,-32.91154827,-0.9928415366,-3.002705482,1.371782355,29.90884279,evaluation_only
C012,2021-05-18,P-V03-W005,-0.9110482732,-8.663984585,-1.366956553,-3.52993825,-0.4559082799,5.134046335,evaluation_only
C012,2021-05-18,P-V03-W006,-0.9423254755,-7.877097864,0.02376364278,-0.7936646638,0.9660891183,7.083433201,evaluation_only
C012,2021-05-18,P-V03-W007,-0.5608720745,-4.248940527,2.096177975,-0.4793464101,2.65705005,3.769594117,evaluation_only
C012,2021-05-18,P-V03-REF-B,-0,0,1.199807777,-0.2667121571,1.199807777,-0.2667121571,evaluation_only
C012,2021-05-18,P-V04-REF-A,0,0,0.6968368362,-1.233361386,0.6968368362,-1.233361386,evaluation_only
C012,2021-05-18,P-V04-W001,0,3.87130755,1.753867924,-0.4598315017,1.753867924,-4.331139052,evaluation_only
C012,2021-05-18,P-V04-W002,-0.07153924293,3.875351196,1.089438487,0.9174873376,1.16097773,-2.957863858,evaluation_only
C012,2021-05-18,P-V04-W003,-0.1952058036,3.882330567,1.38812058,2.844849465,1.583326383,-1.037481102,evaluation_only
C012,2021-05-18,P-V04-W004,-0.586121402,-6.609673412,0.4749027699,-1.875861701,1.061024172,4.733811712,evaluation_only
C012,2021-05-18,P-V04-W005,-0.6537969738,-6.64934129,1.354964514,2.034111341,2.008761488,8.68345263,evaluation_only
C012,2021-05-18,P-V04-W006,-0.5399387327,-4.660062599,2.460024327,-0.7427130367,2.999963059,3.917349563,evaluation_only
C012,2021-05-18,P-V04-W007,-0.8733480515,-6.214609001,-1.339913598,-0.5867875295,-0.4665655466,5.627821471,evaluation_only
C012,2021-05-18,P-V04-REF-B,-0,0,1.191379992,0.004934908093,1.191379992,0.004934908093,evaluation_only
C012,2021-05-18,P-V05-REF-A,0,0,1.820784794,0.8533828205,1.820784794,0.8533828205,evaluation_only
C012,2021-05-18,P-V05-W001,0,24.99646681,1.30932437,1.633485246,1.30932437,-23.36298157,evaluation_only
C012,2021-05-18,P-V05-W002,-1.248490595,29.25785753,0.1329990449,-1.410516518,1.38148964,-30.66837405,evaluation_only
C012,2021-05-18,P-V05-W003,-1.466714189,29.10620324,-0.1491278692,-0.9158393929,1.317586319,-30.02204264,evaluation_only
C012,2021-05-18,P-V05-W004,-2.105782571,27.11035049,-0.1407810481,0.1864933718,1.965001523,-26.92385712,evaluation_only
C012,2021-05-18,P-V05-W005,-3.04283168,-28.65540654,0.6802255037,-4.187692357,3.723057184,24.46771418,evaluation_only
C012,2021-05-18,P-V05-W006,-3.407802953,-28.93489141,-1.290813025,-2.105334903,2.116989928,26.82955651,evaluation_only
C012,2021-05-18,P-V05-W007,-4.85080136,-34.26712399,-3.580719286,-6.181295448,1.270082074,28.08582854,evaluation_only
C012,2021-05-18,P-V05-REF-B,-0,0,-0.4186123579,-0.7276198291,-0.4186123579,-0.7276198291,evaluation_only
C012,2021-05-18,P-V06-REF-A,0,0,0.3445757584,0.2334734098,0.3445757584,0.2334734098,evaluation_only
C012,2021-05-18,P-V06-W001,0,0,0.9506712133,2.046942315,0.9506712133,2.046942315,evaluation_only
C012,2021-05-18,P-V06-W002,-0.1462230175,3.392241554,1.163109938,-1.450010002,1.309332956,-4.842251556,evaluation_only
C012,2021-05-18,P-V06-W003,-0.1739984381,2.838779679,2.087327083,-1.07414228,2.261325521,-3.912921959,evaluation_only
C012,2021-05-18,P-V06-W004,-0.3996634719,3.395278738,3.108610991,1.865660223,3.508274462,-1.529618515,evaluation_only
C012,2021-05-18,P-V06-W006,-0.4638680952,-2.733335543,0.8167121494,-0.3707040002,1.280580245,2.362631543,evaluation_only
C012,2021-05-18,P-V06-W007,-0.4996110074,-2.740758241,0.4173555134,0.9548770289,0.9169665207,3.69563527,evaluation_only
