point_id,date,q05_mm,q25_mm,q50_mm,q75_mm,q95_mm,provenance
P-H04-W007,2025-07-01,278.9631905,292.3855493,298.9517385,306.387101,311.4608808,S
P-H04-W007,2025-10-01,282.766853,296.2067855,303.0787225,310.6815019,315.6942708,S
P-H05-REF-A,2018-01-01,0,0,0,0,0,S
P-H05-REF-A,2018-04-01,0,0,0,0,0,S
P-H05-REF-A,2018-07-01,0,0,0,0,0,S
P-H05-REF-A,2018-10-01,0,0,0,0,0,S
P-H05-REF-A,2019-01-01,0,0,0,0,0,S
P-H05-REF-A,2019-04-01,0,0,0,0,0,S
P-H05-REF-A,2019-07-01,0,0,0,0,0,S
P-H05-REF-A,2019-10-01,0,0,0,0,0,S
P-H05-REF-A,2020-01-01,0,0,0,0,0,S
P-H05-REF-A,2020-04-01,0,0,0,0,0,S
P-H05-REF-A,2020-07-01,0,0,0,0,0,S
P-H05-REF-A,2020-10-01,0,0,0,0,0,S
P-H05-REF-A,2021-01-01,0,0,0,0,0,S
P-H05-REF-A,2021-04-01,0,0,0,0,0,S
P-H05-REF-A,2021-07-01,0,0,0,0,0,S
P-H05-REF-A,2021-10-01,0,0,0,0,0,S
P-H05-REF-A,2022-01-01,0,0,0,0,0,S
P-H05-REF-A,2022-04-01,0,0,0,0,0,S
P-H05-REF-A,2022-07-01,0,0,0,0,0,S
P-H05-REF-A,2022-10-01,0,0,0,0,0,S
P-H05-REF-A,2023-01-01,0,0,0,0,0,S
P-H05-REF-A,2023-04-01,0,0,0,0,0,S
P-H05-REF-A,2023-07-01,0,0,0,0,0,S
P-H05-REF-A,2023-10-01,0,0,0,0,0,S
P-H05-REF-A,2024-01-01,0,0,0,0,0,S
P-H05-REF-A,2024-04-01,0,0,0,0,0,S
P-H05-REF-A,2024-07-01,0,0,0,0,0,S
P-H05-REF-A,2024-10-01,0,0,0,0,0,S
P-H05-REF-A,2025-01-01,0,0,0,0,0,S
P-H05-REF-A,2025-04-01,0,0,0,0,0,S
P-H05-REF-A,2025-07-01,0,0,0,0,0,S
P-H05-REF-A,2025-10-01,0,0,0,0,0,S
P-H05-REF-B,2018-01-01,0,0,0,0,0,S
P-H05-REF-B,2018-04-01,0,0,0,0,0,S
P-H05-REF-B,2018-07-01,0,0,0,0,0,S
P-H05-REF-B,2018-10-01,0,0,0,0,0,S
P-H05-REF-B,2019-01-01,0,0,0,0,0,S
P-H05-REF-B,2019-04-01,0,0,0,0,0,S
P-H05-REF-B,2019-07-01,0,0,0,0,0,S
P-H05-REF-B,2019-10-01,0,0,0,0,0,S
P-H05-REF-B,2020-01-01,0,0,0,0,0,S
P-H05-REF-B,2020-04-01,0,0,0,0,0,S
P-H05-REF-B,2020-07-01,0,0,0,0,0,S
P-H05-REF-B,2020-10-01,0,0,0,0,0,S
P-H05-REF-B,2021-01-01,0,0,0,0,0,S
P-H05-REF-B,2021-04-01,0,0,0,0,0,S
P-H05-REF-B,2021-07-01,0,0,0,0,0,S
P-H05-REF-B,2021-10-01,0,0,0,0,0,S
P-H05-REF-B,2022-01-01,0,0,0,0,0,S
P-H05-REF-B,2022-04-01,0,0,0,0,0,S
P-H05-REF-B,2022-07-01,0,0,0,0,0,S
P-H05-REF-B,2022-10-01,0,0,0,0,0,S
P-H05-REF-B,2023-01-01,0,0,0,0,0,S
P-H05-REF-B,2023-04-01,0,0,0,0,0,S
P-H05-REF-B,2023-07-01,0,0,0,0,0,S
P-H05-REF-B,2023-10-01,0,0,0,0,0,S
P-H05-REF-B,2024-01-01,0,0,0,0,0,S
P-H05-REF-B,2024-04-01,0,0,0,0,0,S
P-H05-REF-B,2024-07-01,0,0,0,0,0,S
P-H05-REF-B,2024-10-01,0,0,0,0,0,S
P-H05-REF-B,2025-01-01,0,0,0,0,0,S
P-H05-REF-B,2025-04-01,0,0,0,0,0,S
P-H05-REF-B,2025-07-01,0,0,0,0,0,S
P-H05-REF-B,2025-10-01,0,0,0,0,0,S
P-H05-W001,2018-01-01,1076.3052,1133.504233,1167.829666,1212.555343,1308.232967,S
P-H05-W001,2018-04-01,1084.862884,1142.420759,1175.441773,1223.070687,1318.784206,S
P-H05-W001,2018-07-01,1092.551282,1149.921295,1183.677783,1231.853369,1329.028352,S
P-H05-W001,2018-10-01,1100.861864,1159.023991,1191.979537,1241.112123,1337.249266,S
P-H05-W001,2019-01-01,1108.548324,1168.051342,1201.809297,1250.672418,1346.713697,S
P-H05-W001,2019-04-01,1117.501049,1176.791851,1211.616683,1259.43483,1355.39082,S
P-H05-W001,2019-07-01,1125.690566,1185.348209,1220.211723,1269.273385,1365.29294,S
P-H05-W001,2019-10-01,1133.419748,1194.343257,1230.485066,1280.461969,1378.293788,S
P-H05-W001,2020-01-01,1145.010372,1206.938849,1242.765405,1291.991921,1390.937489,S
P-H05-W001,2020-04-01,1154.764764,1215.42984,1252.300782,1302.096367,1400.812883,S
P-H05-W001,2020-07-01,1160.857544,1222.620242,1258.811288,1309.711988,1409.630082,S
P-H05-W001,2020-10-01,1169.193474,1232.141604,1267.909926,1319.205346,1419.936111,S
P-H05-W001,2021-01-01,1177.491697,1242.413651,1278.578309,1329.558909,1432.272851,S
P-H05-W001,2021-04-01,1187.912038,1251.210608,1287.906466,1339.074742,1442.579958,S
P-H05-W001,2021-07-01,1196.874115,1261.062227,1297.387143,1348.398875,1452.901595,S
P-H05-W001,2021-10-01,1206.032842,1269.565961,1306.842615,1357.368175,1462.894153,S
P-H05-W001,2022-01-01,1215.22523,1278.82563,1317.124991,1368.077231,1473.981465,S
P-H05-W001,2022-04-01,1222.909976,1287.353883,1325.743102,1377.195851,1483.737899,S
P-H05-W001,2022-07-01,1230.816386,1296.050164,1335.182193,1387.036553,1493.80524,S
P-H05-W001,2022-10-01,1240.851274,1305.010019,1345.880089,1397.599674,1505.325943,S
P-H05-W001,2023-01-01,1251.947365,1317.738318,1358.723913,1409.055167,1519.041023,S
P-H05-W001,2023-04-01,1261.146062,1329.50706,1370.061978,1421.835133,1531.907068,S
P-H05-W001,2023-07-01,1269.235713,1337.487511,1378.937864,1432.03569,1542.082436,S
P-H05-W001,2023-10-01,1277.953127,1345.856725,1387.433075,1440.418536,1551.36351,S
P-H05-W001,2024-01-01,1286.427546,1355.335053,1396.935185,1450.51077,1562.953403,S
P-H05-W001,2024-04-01,1294.604545,1364.704678,1406.580102,1459.324833,1572.608474,S
P-H05-W001,2024-07-01,1302.323336,1372.625085,1415.945744,1467.180616,1581.725232,S
P-H05-W001,2024-10-01,1310.867269,1381.828146,1425.390093,1476.402299,1592.401804,S
P-H05-W001,2025-01-01,1320.831372,1390.580305,1434.581373,1485.555745,1603.267447,S
P-H05-W001,2025-04-01,1330.09689,1399.710017,1443.313044,1496.295064,1614.157377,S
P-H05-W001,2025-07-01,1338.379361,1407.885445,1452.497937,1506.037329,1624.042166,S
P-H05-W001,2025-10-01,1346.70091,1417.977487,1462.176645,1516.621528,1635.640561,S
P-H05-W002,2018-01-01,940.4092467,974.8567534,1000.60481,1023.373439,1108.339261,S
P-H05-W002,2018-04-01,960.9502498,996.6339479,1022.919172,1045.094503,1132.278839,S
P-H05-W002,2018-07-01,980.8508488,1016.202445,1043.869304,1066.585174,1155.764341,S
P-H05-W002,2018-10-01,999.0220236,1035.368607,1062.84431,1087.314417,1178.630191,S
P-H05-W002,2019-01-01,1016.651129,1053.383744,1081.996756,1106.592137,1200.606442,S
P-H05-W002,2019-04-01,1032.146495,1069.616228,1099.395166,1124.014599,1219.578557,S
P-H05-W002,2019-07-01,1047.723133,1085.847242,1116.424654,1140.810211,1238.497365,S
P-H05-W002,2019-10-01,1062.676951,1100.997996,1133.083398,1157.103356,1256.440374,S
P-H05-W002,2020-01-01,1077.29548,1115.932255,1148.272905,1172.995647,1273.83248,S
P-H05-W002,2020-04-01,1090.920271,1129.68188,1161.926205,1187.020095,1289.84303,S
P-H05-W002,2020-07-01,1104.163427,1143.31661,1175.650582,1201.045504,1305.806116,S
P-H05-W002,2020-10-01,1115.81786,1156.17281,1187.362546,1214.641173,1320.326164,S
P-H05-W002,2021-01-01,1126.464676,1167.662157,1199.667276,1226.625123,1333.027262,S
P-H05-W002,2021-04-01,1135.169147,1177.710277,1208.938969,1237.263707,1342.494328,S
P-H05-W002,2021-07-01,1145.5945,1187.078548,1219.581137,1247.838721,1353.280774,S
P-H05-W002,2021-10-01,1155.937016,1197.161224,1230.104528,1257.86003,1365.331888,S
P-H05-W002,2022-01-01,1164.06483,1204.857474,1239.462933,1268.102073,1375.31478,S
P-H05-W002,2022-04-01,1172.523935,1213.147982,1247.617298,1277.503343,1383.672824,S
P-H05-W002,2022-07-01,1180.755957,1221.955637,1256.245146,1286.187994,1393.376862,S
P-H05-W002,2022-10-01,1189.533118,1229.464085,1263.789696,1294.682888,1401.372692,S
P-H05-W002,2023-01-01,1196.564308,1237.359177,1271.860132,1302.546946,1410.28889,S
P-H05-W002,2023-04-01,1204.516456,1244.90902,1280.007663,1311.236592,1418.853574,S
P-H05-W002,2023-07-01,1211.67054,1253.007628,1288.206842,1319.389079,1427.33182,S
P-H05-W002,2023-10-01,1218.08421,1261.048323,1296.067981,1326.883615,1434.924313,S
P-H05-W002,2024-01-01,1223.846234,1266.938449,1303.069423,1334.042515,1441.781049,S
P-H05-W002,2024-04-01,1230.035508,1273.140533,1309.434984,1340.462015,1448.79418,S
P-H05-W002,2024-07-01,1235.88885,1279.157626,1316.217499,1346.690328,1455.854397,S
P-H05-W002,2024-10-01,1242.548052,1284.802204,1322.421334,1353.263472,1461.808535,S
P-H05-W002,2025-01-01,1248.038746,1290.169935,1328.252882,1358.065497,1467.877684,S
P-H05-W002,2025-04-01,1253.327251,1296.002411,1332.13226,1363.445266,1473.553648,S
P-H05-W002,2025-07-01,1258.772071,1301.530437,1337.189339,1369.924484,1478.561667,S
P-H05-W002,2025-10-01,1264.431251,1308.339914,1342.676729,1376.293174,1484.285227,S
P-H05-W003,2018-01-01,1075.876008,1120.507414,1137.55865,1194.171801,1281.046027,S
P-H05-W003,2018-04-01,1096.676965,1142.871207,1160.51973,1217.863267,1305.668355,S
P-H05-W003,2018-07-01,1115.522308,1163.523522,1179.755944,1238.856871,1329.963649,S
P-H05-W003,2018-10-01,1133.490636,1180.848318,1197.588332,1258.358676,1349.223595,S
P-H05-W003,2019-01-01,1149.112375,1197.891605,1214.834315,1276.486177,1367.993546,S
P-H05-W003,2019-04-01,1164.318806,1213.314058,1230.689973,1293.721137,1385.2396,S
P-H05-W003,2019-07-01,1176.261382,1226.348363,1245.238962,1307.325929,1401.874752,S
P-H05-W003,2019-10-01,1188.563882,1237.296387,1256.749693,1320.540344,1415.755594,S
P-H05-W003,2020-01-01,1199.130972,1249.516481,1268.559733,1332.645564,1429.181452,S
P-H05-W003,2020-04-01,1211.577117,1261.62945,1280.324486,1345.646845,1441.674727,S
P-H05-W003,2020-07-01,1221.741413,1272.454727,1292.151524,1356.911599,1454.550411,S
P-H05-W003,2020-10-01,1229.333487,1280.991223,1301.472855,1366.234781,1464.611727,S
P-H05-W003,2021-01-01,1237.8825,1290.29473,1310.512511,1375.597971,1475.034461,S
P-H05-W003,2021-04-01,1246.315428,1299.855081,1318.816038,1385.785309,1484.684931,S
P-H05-W003,2021-07-01,1253.417648,1307.519134,1326.264638,1393.814874,1493.465173,S
P-H05-W003,2021-10-01,1261.229173,1313.833504,1333.007956,1401.277382,1502.044233,S
P-H05-W003,2022-01-01,1266.639365,1318.656299,1339.576969,1408.080261,1509.398155,S
P-H05-W003,2022-04-01,1272.477149,1325.171402,1346.211331,1414.927104,1516.59715,S
P-H05-W003,2022-07-01,1279.088891,1331.24352,1353.459979,1421.519197,1522.521418,S
P-H05-W003,2022-10-01,1285.549846,1336.876908,1358.39968,1428.060979,1529.965736,S
P-H05-W003,2023-01-01,1289.915314,1341.69521,1363.648343,1433.239558,1536.674369,S
P-H05-W003,2023-04-01,1294.902546,1347.291953,1368.638272,1438.835551,1542.943853,S
P-H05-W003,2023-07-01,1299.217232,1352.990554,1374.128952,1444.073837,1546.816718,S
P-H05-W003,2023-10-01,1304.928736,1357.00435,1378.656541,1448.484215,1550.073053,S
P-H05-W003,2024-01-01,1308.586664,1360.949056,1383.378372,1452.387513,1553.608547,S
P-H05-W003,2024-04-01,1312.725333,1364.683544,1388.699247,1458.092424,1559.137226,S
P-H05-W003,2024-07-01,1316.456415,1369.108283,1392.803362,1462.398332,1565.093135,S
P-H05-W003,2024-10-01,1321.331613,1372.615263,1397.086066,1466.651913,1569.785529,S
P-H05-W003,2025-01-01,1324.884167,1377.248211,1401.276264,1471.256871,1573.656266,S
P-H05-W003,2025-04-01,1330.031702,1380.82186,1404.807706,1475.622895,1577.821461,S
P-H05-W003,2025-07-01,1333.477662,1383.988567,1408.851878,1478.986872,1582.50095,S
P-H05-W003,2025-10-01,1336.444461,1387.888445,1412.044344,1481.62807,1585.760315,S
P-H05-W004,2018-01-01,1334.491234,1467.242601,1515.258011,1546.484122,1637.677496,S
P-H05-W004,2018-04-01,1339.308969,1472.469714,1520.930351,1553.045127,1643.873152,S
P-H05-W004,2018-07-01,1344.000024,1476.765251,1527.090753,1559.431771,1649.179756,S
P-H05-W004,2018-10-01,1348.849159,1482.881201,1531.80918,1564.09473,1655.334286,S
P-H05-W004,2019-01-01,1353.76877,1487.503014,1536.524553,1569.083318,1660.620997,S
P-H05-W004,2019-04-01,1358.243193,1491.827109,1542.054061,1574.713131,1666.509933,S
P-H05-W004,2019-07-01,1364.157367,1497.372823,1547.698728,1580.92006,1672.373854,S
P-H05-W004,2019-10-01,1368.407541,1502.763581,1552.949846,1586.150787,1677.361016,S
P-H05-W004,2020-01-01,1372.144314,1507.707747,1557.239653,1591.079307,1682.091313,S
P-H05-W004,2020-04-01,1378.141735,1513.669848,1563.191657,1597.366215,1689.34784,S
P-H05-W004,2020-07-01,1383.692105,1519.875818,1568.720335,1603.325414,1695.926277,S
P-H05-W004,2020-10-01,1389.136184,1526.524012,1573.956697,1608.425906,1702.354349,S
P-H05-W004,2021-01-01,1393.163906,1532.449474,1578.777863,1614.616896,1708.683647,S
P-H05-W004,2021-04-01,1398.967599,1538.430703,1586.005881,1619.868218,1715.400295,S
P-H05-W004,2021-07-01,1404.991889,1544.11697,1593.254606,1626.517592,1723.438649,S
P-H05-W004,2021-10-01,1410.578578,1550.33812,1599.217756,1632.347281,1730.067048,S
P-H05-W004,2022-01-01,1416.272933,1555.760562,1605.479676,1638.117398,1736.534456,S
P-H05-W004,2022-04-01,1423.011598,1561.000896,1611.80155,1644.380101,1743.86457,S
P-H05-W004,2022-07-01,1428.793728,1569.469335,1619.976677,1652.350754,1752.341329,S
P-H05-W004,2022-10-01,1435.980526,1576.968314,1628.136286,1660.9772,1760.691349,S
P-H05-W004,2023-01-01,1444.049644,1586.129982,1637.95281,1671.800447,1771.513987,S
P-H05-W004,2023-04-01,1454.791515,1599.54851,1650.251817,1683.709665,1784.772581,S
P-H05-W004,2023-07-01,1468.714183,1616.122184,1666.652124,1699.928292,1801.163618,S
P-H05-W004,2023-10-01,1485.366484,1633.861897,1684.612348,1719.577687,1820.964899,S
P-H05-W004,2024-01-01,1505.81969,1655.549931,1706.572462,1742.686395,1845.296472,S
P-H05-W004,2024-04-01,1528.767622,1682.469848,1732.908288,1770.051233,1874.211344,S
P-H05-W004,2024-07-01,1555.199811,1710.322348,1762.949675,1798.901637,1906.69636,S
P-H05-W004,2024-10-01,1583.466447,1741.384276,1794.470237,1831.601623,1941.013872,S
P-H05-W004,2025-01-01,1612.263344,1773.161653,1827.598246,1865.702229,1977.140281,S
P-H05-W004,2025-04-01,1642.160104,1807.90334,1861.193264,1900.260683,2014.11034,S
P-H05-W004,2025-07-01,1672.867773,1842.05385,1896.463644,1936.796251,2051.96694,S
P-H05-W004,2025-10-01,1704.043086,1874.102502,1931.277894,1971.982566,2089.165672,S
P-H05-W005,2018-01-01,1088.600203,1105.014027,1135.550076,1211.102588,1258.731594,S
P-H05-W005,2018-04-01,1092.230359,1109.759258,1141.616213,1216.805274,1264.181222,S
P-H05-W005,2018-07-01,1096.656671,1114.260292,1146.442543,1221.646161,1269.235619,S
P-H05-W005,2018-10-01,1100.7122,1118.730914,1151.666854,1228.088029,1274.418755,S
P-H05-W005,2019-01-01,1104.398937,1123.057017,1156.322055,1233.491942,1278.560207,S
P-H05-W005,2019-04-01,1109.40657,1129.146601,1162.370274,1239.252689,1285.580513,S
P-H05-W005,2019-07-01,1112.834734,1133.689262,1165.165706,1243.931712,1290.107879,S
P-H05-W005,2019-10-01,1117.118076,1137.969974,1169.22713,1247.60327,1293.876429,S
P-H05-W005,2020-01-01,1121.799615,1144.404949,1175.257346,1252.351519,1300.561286,S
P-H05-W005,2020-04-01,1126.112888,1149.700528,1179.398401,1257.119381,1306.003102,S
P-H05-W005,2020-07-01,1129.385288,1152.169468,1181.617654,1260.705799,1308.833031,S
P-H05-W005,2020-10-01,1134.373752,1156.558358,1185.435757,1264.280022,1313.183632,S
P-H05-W005,2021-01-01,1140.319318,1161.384991,1190.166651,1270.242068,1317.936296,S
P-H05-W005,2021-04-01,1145.456527,1167.085431,1195.664892,1274.557023,1324.328861,S
P-H05-W005,2021-07-01,1148.624185,1169.396989,1199.098187,1278.185278,1327.81089,S
P-H05-W005,2021-10-01,1151.866586,1173.852883,1203.393402,1282.450254,1333.055193,S
P-H05-W005,2022-01-01,1154.394224,1178.515837,1206.290542,1285.587607,1337.769954,S
P-H05-W005,2022-04-01,1158.683666,1183.669664,1211.088365,1291.391061,1342.992817,S
P-H05-W005,2022-07-01,1164.613009,1188.413025,1215.503457,1296.78871,1348.3832,S
P-H05-W005,2022-10-01,1170.287699,1193.703446,1222.28431,1304.02432,1354.271075,S
P-H05-W005,2023-01-01,1176.552209,1201.311812,1228.396651,1310.675499,1361.357638,S
P-H05-W005,2023-04-01,1184.266851,1207.852305,1235.241547,1318.220552,1369.141755,S
P-H05-W005,2023-07-01,1191.818268,1215.235215,1242.670647,1327.116218,1376.618439,S
P-H05-W005,2023-10-01,1201.271683,1224.702091,1252.074821,1336.854182,1386.824226,S
P-H05-W005,2024-01-01,1216.225652,1239.695784,1267.681911,1352.940752,1402.600537,S
P-H05-W005,2024-04-01,1234.778841,1257.716867,1286.641158,1373.473236,1424.613763,S
P-H05-W005,2024-07-01,1255.432699,1279.981428,1309.689253,1397.817432,1449.632511,S
P-H05-W005,2024-10-01,1280.940152,1306.213756,1337.163724,1426.139386,1479.414581,S
P-H05-W005,2025-01-01,1312.038391,1338.06169,1368.71646,1460.709258,1514.803045,S
P-H05-W005,2025-04-01,1343.856795,1368.469343,1401.643652,1495.329891,1550.821715,S
P-H05-W005,2025-07-01,1374.745821,1399.482713,1434.416094,1531.444001,1587.640315,S
P-H05-W005,2025-10-01,1408.046611,1433.464934,1468.170173,1568.523045,1625.829796,S
P-H05-W006,2018-01-01,1218.757532,1238.616478,1267.280179,1301.061764,1378.289837,S
P-H05-W006,2018-04-01,1223.626929,1244.847072,1273.401506,1307.153454,1385.074688,S
P-H05-W006,2018-07-01,1228.957812,1250.983255,1278.657885,1313.08647,1390.865625,S
P-H05-W006,2018-10-01,1235.250851,1256.63216,1284.404497,1318.289789,1397.185984,S
P-H05-W006,2019-01-01,1241.946046,1263.004475,1289.867779,1324.104945,1404.057549,S
P-H05-W006,2019-04-01,1247.309756,1268.35625,1295.736417,1329.979354,1411.048754,S
P-H05-W006,2019-07-01,1252.155697,1273.166166,1299.276706,1334.250633,1416.366356,S
P-H05-W006,2019-10-01,1255.371426,1277.109105,1303.510903,1340.364994,1421.846055,S
P-H05-W006,2020-01-01,1260.825191,1281.485673,1307.851419,1345.495415,1425.222815,S
P-H05-W006,2020-04-01,1265.554664,1284.522089,1313.006978,1351.316904,1429.858196,S
P-H05-W006,2020-07-01,1270.290642,1289.682108,1318.358392,1356.208968,1435.058918,S
P-H05-W006,2020-10-01,1273.428152,1292.996043,1322.77829,1360.548395,1439.436429,S
P-H05-W006,2021-01-01,1277.797358,1297.124795,1325.307643,1365.519375,1444.250738,S
P-H05-W006,2021-04-01,1283.017343,1302.10241,1330.740028,1370.755025,1448.921102,S
P-H05-W006,2021-07-01,1287.056348,1305.743309,1335.884721,1376.092696,1454.209177,S
P-H05-W006,2021-10-01,1292.066292,1310.737257,1340.933576,1380.571114,1458.79341,S
P-H05-W006,2022-01-01,1296.488363,1316.153102,1347.292568,1386.994198,1464.529194,S
P-H05-W006,2022-04-01,1301.148028,1321.017499,1352.874326,1391.484236,1470.870261,S
P-H05-W006,2022-07-01,1305.226414,1323.434801,1357.173003,1396.084624,1475.48258,S
P-H05-W006,2022-10-01,1309.378076,1327.468404,1361.669082,1399.280759,1479.599906,S
P-H05-W006,2023-01-01,1315.699785,1332.677505,1366.133053,1404.807617,1485.42587,S
P-H05-W006,2023-04-01,1320.311926,1338.45564,1371.569112,1410.660694,1490.99302,S
P-H05-W006,2023-07-01,1326.415976,1345.356787,1377.578709,1416.259698,1497.754373,S
P-H05-W006,2023-10-01,1332.485467,1351.271095,1383.670999,1421.1865,1503.366219,S
P-H05-W006,2024-01-01,1339.398653,1357.433954,1390.309023,1427.762885,1511.965307,S
P-H05-W006,2024-04-01,1349.645842,1368.076408,1400.986143,1438.634612,1523.675769,S
P-H05-W006,2024-07-01,1362.288198,1381.112755,1413.698611,1451.702404,1537.94021,S
P-H05-W006,2024-10-01,1379.184015,1399.835533,1431.70454,1470.029285,1558.310312,S
P-H05-W006,2025-01-01,1402.452714,1424.415636,1456.193997,1495.128827,1584.636572,S
P-H05-W006,2025-04-01,1431.909709,1452.353296,1486.708564,1526.131192,1617.210654,S
P-H05-W006,2025-07-01,1461.353864,1482.061448,1518.310408,1558.026634,1651.469803,S
P-H05-W006,2025-10-01,1494.103025,1516.455899,1551.798106,1592.271329,1688.44818,S
P-H05-W007,2018-01-01,609.7953149,628.7987067,644.1786843,670.453226,694.1072195,S
P-H05-W007,2018-04-01,621.4915446,641.2948399,657.862481,684.0502819,708.0608405,S
P-H05-W007,2018-07-01,634.5322371,654.8554653,669.2936497,696.6316396,723.6094082,S
P-H05-W007,2018-10-01,646.5091109,666.1928755,682.928123,709.3578952,738.271305,S
P-H05-W007,2019-01-01,657.0356521,677.4603383,695.54649,721.9217372,750.3074217,S
P-H05-W007,2019-04-01,666.8761454,687.0879773,705.8253415,733.2201256,761.8626716,S
P-H05-W007,2019-07-01,675.3576831,696.3276315,716.3362122,743.5889213,772.39109,S
P-H05-W007,2019-10-01,684.4184256,706.1776529,726.163303,752.8137409,783.8810135,S
P-H05-W007,2020-01-01,692.7733605,713.8334329,735.477225,761.0751101,793.255435,S
P-H05-W007,2020-04-01,700.4179553,722.9044368,743.8785991,769.9950383,802.562585,S
P-H05-W007,2020-07-01,708.494865,730.2183143,752.6596533,778.932826,812.6951592,S
P-H05-W007,2020-10-01,714.7414889,737.7644477,759.7629201,786.9887311,820.6529254,S
P-H05-W007,2021-01-01,721.2630512,743.5934173,766.6757874,794.4272304,828.7420021,S
P-H05-W007,2021-04-01,728.8144735,751.3664451,773.8517037,802.9557329,836.9595515,S
P-H05-W007,2021-07-01,735.1680795,757.7809129,781.7833472,809.580682,845.2568898,S
P-H05-W007,2021-10-01,740.7480143,763.5576091,787.1984353,815.1712994,851.5423595,S
P-H05-W007,2022-01-01,745.1488684,768.7051129,791.5680503,820.2264981,857.3343275,S
P-H05-W007,2022-04-01,749.8176835,771.8667201,797.3852218,824.0272235,862.4962288,S
P-H05-W007,2022-07-01,755.0403204,777.6864212,803.2262913,829.8462238,867.5882994,S
P-H05-W007,2022-10-01,760.586347,783.8079654,809.5827056,836.5539743,873.3475295,S
P-H05-W007,2023-01-01,764.711297,787.959704,813.9501537,839.8883469,877.5655653,S
P-H05-W007,2023-04-01,768.9396266,791.906005,817.7508761,843.6599822,881.807168,S
P-H05-W007,2023-07-01,774.2810265,797.1838835,824.0857954,850.9885186,889.0610157,S
P-H05-W007,2023-10-01,779.7370955,803.5828186,829.7518565,858.2865905,896.1605734,S
P-H05-W007,2024-01-01,785.0053342,807.9556269,834.9969627,862.5609885,902.3248601,S
P-H05-W007,2024-04-01,791.2145402,814.3291306,840.7609299,868.6007528,909.1932165,S
P-H05-W007,2024-07-01,798.9694056,821.3009083,848.332786,876.3314953,917.3838157,S
P-H05-W007,2024-10-01,809.1159766,831.0396537,857.8878184,886.3507368,927.0203287,S
P-H05-W007,2025-01-01,820.3688339,843.4717676,870.8618725,898.3435646,939.0750943,S
P-H05-W007,2025-04-01,835.8237985,859.1932677,886.9229816,915.1280118,957.2972299,S
P-H05-W007,2025-07-01,854.8328176,879.9622618,908.1372145,937.0739656,979.5569471,S
P-H05-W007,2025-10-01,877.6716844,904.6905945,932.876144,962.6883133,1006.951721,S
