station_id,run_id,gross_error_injected,gross_error_mm,use_class
LS-0001938,LR-00100,False,0,evaluation_only
LS-0001939,LR-00100,False,0,evaluation_only
LS-0001940,LR-00100,False,0,evaluation_only
LS-0001941,LR-00100,False,0,evaluation_only
LS-0001942,LR-00100,False,0,evaluation_only
LS-0001943,LR-00100,False,0,evaluation_only
LS-0001944,LR-00100,False,0,evaluation_only
LS-0001945,LR-00100,False,0,evaluation_only
LS-0001946,LR-00100,False,0,evaluation_only
LS-0001947,LR-00101,False,0,evaluation_only
LS-0001948,LR-00101,False,0,evaluation_only
LS-0001949,LR-00101,False,0,evaluation_only
LS-0001950,LR-00101,False,0,evaluation_only
LS-0001951,LR-00101,False,0,evaluation_only
LS-0001952,LR-00101,False,0,evaluation_only
LS-0001953,LR-00101,False,0,evaluation_only
LS-0001954,LR-00101,False,0,evaluation_only
LS-0001955,LR-00101,False,0,evaluation_only
LS-0001956,LR-00101,False,0,evaluation_only
LS-0001957,LR-00101,False,0,evaluation_only
LS-0001958,LR-00101,False,0,evaluation_only
LS-0001959,LR-00101,False,0,evaluation_only
LS-0001960,LR-00101,False,0,evaluation_only
LS-0001961,LR-00101,False,0,evaluation_only
LS-0001962,LR-00101,False,0,evaluation_only
LS-0001963,LR-00101,False,0,evaluation_only
LS-0001964,LR-00102,False,0,evaluation_only
LS-0001965,LR-00102,False,0,evaluation_only
LS-0001966,LR-00102,False,0,evaluation_only
LS-0001967,LR-00102,False,0,evaluation_only
LS-0001968,LR-00102,False,0,evaluation_only
LS-0001969,LR-00102,False,0,evaluation_only
LS-0001970,LR-00102,False,0,evaluation_only
LS-0001971,LR-00102,False,0,evaluation_only
LS-0001972,LR-00102,False,0,evaluation_only
LS-0001973,LR-00102,False,0,evaluation_only
LS-0001974,LR-00102,False,0,evaluation_only
LS-0001975,LR-00102,False,0,evaluation_only
LS-0001976,LR-00102,False,0,evaluation_only
LS-0001977,LR-00102,False,0,evaluation_only
LS-0001978,LR-00102,False,0,evaluation_only
LS-0001979,LR-00102,False,0,evaluation_only
LS-0001980,LR-00103,False,0,evaluation_only
LS-0001981,LR-00103,False,0,evaluation_only
LS-0001982,LR-00103,False,0,evaluation_only
LS-0001983,LR-00103,False,0,evaluation_only
LS-0001984,LR-00103,False,0,evaluation_only
LS-0001985,LR-00103,False,0,evaluation_only
LS-0001986,LR-00103,False,0,evaluation_only
LS-0001987,LR-00103,False,0,evaluation_only
LS-0001988,LR-00103,False,0,evaluation_only
LS-0001989,LR-00103,False,0,evaluation_only
LS-0001990,LR-00103,False,0,evaluation_only
LS-0001991,LR-00103,False,0,evaluation_only
LS-0001992,LR-00103,False,0,evaluation_only
LS-0001993,LR-00103,False,0,evaluation_only
LS-0001994,LR-00103,False,0,evaluation_only
LS-0001995,LR-00103,False,0,evaluation_only
LS-0001996,LR-00104,False,0,evaluation_only
LS-0001997,LR-00104,False,0,evaluation_only
LS-0001998,LR-00104,False,0,evaluation_only
LS-0001999,LR-00104,False,0,evaluation_only
LS-0002000,LR-00104,False,0,evaluation_only
LS-0002001,LR-00104,False,0,evaluation_only
LS-0002002,LR-00104,False,0,evaluation_only
LS-0002003,LR-00104,False,0,evaluation_only
LS-0002004,LR-00104,False,0,evaluation_only
LS-0002005,LR-00104,False,0,evaluation_only
LS-0002006,LR-00104,True,13.14400172,evaluation_only
LS-0002007,LR-00104,False,0,evaluation_only
LS-0002008,LR-00104,False,0,evaluation_only
LS-0002009,LR-00104,False,0,evaluation_only
LS-0002010,LR-00104,False,0,evaluation_only
LS-0002011,LR-00104,False,0,evaluation_only
LS-0002012,LR-00104,False,0,evaluation_only
LS-0002013,LR-00104,False,0,evaluation_only
LS-0002014,LR-00104,False,0,evaluation_only
LS-0002015,LR-00105,False,0,evaluation_only
LS-0002016,LR-00105,False,0,evaluation_only
LS-0002017,LR-00105,False,0,evaluation_only
LS-0002018,LR-00105,False,0,evaluation_only
LS-0002019,LR-00105,False,0,evaluation_only
LS-0002020,LR-00105,False,0,evaluation_only
LS-0002021,LR-00105,False,0,evaluation_only
LS-0002022,LR-00105,False,0,evaluation_only
LS-0002023,LR-00105,False,0,evaluation_only
LS-0002024,LR-00105,False,0,evaluation_only
LS-0002025,LR-00105,False,0,evaluation_only
LS-0002026,LR-00105,False,0,evaluation_only
LS-0002027,LR-00105,False,0,evaluation_only
LS-0002028,LR-00105,False,0,evaluation_only
LS-0002029,LR-00105,False,0,evaluation_only
LS-0002030,LR-00105,False,0,evaluation_only
LS-0002031,LR-00105,False,0,evaluation_only
LS-0002032,LR-00105,False,0,evaluation_only
LS-0002033,LR-00105,False,0,evaluation_only
LS-0002034,LR-00106,False,0,evaluation_only
LS-0002035,LR-00106,False,0,evaluation_only
LS-0002036,LR-00106,False,0,evaluation_only
LS-0002037,LR-00106,False,0,evaluation_only
LS-0002038,LR-00106,False,0,evaluation_only
LS-0002039,LR-00106,False,0,evaluation_only
LS-0002040,LR-00106,False,0,evaluation_only
LS-0002041,LR-00106,False,0,evaluation_only
LS-0002042,LR-00106,False,0,evaluation_only
LS-0002043,LR-00106,False,0,evaluation_only
LS-0002044,LR-00106,False,0,evaluation_only
LS-0002045,LR-00106,False,0,evaluation_only
LS-0002046,LR-00106,False,0,evaluation_only
LS-0002047,LR-00106,False,0,evaluation_only
LS-0002048,LR-00106,False,0,evaluation_only
LS-0002049,LR-00106,False,0,evaluation_only
LS-0002050,LR-00106,False,0,evaluation_only
LS-0002051,LR-00106,False,0,evaluation_only
LS-0002052,LR-00106,False,0,evaluation_only
LS-0002053,LR-00106,False,0,evaluation_only
LS-0002054,LR-00107,False,0,evaluation_only
LS-0002055,LR-00107,False,0,evaluation_only
LS-0002056,LR-00107,False,0,evaluation_only
LS-0002057,LR-00107,False,0,evaluation_only
LS-0002058,LR-00107,False,0,evaluation_only
LS-0002059,LR-00107,False,0,evaluation_only
LS-0002060,LR-00107,False,0,evaluation_only
LS-0002061,LR-00107,False,0,evaluation_only
LS-0002062,LR-00107,False,0,evaluation_only
LS-0002063,LR-00107,False,0,evaluation_only
LS-0002064,LR-00107,False,0,evaluation_only
LS-0002065,LR-00107,False,0,evaluation_only
LS-0002066,LR-00107,False,0,evaluation_only
LS-0002067,LR-00107,False,0,evaluation_only
LS-0002068,LR-00107,False,0,evaluation_only
LS-0002069,LR-00107,False,0,evaluation_only
LS-0002070,LR-00107,False,0,evaluation_only
LS-0002071,LR-00107,False,0,evaluation_only
LS-0002072,LR-00108,False,0,evaluation_only
LS-0002073,LR-00108,False,0,evaluation_only
LS-0002074,LR-00108,False,0,evaluation_only
LS-0002075,LR-00108,False,0,evaluation_only
LS-0002076,LR-00108,False,0,evaluation_only
LS-0002077,LR-00108,False,0,evaluation_only
LS-0002078,LR-00108,False,0,evaluation_only
LS-0002079,LR-00108,False,0,evaluation_only
LS-0002080,LR-00108,False,0,evaluation_only
LS-0002081,LR-00108,False,0,evaluation_only
LS-0002082,LR-00108,False,0,evaluation_only
LS-0002083,LR-00108,False,0,evaluation_only
LS-0002084,LR-00108,False,0,evaluation_only
LS-0002085,LR-00108,False,0,evaluation_only
LS-0002086,LR-00108,False,0,evaluation_only
LS-0002087,LR-00108,False,0,evaluation_only
LS-0002088,LR-00108,False,0,evaluation_only
LS-0002089,LR-00108,False,0,evaluation_only
LS-0002090,LR-00108,False,0,evaluation_only
LS-0002091,LR-00109,False,0,evaluation_only
LS-0002092,LR-00109,False,0,evaluation_only
LS-0002093,LR-00109,False,0,evaluation_only
LS-0002094,LR-00109,False,0,evaluation_only
LS-0002095,LR-00109,False,0,evaluation_only
LS-0002096,LR-00109,False,0,evaluation_only
LS-0002097,LR-00109,False,0,evaluation_only
LS-0002098,LR-00109,False,0,evaluation_only
LS-0002099,LR-00109,False,0,evaluation_only
LS-0002100,LR-00109,False,0,evaluation_only
LS-0002101,LR-00109,False,0,evaluation_only
LS-0002102,LR-00109,False,0,evaluation_only
LS-0002103,LR-00109,False,0,evaluation_only
LS-0002104,LR-00109,False,0,evaluation_only
LS-0002105,LR-00109,False,0,evaluation_only
LS-0002106,LR-00109,False,0,evaluation_only
LS-0002107,LR-00109,False,0,evaluation_only
LS-0002108,LR-00109,False,0,evaluation_only
LS-0002109,LR-00109,False,0,evaluation_only
LS-0002110,LR-00109,False,0,evaluation_only
LS-0002111,LR-00109,False,0,evaluation_only
LS-0002112,LR-00109,False,0,evaluation_only
LS-0002113,LR-00109,False,0,evaluation_only
LS-0002114,LR-00109,False,0,evaluation_only
LS-0002115,LR-00109,False,0,evaluation_only
LS-0002116,LR-00110,False,0,evaluation_only
LS-0002117,LR-00110,False,0,evaluation_only
LS-0002118,LR-00110,False,0,evaluation_only
LS-0002119,LR-00110,False,0,evaluation_only
LS-0002120,LR-00110,False,0,evaluation_only
LS-0002121,LR-00110,False,0,evaluation_only
LS-0002122,LR-00110,False,0,evaluation_only
LS-0002123,LR-00110,False,0,evaluation_only
LS-0002124,LR-00110,False,0,evaluation_only
LS-0002125,LR-00110,False,0,evaluation_only
LS-0002126,LR-00110,False,0,evaluation_only
LS-0002127,LR-00110,False,0,evaluation_only
LS-0002128,LR-00110,False,0,evaluation_only
LS-0002129,LR-00110,False,0,evaluation_only
LS-0002130,LR-00110,False,0,evaluation_only
LS-0002131,LR-00110,False,0,evaluation_only
LS-0002132,LR-00110,False,0,evaluation_only
LS-0002133,LR-00110,False,0,evaluation_only
LS-0002134,LR-00110,False,0,evaluation_only
LS-0002135,LR-00110,False,0,evaluation_only
LS-0002136,LR-00111,False,0,evaluation_only
LS-0002137,LR-00111,False,0,evaluation_only
LS-0002138,LR-00111,False,0,evaluation_only
LS-0002139,LR-00111,False,0,evaluation_only
LS-0002140,LR-00111,False,0,evaluation_only
LS-0002141,LR-00111,False,0,evaluation_only
LS-0002142,LR-00111,False,0,evaluation_only
LS-0002143,LR-00111,False,0,evaluation_only
LS-0002144,LR-00111,False,0,evaluation_only
LS-0002145,LR-00111,False,0,evaluation_only
LS-0002146,LR-00111,False,0,evaluation_only
LS-0002147,LR-00111,False,0,evaluation_only
LS-0002148,LR-00111,False,0,evaluation_only
LS-0002149,LR-00111,False,0,evaluation_only
LS-0002150,LR-00111,False,0,evaluation_only
LS-0002151,LR-00111,False,0,evaluation_only
LS-0002152,LR-00111,False,0,evaluation_only
LS-0002153,LR-00111,False,0,evaluation_only
LS-0002154,LR-00111,False,0,evaluation_only
LS-0002155,LR-00112,False,0,evaluation_only
LS-0002156,LR-00112,False,0,evaluation_only
LS-0002157,LR-00112,True,7.650081632,evaluation_only
LS-0002158,LR-00112,False,0,evaluation_only
LS-0002159,LR-00112,False,0,evaluation_only
LS-0002160,LR-00112,False,0,evaluation_only
LS-0002161,LR-00112,False,0,evaluation_only
LS-0002162,LR-00112,False,0,evaluation_only
LS-0002163,LR-00112,False,0,evaluation_only
LS-0002164,LR-00112,False,0,evaluation_only
LS-0002165,LR-00112,False,0,evaluation_only
LS-0002166,LR-00112,False,0,evaluation_only
LS-0002167,LR-00112,False,0,evaluation_only
LS-0002168,LR-00112,False,0,evaluation_only
LS-0002169,LR-00112,False,0,evaluation_only
LS-0002170,LR-00112,False,0,evaluation_only
LS-0002171,LR-00112,False,0,evaluation_only
LS-0002172,LR-00112,False,0,evaluation_only
LS-0002173,LR-00112,False,0,evaluation_only
LS-0002174,LR-00112,False,0,evaluation_only
LS-0002175,LR-00113,False,0,evaluation_only
LS-0002176,LR-00113,False,0,evaluation_only
LS-0002177,LR-00113,False,0,evaluation_only
LS-0002178,LR-00113,False,0,evaluation_only
LS-0002179,LR-00113,False,0,evaluation_only
LS-0002180,LR-00113,False,0,evaluation_only
LS-0002181,LR-00113,False,0,evaluation_only
LS-0002182,LR-00113,False,0,evaluation_only
LS-0002183,LR-00113,False,0,evaluation_only
LS-0002184,LR-00113,False,0,evaluation_only
LS-0002185,LR-00113,False,0,evaluation_only
LS-0002186,LR-00113,False,0,evaluation_only
LS-0002187,LR-00113,False,0,evaluation_only
LS-0002188,LR-00113,False,0,evaluation_only
LS-0002189,LR-00113,False,0,evaluation_only
LS-0002190,LR-00113,False,0,evaluation_only
LS-0002191,LR-00113,False,0,evaluation_only
LS-0002192,LR-00113,False,0,evaluation_only
LS-0002193,LR-00113,False,0,evaluation_only
LS-0002194,LR-00113,False,0,evaluation_only
LS-0002195,LR-00114,False,0,evaluation_only
LS-0002196,LR-00114,False,0,evaluation_only
LS-0002197,LR-00114,False,0,evaluation_only
LS-0002198,LR-00114,False,0,evaluation_only
LS-0002199,LR-00114,False,0,evaluation_only
LS-0002200,LR-00114,False,0,evaluation_only
LS-0002201,LR-00114,False,0,evaluation_only
LS-0002202,LR-00114,False,0,evaluation_only
LS-0002203,LR-00114,False,0,evaluation_only
LS-0002204,LR-00114,False,0,evaluation_only
LS-0002205,LR-00114,False,0,evaluation_only
LS-0002206,LR-00114,False,0,evaluation_only
LS-0002207,LR-00114,False,0,evaluation_only
LS-0002208,LR-00114,False,0,evaluation_only
LS-0002209,LR-00114,False,0,evaluation_only
LS-0002210,LR-00114,False,0,evaluation_only
LS-0002211,LR-00114,False,0,evaluation_only
LS-0002212,LR-00114,False,0,evaluation_only
LS-0002213,LR-00114,False,0,evaluation_only
LS-0002214,LR-00114,False,0,evaluation_only
LS-0002215,LR-00114,False,0,evaluation_only
LS-0002216,LR-00114,False,0,evaluation_only
LS-0002217,LR-00114,False,0,evaluation_only
LS-0002218,LR-00115,False,0,evaluation_only
LS-0002219,LR-00115,False,0,evaluation_only
LS-0002220,LR-00115,False,0,evaluation_only
LS-0002221,LR-00115,False,0,evaluation_only
LS-0002222,LR-00115,False,0,evaluation_only
LS-0002223,LR-00115,False,0,evaluation_only
LS-0002224,LR-00115,False,0,evaluation_only
LS-0002225,LR-00115,False,0,evaluation_only
LS-0002226,LR-00115,False,0,evaluation_only
LS-0002227,LR-00115,False,0,evaluation_only
LS-0002228,LR-00115,False,0,evaluation_only
LS-0002229,LR-00115,False,0,evaluation_only
LS-0002230,LR-00115,False,0,evaluation_only
LS-0002231,LR-00115,False,0,evaluation_only
LS-0002232,LR-00115,False,0,evaluation_only
LS-0002233,LR-00115,False,0,evaluation_only
LS-0002234,LR-00115,False,0,evaluation_only
LS-0002235,LR-00115,False,0,evaluation_only
LS-0002236,LR-00115,False,0,evaluation_only
LS-0002237,LR-00115,False,0,evaluation_only
LS-0002238,LR-00115,False,0,evaluation_only
LS-0002239,LR-00115,False,0,evaluation_only
LS-0002240,LR-00115,False,0,evaluation_only
LS-0002241,LR-00116,False,0,evaluation_only
LS-0002242,LR-00116,False,0,evaluation_only
LS-0002243,LR-00116,False,0,evaluation_only
LS-0002244,LR-00116,False,0,evaluation_only
LS-0002245,LR-00116,False,0,evaluation_only
LS-0002246,LR-00116,False,0,evaluation_only
LS-0002247,LR-00116,False,0,evaluation_only
LS-0002248,LR-00116,False,0,evaluation_only
LS-0002249,LR-00116,False,0,evaluation_only
LS-0002250,LR-00116,False,0,evaluation_only
LS-0002251,LR-00116,False,0,evaluation_only
LS-0002252,LR-00116,False,0,evaluation_only
LS-0002253,LR-00116,False,0,evaluation_only
LS-0002254,LR-00116,False,0,evaluation_only
LS-0002255,LR-00116,False,0,evaluation_only
LS-0002256,LR-00116,False,0,evaluation_only
LS-0002257,LR-00116,False,0,evaluation_only
LS-0002258,LR-00116,False,0,evaluation_only
LS-0002259,LR-00116,False,0,evaluation_only
LS-0002260,LR-00116,False,0,evaluation_only
LS-0002261,LR-00116,False,0,evaluation_only
LS-0002262,LR-00116,False,0,evaluation_only
LS-0002263,LR-00117,False,0,evaluation_only
LS-0002264,LR-00117,False,0,evaluation_only
LS-0002265,LR-00117,False,0,evaluation_only
LS-0002266,LR-00117,False,0,evaluation_only
LS-0002267,LR-00117,False,0,evaluation_only
LS-0002268,LR-00117,False,0,evaluation_only
LS-0002269,LR-00117,False,0,evaluation_only
LS-0002270,LR-00117,False,0,evaluation_only
LS-0002271,LR-00117,False,0,evaluation_only
LS-0002272,LR-00117,False,0,evaluation_only
LS-0002273,LR-00117,False,0,evaluation_only
LS-0002274,LR-00117,False,0,evaluation_only
LS-0002275,LR-00117,False,0,evaluation_only
LS-0002276,LR-00117,False,0,evaluation_only
LS-0002277,LR-00117,False,0,evaluation_only
LS-0002278,LR-00117,False,0,evaluation_only
LS-0002279,LR-00117,False,0,evaluation_only
LS-0002280,LR-00117,False,0,evaluation_only
LS-0002281,LR-00117,False,0,evaluation_only
LS-0002282,LR-00118,False,0,evaluation_only
LS-0002283,LR-00118,False,0,evaluation_only
LS-0002284,LR-00118,False,0,evaluation_only
LS-0002285,LR-00118,False,0,evaluation_only
LS-0002286,LR-00118,False,0,evaluation_only
LS-0002287,LR-00118,False,0,evaluation_only
LS-0002288,LR-00118,False,0,evaluation_only
LS-0002289,LR-00118,False,0,evaluation_only
LS-0002290,LR-00118,False,0,evaluation_only
LS-0002291,LR-00118,False,0,evaluation_only
LS-0002292,LR-00118,False,0,evaluation_only
LS-0002293,LR-00118,False,0,evaluation_only
LS-0002294,LR-00118,False,0,evaluation_only
LS-0002295,LR-00118,False,0,evaluation_only
LS-0002296,LR-00118,False,0,evaluation_only
LS-0002297,LR-00118,False,0,evaluation_only
LS-0002298,LR-00118,False,0,evaluation_only
LS-0002299,LR-00118,False,0,evaluation_only
LS-0002300,LR-00118,False,0,evaluation_only
LS-0002301,LR-00118,False,0,evaluation_only
LS-0002302,LR-00118,False,0,evaluation_only
LS-0002303,LR-00119,False,0,evaluation_only
LS-0002304,LR-00119,False,0,evaluation_only
LS-0002305,LR-00119,False,0,evaluation_only
LS-0002306,LR-00119,False,0,evaluation_only
LS-0002307,LR-00119,False,0,evaluation_only
LS-0002308,LR-00119,False,0,evaluation_only
LS-0002309,LR-00119,False,0,evaluation_only
LS-0002310,LR-00119,False,0,evaluation_only
LS-0002311,LR-00119,False,0,evaluation_only
LS-0002312,LR-00119,False,0,evaluation_only
LS-0002313,LR-00119,False,0,evaluation_only
LS-0002314,LR-00119,False,0,evaluation_only
LS-0002315,LR-00119,False,0,evaluation_only
LS-0002316,LR-00119,False,0,evaluation_only
LS-0002317,LR-00119,False,0,evaluation_only
LS-0002318,LR-00119,False,0,evaluation_only
LS-0002319,LR-00119,False,0,evaluation_only
LS-0002320,LR-00120,False,0,evaluation_only
LS-0002321,LR-00120,False,0,evaluation_only
LS-0002322,LR-00120,False,0,evaluation_only
LS-0002323,LR-00120,False,0,evaluation_only
LS-0002324,LR-00120,False,0,evaluation_only
LS-0002325,LR-00120,False,0,evaluation_only
LS-0002326,LR-00120,False,0,evaluation_only
LS-0002327,LR-00120,False,0,evaluation_only
LS-0002328,LR-00120,False,0,evaluation_only
LS-0002329,LR-00120,False,0,evaluation_only
LS-0002330,LR-00120,False,0,evaluation_only
LS-0002331,LR-00120,False,0,evaluation_only
LS-0002332,LR-00120,False,0,evaluation_only
LS-0002333,LR-00120,False,0,evaluation_only
LS-0002334,LR-00120,False,0,evaluation_only
LS-0002335,LR-00120,False,0,evaluation_only
LS-0002336,LR-00120,False,0,evaluation_only
LS-0002337,LR-00121,False,0,evaluation_only
LS-0002338,LR-00121,False,0,evaluation_only
LS-0002339,LR-00121,False,0,evaluation_only
LS-0002340,LR-00121,False,0,evaluation_only
LS-0002341,LR-00121,False,0,evaluation_only
LS-0002342,LR-00121,False,0,evaluation_only
LS-0002343,LR-00121,False,0,evaluation_only
LS-0002344,LR-00121,False,0,evaluation_only
LS-0002345,LR-00121,False,0,evaluation_only
LS-0002346,LR-00121,False,0,evaluation_only
LS-0002347,LR-00121,False,0,evaluation_only
LS-0002348,LR-00121,False,0,evaluation_only
LS-0002349,LR-00121,False,0,evaluation_only
LS-0002350,LR-00121,False,0,evaluation_only
LS-0002351,LR-00121,False,0,evaluation_only
LS-0002352,LR-00121,False,0,evaluation_only
LS-0002353,LR-00121,False,0,evaluation_only
LS-0002354,LR-00122,False,0,evaluation_only
LS-0002355,LR-00122,False,0,evaluation_only
LS-0002356,LR-00122,False,0,evaluation_only
LS-0002357,LR-00122,False,0,evaluation_only
LS-0002358,LR-00122,False,0,evaluation_only
LS-0002359,LR-00122,False,0,evaluation_only
LS-0002360,LR-00122,False,0,evaluation_only
LS-0002361,LR-00122,False,0,evaluation_only
LS-0002362,LR-00122,False,0,evaluation_only
LS-0002363,LR-00122,False,0,evaluation_only
LS-0002364,LR-00122,False,0,evaluation_only
LS-0002365,LR-00122,False,0,evaluation_only
LS-0002366,LR-00122,False,0,evaluation_only
LS-0002367,LR-00122,False,0,evaluation_only
LS-0002368,LR-00122,False,0,evaluation_only
LS-0002369,LR-00122,False,0,evaluation_only
LS-0002370,LR-00122,False,0,evaluation_only
LS-0002371,LR-00123,False,0,evaluation_only
LS-0002372,LR-00123,False,0,evaluation_only
LS-0002373,LR-00123,False,0,evaluation_only
LS-0002374,LR-00123,False,0,evaluation_only
LS-0002375,LR-00123,False,0,evaluation_only
LS-0002376,LR-00123,False,0,evaluation_only
LS-0002377,LR-00123,False,0,evaluation_only
LS-0002378,LR-00123,False,0,evaluation_only
