latent_world_id,profile_id,constraint_id,reference_start_elapsed_years,reference_end_elapsed_years,nominal_duration_only,reference_min_mm,reference_max_mm,source_readable_upper_with_bound_mm,shape_centre,shape_width,reversed_order,sampled_peak_mm,spatial_mapping
V2-W040,P-V01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.677856239,25.555721477,28.100000000,0.468045784,0.291301729,False,25.576941718,none_analogue_shape_only
V2-W040,P-V02,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.314617990,27.350082964,28.100000000,0.473485301,0.197844354,True,27.538998463,none_analogue_shape_only
V2-W040,P-V03,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.027649067,23.138615668,28.100000000,0.419054716,0.216560897,False,23.938843466,none_analogue_shape_only
V2-W040,P-V04,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.462714376,26.384844170,28.100000000,0.418672636,0.276493028,True,26.653290825,none_analogue_shape_only
V2-W040,P-V05,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.028485495,23.233839309,28.100000000,0.446851153,0.274450109,False,23.487245056,none_analogue_shape_only
V2-W040,P-V06,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.097651244,27.313954638,28.100000000,0.468833714,0.224959721,True,27.331693624,none_analogue_shape_only
V2-W041,P-D01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,169.880576310,230.721341217,311.800000000,0.481199331,0.265363291,True,257.870501274,none_analogue_shape_only
V2-W041,P-H01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,187.717662057,269.872246594,311.800000000,0.493350416,0.292311220,True,277.257007854,none_analogue_shape_only
V2-W041,P-H02,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,131.092708866,224.670672854,311.800000000,0.530049954,0.162096801,False,262.895895775,none_analogue_shape_only
V2-W041,P-H03,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,201.799620833,278.866132804,311.800000000,0.447687396,0.276811676,False,307.153607423,none_analogue_shape_only
V2-W041,P-H04,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,203.819392945,254.466908235,311.800000000,0.413903944,0.281490532,False,264.729371596,none_analogue_shape_only
V2-W041,P-H05,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,169.173072832,293.616765350,311.800000000,0.564778703,0.193943877,True,297.106468102,none_analogue_shape_only
V2-W041,P-H06,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,231.438944375,306.453677366,311.800000000,0.582418900,0.287520254,False,307.532175756,none_analogue_shape_only
V2-W041,P-H07,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,189.170182016,249.747066610,311.800000000,0.463975149,0.291602479,False,272.482332859,none_analogue_shape_only
V2-W041,P-V01,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,187.187191283,242.076568274,311.800000000,0.474383486,0.295557736,True,259.349754945,none_analogue_shape_only
V2-W041,P-V02,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,171.559372613,245.195451691,311.800000000,0.493761690,0.253587966,False,289.008251460,none_analogue_shape_only
V2-W041,P-V03,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,172.368946124,253.010091905,311.800000000,0.583065693,0.211040223,True,281.944080045,none_analogue_shape_only
V2-W041,P-V04,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,132.642496030,213.422303818,311.800000000,0.537788128,0.182279839,False,265.453727491,none_analogue_shape_only
V2-W041,P-V05,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,149.094789868,230.036337878,311.800000000,0.439569736,0.180245384,False,281.569782990,none_analogue_shape_only
V2-W041,P-V06,MUS-P5-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,141.006509668,232.000565602,311.800000000,0.486311293,0.181181794,False,285.683928162,none_analogue_shape_only
V2-W042,P-D01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.451452457,39.724236682,59.000000000,0.524192419,0.201897343,True,47.286237369,none_analogue_shape_only
V2-W042,P-H01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.062810781,46.297302640,59.000000000,0.582204493,0.187929593,True,46.297525941,none_analogue_shape_only
V2-W042,P-H02,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,30.375572074,47.274978576,59.000000000,0.543478122,0.253741926,False,50.697233557,none_analogue_shape_only
V2-W042,P-H03,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,26.894343741,44.237067935,59.000000000,0.488591643,0.250974919,False,54.211814654,none_analogue_shape_only
V2-W042,P-H04,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.980977850,48.126966809,59.000000000,0.560799114,0.170098511,False,52.123454434,none_analogue_shape_only
V2-W042,P-H05,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,29.554140955,47.438921769,59.000000000,0.523964106,0.272957961,True,48.912579232,none_analogue_shape_only
V2-W042,P-H06,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,30.206939158,44.662816809,59.000000000,0.449279827,0.288735540,False,47.134309573,none_analogue_shape_only
V2-W042,P-H07,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.617688507,39.056280098,59.000000000,0.466180666,0.192825899,False,47.932344235,none_analogue_shape_only
V2-W042,P-V01,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,27.352535926,48.780532845,59.000000000,0.594962565,0.215027909,True,49.522791382,none_analogue_shape_only
V2-W042,P-V02,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,31.559395718,48.802457075,59.000000000,0.403501647,0.230897988,False,53.579236245,none_analogue_shape_only
V2-W042,P-V03,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,27.818296995,43.552636596,59.000000000,0.480369104,0.242823952,False,57.144239353,none_analogue_shape_only
V2-W042,P-V04,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,28.990750781,48.368676073,59.000000000,0.567645338,0.242835386,False,54.393445644,none_analogue_shape_only
V2-W042,P-V05,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,27.003969201,41.695133251,59.000000000,0.438611893,0.233919798,True,49.301447562,none_analogue_shape_only
V2-W042,P-V06,MUS-P5-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,31.341177028,43.439809287,59.000000000,0.549278679,0.280261404,True,45.841406048,none_analogue_shape_only
V2-W043,P-D01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.891334815,39.952970901,49.100000000,0.522409940,0.184425674,True,40.193305012,none_analogue_shape_only
V2-W043,P-H01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,5.898180858,33.333400457,49.100000000,0.425822917,0.191946248,False,35.145487938,none_analogue_shape_only
V2-W043,P-H02,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,2.604990466,32.150039202,49.100000000,0.416516854,0.126634527,True,43.031597953,none_analogue_shape_only
V2-W043,P-H03,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.149113315,40.751832563,49.100000000,0.473797311,0.182799165,False,40.835176041,none_analogue_shape_only
V2-W043,P-H04,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,11.384351445,46.565490043,49.100000000,0.440044302,0.171119118,True,48.153156351,none_analogue_shape_only
V2-W043,P-H05,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,5.307284177,48.108902149,49.100000000,0.495377521,0.129565460,True,48.138220394,none_analogue_shape_only
V2-W043,P-H06,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,8.043080043,34.314054248,49.100000000,0.460511236,0.172514183,True,35.363455230,none_analogue_shape_only
V2-W043,P-H07,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,7.265454938,35.809761897,49.100000000,0.477887782,0.125199397,True,36.657491612,none_analogue_shape_only
V2-W043,P-V01,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,1.993428502,30.883988717,49.100000000,0.590799025,0.134023114,True,36.054106675,none_analogue_shape_only
V2-W043,P-V02,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.394299226,38.791684257,49.100000000,0.444094805,0.186044288,False,40.363131702,none_analogue_shape_only
V2-W043,P-V03,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.094391337,46.370231510,49.100000000,0.549893805,0.152310044,False,48.612093714,none_analogue_shape_only
V2-W043,P-V04,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.630019655,39.384875729,49.100000000,0.543831204,0.187484915,True,42.551232908,none_analogue_shape_only
V2-W043,P-V05,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.741798001,45.449038602,49.100000000,0.471663757,0.133571078,True,46.312249279,none_analogue_shape_only
V2-W043,P-V06,MUS-P6-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,14.801380082,34.559762907,49.100000000,0.539182640,0.192496258,False,34.719807398,none_analogue_shape_only
V2-W044,P-D01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,90.924570837,216.477027956,364.300000000,0.527128559,0.203536295,True,307.401598793,none_analogue_shape_only
V2-W044,P-H01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,66.734958744,248.766426260,364.300000000,0.426355735,0.208642610,True,315.501385004,none_analogue_shape_only
V2-W044,P-H02,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,85.808112533,216.791135331,364.300000000,0.517327203,0.271989194,False,302.599247864,none_analogue_shape_only
V2-W044,P-H03,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,83.247247183,186.224270392,364.300000000,0.413522783,0.253258856,False,269.471517575,none_analogue_shape_only
V2-W044,P-H04,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,75.096656139,203.720120931,364.300000000,0.561809222,0.165704041,True,278.816777070,none_analogue_shape_only
V2-W044,P-H05,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,63.693231790,210.214628645,364.300000000,0.552485461,0.257869559,False,273.907860435,none_analogue_shape_only
V2-W044,P-H06,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,82.187581655,256.594442798,364.300000000,0.472763242,0.179870657,False,338.782024452,none_analogue_shape_only
V2-W044,P-H07,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,83.217816635,197.110341324,364.300000000,0.493459559,0.269687380,True,280.328157959,none_analogue_shape_only
V2-W044,P-V01,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,81.580483969,222.486410015,364.300000000,0.570617713,0.273577826,False,304.066893984,none_analogue_shape_only
V2-W044,P-V02,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,82.740367801,180.336948587,364.300000000,0.454936774,0.292716397,False,263.077316388,none_analogue_shape_only
V2-W044,P-V03,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,122.478484648,235.990441197,364.300000000,0.447121849,0.174937069,True,358.468925845,none_analogue_shape_only
V2-W044,P-V04,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,102.724660862,205.627288809,364.300000000,0.514866695,0.233164871,False,308.351949671,none_analogue_shape_only
V2-W044,P-V05,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,88.440664405,177.858131301,364.300000000,0.491931824,0.258698464,True,266.298795706,none_analogue_shape_only
V2-W044,P-V06,MUS-P1-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,95.875409094,237.237968179,364.300000000,0.484958287,0.168211897,False,333.113377273,none_analogue_shape_only
V2-W045,P-D01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.213464447,40.982537394,73.500000000,0.406872627,0.274367687,False,58.196001842,none_analogue_shape_only
V2-W045,P-H01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,13.772698519,51.340182943,73.500000000,0.562840059,0.275538959,True,65.112881462,none_analogue_shape_only
V2-W045,P-H02,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.663571808,42.099919743,73.500000000,0.552790780,0.193829657,False,58.763491552,none_analogue_shape_only
V2-W045,P-H03,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.330758494,49.953954617,73.500000000,0.527725490,0.288125532,False,72.284713111,none_analogue_shape_only
V2-W045,P-H04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.571293904,50.379689783,73.500000000,0.467069064,0.162828183,True,68.950983688,none_analogue_shape_only
V2-W045,P-H05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,12.112697205,39.977028537,73.500000000,0.466834464,0.171078708,True,52.089725742,none_analogue_shape_only
V2-W045,P-H06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.821954142,49.397067360,73.500000000,0.446588434,0.258153469,False,65.219021502,none_analogue_shape_only
V2-W045,P-H07,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.661320081,41.832734505,73.500000000,0.466330777,0.295937811,True,59.494054586,none_analogue_shape_only
V2-W045,P-V01,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.505829532,45.014721392,73.500000000,0.465198847,0.278217800,True,61.520550924,none_analogue_shape_only
V2-W045,P-V02,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.932953318,47.804016105,73.500000000,0.538915165,0.247342995,True,69.736969423,none_analogue_shape_only
V2-W045,P-V03,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,23.150792667,44.606738817,73.500000000,0.400697726,0.213014656,False,67.757531484,none_analogue_shape_only
V2-W045,P-V04,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.384682130,40.804680050,73.500000000,0.499620202,0.200506712,True,61.189362181,none_analogue_shape_only
V2-W045,P-V05,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.057940060,40.337414479,73.500000000,0.580407848,0.185549516,False,60.395354539,none_analogue_shape_only
V2-W045,P-V06,MUS-P1-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.263522558,42.717554522,73.500000000,0.547654459,0.160793248,False,59.981077081,none_analogue_shape_only
V2-W046,P-D01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,67.241734420,155.177937081,177.600000000,0.443072704,0.196678046,True,162.354004522,none_analogue_shape_only
V2-W046,P-H01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,71.425843573,147.411179679,177.600000000,0.547810871,0.274945553,False,150.907513978,none_analogue_shape_only
V2-W046,P-H02,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,80.909096236,131.325416449,177.600000000,0.585164251,0.297578795,True,135.221011160,none_analogue_shape_only
V2-W046,P-H03,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,94.773826124,148.151217183,177.600000000,0.444512316,0.250108525,True,154.069756529,none_analogue_shape_only
V2-W046,P-H04,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,47.068822018,166.883966064,177.600000000,0.554759674,0.177700143,False,170.976238817,none_analogue_shape_only
V2-W046,P-H05,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,37.680568146,161.616103827,177.600000000,0.460041603,0.179240656,True,164.021958267,none_analogue_shape_only
V2-W046,P-H06,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,59.769883334,121.254775937,177.600000000,0.410164346,0.281339486,True,128.017530273,none_analogue_shape_only
V2-W046,P-H07,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,91.709411561,166.806165840,177.600000000,0.460020217,0.219954075,False,168.932473159,none_analogue_shape_only
V2-W046,P-V01,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,60.275429039,125.692817914,177.600000000,0.465310455,0.219200530,False,126.139286539,none_analogue_shape_only
V2-W046,P-V02,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,112.594976439,153.326782014,177.600000000,0.498615081,0.237787458,False,153.332701867,none_analogue_shape_only
V2-W046,P-V03,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,100.253409932,131.507755382,177.600000000,0.572372978,0.298699863,False,135.093338918,none_analogue_shape_only
V2-W046,P-V04,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,117.082934490,154.619874786,177.600000000,0.485433953,0.242401495,True,154.929519538,none_analogue_shape_only
V2-W046,P-V05,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,124.633894675,157.329296542,177.600000000,0.538380845,0.297563874,False,158.482029916,none_analogue_shape_only
V2-W046,P-V06,MUS-P17-LEVELING-2011-2016-SIGNED-DISP,1.237166324,6.237166324,True,112.459725642,169.354766904,177.600000000,0.460793854,0.277061418,True,169.733858785,none_analogue_shape_only
V2-W047,P-D01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.184718021,23.435926586,28.100000000,0.582721033,0.207198945,False,24.525839691,none_analogue_shape_only
V2-W047,P-H01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.747143247,23.931915970,28.100000000,0.519798337,0.270164543,True,23.937696401,none_analogue_shape_only
V2-W047,P-H02,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,22.710755309,26.436912393,28.100000000,0.493832150,0.298331689,True,26.469515926,none_analogue_shape_only
V2-W047,P-H03,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.223294649,23.856156965,28.100000000,0.574715104,0.264831147,False,24.607047194,none_analogue_shape_only
V2-W047,P-H04,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.694483173,23.212479168,28.100000000,0.509221849,0.249474414,False,23.216527354,none_analogue_shape_only
V2-W047,P-H05,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,15.918818710,25.196354563,28.100000000,0.544745501,0.213036679,False,25.395964558,none_analogue_shape_only
V2-W047,P-H06,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.468953876,27.222566019,28.100000000,0.510344373,0.234544902,False,27.248277538,none_analogue_shape_only
V2-W047,P-H07,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,21.871729721,27.619008960,28.100000000,0.438122958,0.280952490,False,27.963428907,none_analogue_shape_only
V2-W047,P-V01,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,17.768404504,22.981546428,28.100000000,0.538327556,0.251814438,True,23.027766541,none_analogue_shape_only
V2-W047,P-V02,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,18.965042567,23.498003798,28.100000000,0.579083574,0.267104433,True,24.008892019,none_analogue_shape_only
V2-W047,P-V03,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.494659169,25.603055055,28.100000000,0.575352725,0.237225764,True,26.423633315,none_analogue_shape_only
V2-W047,P-V04,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,20.840933758,24.148857749,28.100000000,0.515427618,0.231922669,True,24.402391835,none_analogue_shape_only
V2-W047,P-V05,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,16.220700633,25.434189099,28.100000000,0.427369414,0.161304254,True,26.868143455,none_analogue_shape_only
V2-W047,P-V06,MUS-P17-LEVELING-2015-2016-SIGNED-DISP,3.237166324,4.237166324,True,19.140920229,24.847825323,28.100000000,0.506368702,0.210402162,True,24.962717168,none_analogue_shape_only
