correction_id,severity,status,confidence,field,target_id,catalogue,row_id,column
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,BOREHOLES/borehole_picks.csv,PK-00047,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,BOREHOLES/borehole_picks.csv,PK-00048,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,BOREHOLES/borehole_picks.csv,PK-00049,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,BOREHOLES/borehole_picks.csv,PK-00050,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,BOREHOLES/borehole_picks.csv,PK-00051,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,BOREHOLES/borehole_picks.csv,PK-00052,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,BOREHOLES/borehole_picks.csv,PK-00053,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,BOREHOLES/borehole_picks.csv,PK-00054,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0452,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0491,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0454,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0492,BOREHOLES/borehole_catalog.csv,BH-B1-17,provenance_vn_ids
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0492,BOREHOLES/borehole_picks.csv,PK-00055,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0492,BOREHOLES/borehole_picks.csv,PK-00056,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0492,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0452,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0492,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0454,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0493,BOREHOLES/borehole_catalog.csv,BH-B1-16,provenance_vn_ids
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0493,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-16,vn_ids
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0493,BOREHOLES/borehole_picks.csv,PK-00057,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0493,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0452,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0493,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0454,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0494,BOREHOLES/borehole_catalog.csv,BH-B1-99,provenance_vn_ids
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0494,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-99,vn_ids
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0494,BOREHOLES/borehole_picks.csv,PK-00058,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0494,BOREHOLES/borehole_picks.csv,PK-00059,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0494,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0452,vn_id
QA-C-M063,MINOR,PROPOSED,HIGH,derived collar mark (addition),EV-VN-S011-0494,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0454,vn_id
QA-C-M065,MINOR,PROPOSED,HIGH,panel alias,EV-VN-S012-0514,MINING/mining_conflicts.csv,MC-GE-10,vn_ids_a
QA-C-M065,MINOR,PROPOSED,HIGH,panel alias,EV-VN-S012-0514,MINING/mining_conflicts.csv,MC-GE-10,vn_ids_b
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0041,MONITORING_LIFECYCLE/monitoring_conflicts.csv,MCF-05,quote_vn_id
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0041,MONITORING_LIFECYCLE/monitoring_conflicts.csv,MCF-05,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0041,MONITORING_LIFECYCLE/monitoring_conflicts.csv,MCF-15,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0041,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0002,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0041,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,СКРУ-1/СКРУ-2 (м/ш целик / Соликамск без разделения),vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0041,PHYSICS_CAUSAL/physics_conflicts.csv,PCF-14,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0051,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-014,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0051,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0090,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0051,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,ВКМКС регионально (рудник не указан),vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0053,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-015,quote_vn_id
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0053,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-015,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0053,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0091,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0053,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,ВКМКС регионально (рудник не указан),vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0062,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0092,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0062,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,общий метод,vn_ids
QA-C-R1-001,MAJOR,PROPOSED,HIGH,status,EV-VN-S001-0062,PHYSICS_CAUSAL/observation_operator_design.csv,OO-05,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0030,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-013,quote_vn_id
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0030,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-013,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0030,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0101,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0030,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,СКРУ-1,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0030,PHYSICS_CAUSAL/observation_operator_design.csv,OO-05,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0030,PHYSICS_CAUSAL/physics_coverage_and_execution_matrix.csv,PC-63,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0030,PHYSICS_CAUSAL/physics_coverage_and_execution_matrix.csv,PC-68,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0032,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-012,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0032,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0003,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0032,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,СКРУ-1/СКРУ-2 (м/ш целик / Соликамск без разделения),vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0033,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-012,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0033,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0004,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0033,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,СКРУ-1/СКРУ-2 (м/ш целик / Соликамск без разделения),vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0034,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-012,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0034,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0005,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0034,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,СКРУ-1/СКРУ-2 (м/ш целик / Соликамск без разделения),vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0035,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-012,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0035,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0006,vn_ids
QA-C-R1-002,MAJOR,PROPOSED,HIGH,status,EV-VN-S002-0035,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,СКРУ-1/СКРУ-2 (м/ш целик / Соликамск без разделения),vn_ids
QA-C-R1-003,MAJOR,PROPOSED,HIGH,status,EV-VN-S003-0260,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0145,vn_ids
QA-C-R1-003,MAJOR,PROPOSED,HIGH,status,EV-VN-S003-0260,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,Березники/другие участки ВКМ,vn_ids
QA-C-R1-003,MAJOR,PROPOSED,HIGH,status,EV-VN-S003-0267,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0146,vn_ids
QA-C-R1-003,MAJOR,PROPOSED,HIGH,status,EV-VN-S003-0267,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,Березники/другие участки ВКМ,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0675,BOREHOLES/borehole_catalog.csv,BH-B1GEO-S011-24,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0675,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-24,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0675,BOREHOLES/borehole_picks.csv,PK-00097,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0675,BOREHOLES/borehole_picks.csv,PK-00098,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0675,BOREHOLES/borehole_picks.csv,PK-00099,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0675,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0454,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0676,BOREHOLES/borehole_catalog.csv,BH-B1GEO-S011-23,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0676,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-23,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0676,BOREHOLES/borehole_picks.csv,PK-00100,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0676,BOREHOLES/borehole_picks.csv,PK-00101,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0676,BOREHOLES/borehole_picks.csv,PK-00102,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0676,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0454,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0677,BOREHOLES/borehole_catalog.csv,BH-B1GEO-S011-5,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0677,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-5,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0677,BOREHOLES/borehole_picks.csv,PK-00103,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0677,BOREHOLES/borehole_picks.csv,PK-00104,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0677,BOREHOLES/borehole_picks.csv,PK-00105,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0677,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0454,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0678,BOREHOLES/borehole_catalog.csv,BH-B1GEO-S011-22,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0678,BOREHOLES/borehole_picks.csv,PK-00106,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0678,BOREHOLES/borehole_picks.csv,PK-00107,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0678,BOREHOLES/borehole_picks.csv,PK-00108,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0678,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0454,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0679,BOREHOLES/borehole_catalog.csv,BH-B1GEO-S011-21,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0679,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-21,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0679,BOREHOLES/borehole_picks.csv,PK-00109,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0679,BOREHOLES/borehole_picks.csv,PK-00110,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0679,BOREHOLES/borehole_picks.csv,PK-00111,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-0679,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0454,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1815,BOREHOLES/borehole_catalog.csv,BH-KHAR-S011-244,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1815,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-244,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1815,BOREHOLES/borehole_picks.csv,PK-00369,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1816,BOREHOLES/borehole_catalog.csv,BH-KHAR-S011-246,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1816,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-246,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1816,BOREHOLES/borehole_picks.csv,PK-00370,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1817,BOREHOLES/borehole_catalog.csv,BH-KHAR-S011-875,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1817,BOREHOLES/borehole_picks.csv,PK-00371,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1818,BOREHOLES/borehole_catalog.csv,BH-KHAR-S011-247,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1818,BOREHOLES/borehole_picks.csv,PK-00372,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1819,BOREHOLES/borehole_catalog.csv,BH-KHAR-S011-876,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1819,BOREHOLES/borehole_picks.csv,PK-00373,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1820,BOREHOLES/borehole_catalog.csv,BH-KHAR-S011-743,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1820,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-743,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1820,BOREHOLES/borehole_picks.csv,PK-00374,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1821,BOREHOLES/borehole_catalog.csv,BH-KHAR-S011-744,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1821,BOREHOLES/borehole_picks.csv,PK-00375,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1822,BOREHOLES/borehole_catalog.csv,BH-KHAR-S011-745,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1822,BOREHOLES/borehole_identity_issues.csv,ISS-AUTO-745,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-1822,BOREHOLES/borehole_picks.csv,PK-00376,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2080,CITATIONS/SOURCE_CITATION_GRAPH.csv,CG-00576,dependent_claims
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2080,FORMULAS/MATHEMATICAL_MODEL_REGISTRY.csv,MM-GEOL-007,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2080,FORMULAS/RECORD_TO_MODEL_MAP.csv,EV-VN-S011-2080,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,BOREHOLES/borehole_catalog.csv,BH-SOL-128,provenance_vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,BOREHOLES/borehole_picks.csv,PK-00383,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,BOREHOLES/borehole_picks.csv,PK-00384,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,BOREHOLES/borehole_picks.csv,PK-00385,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,BOREHOLES/borehole_picks.csv,PK-00386,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,BOREHOLES/borehole_picks.csv,PK-00387,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,BOREHOLES/borehole_picks.csv,PK-00388,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,BOREHOLES/borehole_picks.csv,PK-00389,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0452,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/coordinate_datum_evidence.csv,CDE-0453,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0602,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0603,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0604,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0605,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0606,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0607,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_thickness_observations.csv,STO-0608,vn_id
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,KP,thickness_ranges_by_source_as_printed
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,KP,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,PKS,thickness_ranges_by_source_as_printed
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,PKS,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,Q,thickness_ranges_by_source_as_printed
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,Q,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,SMT,thickness_ranges_by_source_as_printed
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,SMT,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,SP,thickness_ranges_by_source_as_printed
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,SP,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,TKT,thickness_ranges_by_source_as_printed
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphic_units.csv,TKT,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphy_conflicts.csv,CF-STR-008,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphy_conflicts.csv,CF-STR-009,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2093,GEOLOGY_COORDS/stratigraphy_conflicts.csv,CF-STR-026,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-001,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0013,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,СКРУ-1,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,PHYSICS_CAUSAL/causal_graph_edges.csv,CE-140,evidence
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,PHYSICS_CAUSAL/causal_graph_edges.csv,CE-140,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,PHYSICS_CAUSAL/causal_graph_nodes.csv,OBS_LEVELLING,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,PHYSICS_CAUSAL/causal_graph_nodes.csv,surface_displacement,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,PHYSICS_CAUSAL/observation_operator_design.csv,OO-01,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,PHYSICS_CAUSAL/physics_coverage_and_execution_matrix.csv,PC-60,vn_ids
QA-C-R1-004,MAJOR,PROPOSED,HIGH,status,EV-VN-S011-2097,PHYSICS_CAUSAL/physics_coverage_and_execution_matrix.csv,PC-67,vn_ids
QA-C-R1-005,MAJOR,PROPOSED,HIGH,status,EV-VN-S012-0233,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-007,quote_vn_id
QA-C-R1-005,MAJOR,PROPOSED,HIGH,status,EV-VN-S012-0233,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-007,vn_ids
QA-C-R1-005,MAJOR,PROPOSED,HIGH,status,EV-VN-S012-0233,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0023,vn_ids
QA-C-R1-005,MAJOR,PROPOSED,HIGH,status,EV-VN-S012-0233,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,СКРУ-2,vn_ids
QA-C-R1-005,MAJOR,PROPOSED,HIGH,status,EV-VN-S012-0234,MONITORING_LIFECYCLE/monitoring_conflicts.csv,MCF-03,vn_ids
QA-C-R1-005,MAJOR,PROPOSED,HIGH,status,EV-VN-S012-0234,MONITORING_LIFECYCLE/monitoring_observation_catalog.csv,MON-0024,vn_ids
QA-C-R1-005,MAJOR,PROPOSED,HIGH,status,EV-VN-S012-0234,MONITORING_LIFECYCLE/monitoring_systems_by_site.csv,СКРУ-2,vn_ids
QA-C-R1-005,MAJOR,PROPOSED,HIGH,status,EV-VN-S012-0239,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-005,quote_vn_id
QA-C-R1-005,MAJOR,PROPOSED,HIGH,status,EV-VN-S012-0239,MONITORING_LIFECYCLE/monitoring_campaigns_timeline.csv,CMP-005,vn_ids
