campaign_id,date,profile_id,point_id,adjusted_height_m,observed_settlement_mm,standard_uncertainty_mm,variance_factor,qc_status,accepted_run_id,adjustment_used_ground_truth,adjustment_method,provenance
C010,2020-10-20,P-V02,P-V02-W001,172.2786282,271.0673063,1.390922769,2.4670582,accepted,LR-00100,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V02,P-V02-W002,172.4510603,239.2533927,1.426181208,2.4670582,accepted,LR-00100,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V02,P-V02-W003,172.8260699,27.31719736,1.458422522,2.4670582,accepted,LR-00100,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V02,P-V02-W004,172.9027792,52.02659987,1.465847076,2.4670582,accepted,LR-00100,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V02,P-V02-W005,172.8193652,235.1188969,1.466107813,2.4670582,accepted,LR-00100,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V02,P-V02-W006,172.9307987,289.5265656,1.448028237,2.4670582,accepted,LR-00100,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V02,P-V02-W007,173.2944308,80.95124663,1.420721182,2.4670582,accepted,LR-00100,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V02,P-V02-REF-B,174.0752637,0.1182962175,1.093883996,2.4670582,accepted,LR-00100,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V03,P-V03-REF-A,180.7842415,-0.476392897,0.6,0.6,accepted,LR-00101,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V03,P-V03-W001,181.0388625,444.9025906,0.7131350452,0.6,accepted,LR-00101,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V03,P-V03-W002,181.1618356,448.0525812,0.7241267731,0.6,accepted,LR-00101,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V03,P-V03-W003,180.4176658,1309.93225,0.730503082,0.6,accepted,LR-00101,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V03,P-V03-W004,180.181992,1632.480403,0.7327804381,0.6,accepted,LR-00101,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V03,P-V03-W005,181.5686511,413.3693437,0.728626786,0.6,accepted,LR-00101,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V03,P-V03-W006,181.6882843,372.5439889,0.7223989052,0.6,accepted,LR-00101,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V03,P-V03-W007,181.9224661,210.0527255,0.7137056179,0.6,accepted,LR-00101,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V03,P-V03-REF-B,182.8324421,0.076643954,0.6,0.6,accepted,LR-00101,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V04,P-V04-REF-A,194.4719822,-0.3428955279,0.6,0.6,accepted,LR-00102,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V04,P-V04-W001,194.9802057,191.4336432,0.6725419618,0.6,accepted,LR-00102,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V04,P-V04-W002,195.0625623,192.2657084,0.685153664,0.6,accepted,LR-00102,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V04,P-V04-W003,195.2081948,192.1609899,0.6966084119,0.6,accepted,LR-00102,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V04,P-V04-W004,195.2566955,328.3747992,0.7026744882,0.6,accepted,LR-00102,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V04,P-V04-W006,195.495842,231.9083451,0.6992049839,0.6,accepted,LR-00102,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V04,P-V04-W007,195.5840613,288.7907256,0.6898782289,0.6,accepted,LR-00102,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V04,P-V04-REF-B,196.5734419,-0.5898739207,0.6,0.6,accepted,LR-00102,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V05,P-V05-REF-A,195.6677144,0.4160592388,0.6,0.6,accepted,LR-00103,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V05,P-V05-W002,195.1169336,1444.708347,0.6951469962,0.6,accepted,LR-00103,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V05,P-V05-W003,195.1576796,1439.684519,0.7000537455,0.6,accepted,LR-00103,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V05,P-V05-W004,195.3898369,1337.271784,0.7038430812,0.6,accepted,LR-00103,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V05,P-V05-W005,195.4588013,1413.062335,0.7023605321,0.6,accepted,LR-00103,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V05,P-V05-W006,195.4987871,1436.042201,0.6981116392,0.6,accepted,LR-00103,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V05,P-V05-W007,195.3825267,1693.33511,0.6871235371,0.6,accepted,LR-00103,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V05,P-V05-REF-B,197.7752583,0.6034595771,0.6,0.6,accepted,LR-00103,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V06,P-V06-REF-A,199.8127697,0.2248128168,0.9005472116,1.551187819,accepted,LR-00105,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V06,P-V06-W001,200.5134448,-0.450265785,1.159854388,1.551187819,accepted,LR-00105,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V06,P-V06-W002,200.5504441,158.0575458,1.193945024,1.551187819,accepted,LR-00105,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V06,P-V06-W003,200.6693631,123.9627035,1.202846759,1.551187819,accepted,LR-00105,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V06,P-V06-W004,200.9247581,154.5827118,1.205524611,1.551187819,accepted,LR-00105,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V06,P-V06-W005,200.99517,226.8825653,1.195672558,1.551187819,accepted,LR-00105,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V06,P-V06-W006,201.3007619,124.1280267,1.162391861,1.551187819,accepted,LR-00105,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V06,P-V06-W007,201.4208265,124.2762322,1.134716812,1.551187819,accepted,LR-00105,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C010,2020-10-20,P-V06,P-V06-REF-B,202.2458765,-0.7737417319,0.8255970056,1.551187819,accepted,LR-00105,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-H04,P-H04-REF-A,174.0159607,0.7987892121,0.6,0.6,accepted,LR-00106,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-H04,P-H04-W001,176.0589105,151.5468189,0.7032303835,0.6,accepted,LR-00106,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-H04,P-H04-W002,176.2703156,459.8015214,0.7266512154,0.6,accepted,LR-00106,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-H04,P-H04-W003,176.841701,694.2443637,0.7532639496,0.6,accepted,LR-00106,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-H04,P-H04-W004,178.2240064,137.5134073,0.7648597841,0.6,accepted,LR-00106,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-H04,P-H04-W005,178.773345,131.7644921,0.7649331183,0.6,accepted,LR-00106,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-H04,P-H04-W006,179.5063063,153.5407181,0.7546450796,0.6,accepted,LR-00106,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-H04,P-H04-W007,180.1223586,188.0388929,0.7331933049,0.6,accepted,LR-00106,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-H04,P-H04-REF-B,182.7830885,0.9436578384,0.6,0.6,accepted,LR-00106,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-V02,P-V02-REF-A,171.8497251,-0.02956844295,0.6021304042,0.7435246096,accepted,LR-00107,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-V02,P-V02-W001,172.2684616,281.2339472,0.7841268948,0.7435246096,accepted,LR-00107,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-V02,P-V02-W002,172.4382536,252.0600852,0.7991963761,0.7435246096,accepted,LR-00107,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-V02,P-V02-W003,172.8245128,28.87428024,0.8110739283,0.7435246096,accepted,LR-00107,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-V02,P-V02-W004,172.8992034,55.60232326,0.812174074,0.7435246096,accepted,LR-00107,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-V02,P-V02-W005,172.8035388,250.9452981,0.8094729006,0.7435246096,accepted,LR-00107,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-V02,P-V02-W006,172.9228032,297.5220561,0.7944536981,0.7435246096,accepted,LR-00107,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-V02,P-V02-W007,173.2880489,87.33313506,0.7759056407,0.7435246096,accepted,LR-00107,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C011,2021-01-26,P-V02,P-V02-REF-B,174.0745595,0.8225169149,0.6,0.7435246096,accepted,LR-00107,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-D01,P-D01-REF-A,160.4468519,-0.04431653539,0.6,0.6,accepted,LR-00108,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-D01,P-D01-W001,161.0635187,196.7458478,0.7078458609,0.6,accepted,LR-00108,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-D01,P-D01-W002,161.0749939,380.024617,0.7260975829,0.6,accepted,LR-00108,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-D01,P-D01-W003,161.1919682,427.9950254,0.7375658013,0.6,accepted,LR-00108,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-D01,P-D01-W004,161.4607603,428.4599073,0.7476194567,0.6,accepted,LR-00108,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-D01,P-D01-W005,161.8014669,289.6270327,0.7475536042,0.6,accepted,LR-00108,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-D01,P-D01-W006,162.0760285,284.0472851,0.7378590847,0.6,accepted,LR-00108,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-D01,P-D01-W007,162.4330784,172.805189,0.7174761566,0.6,accepted,LR-00108,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-D01,P-D01-REF-B,163.7801356,0.3307150455,0.6,0.6,accepted,LR-00108,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H01,P-H01-REF-A,159.925968,0.8923188514,0.6,0.6,accepted,LR-00109,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H01,P-H01-W001,160.2055006,145.7084385,0.7265116861,0.6,accepted,LR-00109,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H01,P-H01-W002,160.4919068,81.22080795,0.7777122998,0.6,accepted,LR-00109,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H01,P-H01-W003,160.5649902,332.1408905,0.8193599342,0.6,accepted,LR-00109,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H01,P-H01-W004,160.9602476,188.8739644,0.831948795,0.6,accepted,LR-00109,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H01,P-H01-W005,161.1433657,385.6129522,0.8300235042,0.6,accepted,LR-00109,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H01,P-H01-W006,161.6440172,303.522088,0.8109378989,0.6,accepted,LR-00109,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H01,P-H01-W007,162.2433465,215.2724398,0.764012088,0.6,accepted,LR-00109,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H01,P-H01-REF-B,163.7117824,0.6677335254,0.6,0.6,accepted,LR-00109,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H02,P-H02-REF-A,162.7313687,-0.09378436584,0.6,0.6,accepted,LR-00110,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H02,P-H02-W001,163.1908034,293.5343946,0.7461527958,0.6,accepted,LR-00110,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H02,P-H02-W002,163.3355003,397.1879634,0.7692655082,0.6,accepted,LR-00110,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H02,P-H02-W003,163.7692026,187.4866202,0.780690719,0.6,accepted,LR-00110,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H02,P-H02-W004,164.0052882,171.238956,0.7832084758,0.6,accepted,LR-00110,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H02,P-H02-W005,164.5172917,29.96551991,0.777365144,0.6,accepted,LR-00110,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H02,P-H02-W006,164.4617634,293.5847453,0.7692297203,0.6,accepted,LR-00110,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H02,P-H02-W007,164.8566579,272.0809343,0.7448081487,0.6,accepted,LR-00110,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H02,P-H02-REF-B,166.566408,-1.691548025,0.6,0.6,accepted,LR-00110,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H03,P-H03-REF-A,196.2942575,-0.09397400595,0.6,0.6,accepted,LR-00111,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H03,P-H03-W001,196.3978728,281.8692597,0.6866493744,0.6,accepted,LR-00111,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H03,P-H03-W002,196.4138461,379.8708781,0.7125140375,0.6,accepted,LR-00111,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H03,P-H03-W003,196.4795684,364.932571,0.720083175,0.6,accepted,LR-00111,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H03,P-H03-W004,196.3130337,641.1348937,0.7262114604,0.6,accepted,LR-00111,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H03,P-H03-W005,196.7225404,402.5849547,0.7242985667,0.6,accepted,LR-00111,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H03,P-H03-W006,196.7473506,399.2496799,0.7204704303,0.6,accepted,LR-00111,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H03,P-H03-W007,196.8084462,535.4929439,0.6978605537,0.6,accepted,LR-00111,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H03,P-H03-REF-B,198.1069436,0.327631716,0.6,0.6,accepted,LR-00111,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H04,P-H04-REF-A,174.017703,-0.9434764593,0.7142413728,1.018691483,accepted,LR-00113,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
C012,2021-05-18,P-H04,P-H04-W001,176.0512295,159.2278652,0.9433875977,1.018691483,accepted,LR-00113,False,weighted_height_difference_network_with_independent_datum_constraints,C/S
