campaign_id,date,profile_id,left_point_id,right_point_id,mid_chainage_m,interval_length_m,tilt_mm_m,standard_uncertainty_tilt_mm_m,provenance
C018,2022-10-18,P-V03,P-V03-W002,P-V03-W003,92.48902979,58.85491564,14.68993876,0.02749340498,C/S
C018,2022-10-18,P-V03,P-V03-W003,P-V03-W004,143.6350753,43.43717543,6.716019244,0.03748565388,C/S
C018,2022-10-18,P-V03,P-V03-W004,P-V03-W005,207.2406826,83.77403905,-14.26699142,0.01940220237,C/S
C018,2022-10-18,P-V03,P-V03-W005,P-V03-W006,268.8296454,39.40388659,-1.017040449,0.04091282542,C/S
C018,2022-10-18,P-V03,P-V03-W006,P-V03-W007,306.4542183,35.8452593,-6.294547756,0.04445428933,C/S
C018,2022-10-18,P-V03,P-V03-W007,P-V03-REF-B,499.376848,350,-0.6205820089,0.004028910056,C/S
C018,2022-10-18,P-V04,P-V04-REF-A,P-V04-W001,-175,350,0.5589000644,0.002647216144,C/S
C018,2022-10-18,P-V04,P-V04-W001,P-V04-W002,20.79717677,41.59435355,0.01155515634,0.02414319405,C/S
C018,2022-10-18,P-V04,P-V04-W002,P-V04-W003,77.9762911,72.7638751,0.003718014995,0.01393931838,C/S
C018,2022-10-18,P-V04,P-V04-W003,P-V04-W004,160.5368645,92.35727176,1.481768326,0.01101930781,C/S
C018,2022-10-18,P-V04,P-V04-W004,P-V04-W005,218.9976886,24.56437629,-0.003298064192,0.04127549979,C/S
C018,2022-10-18,P-V04,P-V04-W005,P-V04-W006,254.6676829,46.77561246,-2.102432476,0.02148792605,C/S
C018,2022-10-18,P-V04,P-V04-W006,P-V04-W007,314.3309263,72.55087429,1.781459698,0.01362147878,C/S
C018,2022-10-18,P-V04,P-V04-W007,P-V04-REF-B,525.6063634,350,-1.042333879,0.002614574489,C/S
C018,2022-10-18,P-V05,P-V05-REF-A,P-V05-W001,-175,350,3.668495111,0.002658085326,C/S
C018,2022-10-18,P-V05,P-V05-W001,P-V05-W002,48.37786768,96.75573535,2.229835619,0.01047303981,C/S
C018,2022-10-18,P-V05,P-V05-W002,P-V05-W003,105.6862834,17.86109619,0.2151964701,0.05719304522,C/S
C018,2022-10-18,P-V05,P-V05-W003,P-V05-W004,147.0529793,64.87229558,-1.524789073,0.01572349405,C/S
C018,2022-10-18,P-V05,P-V05-W004,P-V05-W005,215.677862,72.37746966,1.084219784,0.01398700552,C/S
C018,2022-10-18,P-V05,P-V05-W005,P-V05-W006,267.6080051,31.4828166,-0.08918338694,0.03178012823,C/S
C018,2022-10-18,P-V05,P-V05-W006,P-V05-W007,318.6075329,70.51623896,3.945344355,0.01393046659,C/S
C018,2022-10-18,P-V05,P-V05-W007,P-V05-REF-B,528.8656523,350,-5.025200475,0.002603785573,C/S
C018,2022-10-18,P-V06,P-V06-REF-A,P-V06-W002,-126.1232263,447.7535475,0.4516077729,0.003896185546,C/S
C018,2022-10-18,P-V06,P-V06-W002,P-V06-W003,118.9595867,42.4120785,-0.3844432497,0.04675810054,C/S
C018,2022-10-18,P-V06,P-V06-W003,P-V06-W004,211.6693795,143.007507,0.1118039049,0.01397006759,C/S
C018,2022-10-18,P-V06,P-V06-W004,P-V06-W005,318.851067,71.35586805,1.50966044,0.02797809834,C/S
C018,2022-10-18,P-V06,P-V06-W005,P-V06-W006,405.2383497,101.4186973,-1.451668841,0.01935563133,C/S
C018,2022-10-18,P-V06,P-V06-W006,P-V06-W007,486.0008874,60.10637796,0.001935182867,0.03183874581,C/S
C018,2022-10-18,P-V06,P-V06-W007,P-V06-REF-B,691.0540763,350,-0.4650500285,0.004712904872,C/S
C019,2023-01-17,P-H01,P-H01-REF-A,P-H01-W001,-175,350,0.5170249429,0.00268345011,C/S
C019,2023-01-17,P-H01,P-H01-W001,P-H01-W002,73.92911522,147.8582304,0.4388932931,0.007162527766,C/S
C019,2023-01-17,P-H01,P-H01-W002,P-H01-W003,240.3844841,185.0525074,1.224910719,0.006079202327,C/S
C019,2023-01-17,P-H01,P-H01-W003,P-H01-W004,395.4295049,125.0375342,-1.952468461,0.009302389859,C/S
C019,2023-01-17,P-H01,P-H01-W004,P-H01-W005,540.8664779,165.8364117,1.348005501,0.007058034805,C/S
C019,2023-01-17,P-H01,P-H01-W005,P-H01-W006,703.5740133,159.5786591,-0.6673252161,0.007239285063,C/S
C019,2023-01-17,P-H01,P-H01-W006,P-H01-W007,869.0252919,171.323898,-0.394603493,0.006467758,C/S
C019,2023-01-17,P-H01,P-H01-W007,P-H01-REF-B,1129.687241,350,-0.7894638724,0.002764930986,C/S
C019,2023-01-17,P-H02,P-H02-REF-A,P-H02-W001,-175,350,0.9850758164,0.002834799943,C/S
C019,2023-01-17,P-H02,P-H02-W001,P-H02-W002,47.89781264,95.79562529,1.253265781,0.01189100564,C/S
C019,2023-01-17,P-H02,P-H02-W002,P-H02-W003,136.0685501,80.5458496,-1.879248319,0.01453905081,C/S
C019,2023-01-17,P-H02,P-H02-W003,P-H02-W004,213.5831865,74.48342325,-1.394877778,0.0159000138,C/S
C019,2023-01-17,P-H02,P-H02-W004,P-H02-W005,309.3479592,117.046122,-1.423477883,0.01009964102,C/S
C019,2023-01-17,P-H02,P-H02-W005,P-H02-W006,398.721184,61.70032766,4.527422894,0.01896859268,C/S
C019,2023-01-17,P-H02,P-H02-W006,P-H02-W007,481.9169313,104.691167,0.1137196223,0.01090828913,C/S
C019,2023-01-17,P-H02,P-H02-W007,P-H02-REF-B,709.2625148,350,-0.9535417599,0.00283926571,C/S
C020,2023-05-16,P-D01,P-D01-REF-A,P-D01-W001,-175,350,1.325473068,0.002618198126,C/S
C020,2023-05-16,P-D01,P-D01-W001,P-D01-W002,38.37672505,76.75345009,0.1210048565,0.01293991538,C/S
C020,2023-05-16,P-D01,P-D01-W002,P-D01-W003,108.2730652,63.03923029,-0.5686414249,0.0161026611,C/S
C020,2023-05-16,P-D01,P-D01-W003,P-D01-W004,189.4115846,99.23780835,-0.01846814461,0.01038444529,C/S
C020,2023-05-16,P-D01,P-D01-W004,P-D01-W005,274.8264211,71.5918648,-0.8994314753,0.01448603809,C/S
C020,2023-05-16,P-D01,P-D01-W005,P-D01-W006,356.5780266,91.91134609,0.6981462638,0.01119084461,C/S
C020,2023-05-16,P-D01,P-D01-W006,P-D01-W007,442.9141823,80.76096539,-2.719758247,0.01243473735,C/S
C020,2023-05-16,P-D01,P-D01-W007,P-D01-REF-B,658.294665,350,-0.6154596004,0.002630820697,C/S
C020,2023-05-16,P-H01,P-H01-REF-A,P-H01-W001,-175,350,0.5358496652,0.00278122884,C/S
C020,2023-05-16,P-H01,P-H01-W001,P-H01-W002,73.92911522,147.8582304,0.6931823872,0.007521548503,C/S
C020,2023-05-16,P-H01,P-H01-W002,P-H01-W003,240.3844841,185.0525074,1.114112113,0.006266624176,C/S
C020,2023-05-16,P-H01,P-H01-W003,P-H01-W004,395.4295049,125.0375342,-2.096438736,0.009458032231,C/S
C020,2023-05-16,P-H01,P-H01-W004,P-H01-W005,540.8664779,165.8364117,1.3822584,0.007095246759,C/S
C020,2023-05-16,P-H01,P-H01-W005,P-H01-W006,703.5740133,159.5786591,-0.704744621,0.007190859633,C/S
C020,2023-05-16,P-H01,P-H01-W006,P-H01-W007,869.0252919,171.323898,-0.3482047618,0.0063372568,C/S
C020,2023-05-16,P-H01,P-H01-W007,P-H01-REF-B,1129.687241,350,-0.8311154323,0.002715805325,C/S
C020,2023-05-16,P-H02,P-H02-REF-A,P-H02-W001,-175,350,1.011595783,0.002702618029,C/S
C020,2023-05-16,P-H02,P-H02-W001,P-H02-W002,47.89781264,95.79562529,1.458151757,0.01098856449,C/S
C020,2023-05-16,P-H02,P-H02-W002,P-H02-W003,136.0685501,80.5458496,-1.755504616,0.01341382489,C/S
C020,2023-05-16,P-H02,P-H02-W003,P-H02-W004,213.5831865,74.48342325,-1.714683219,0.01466910633,C/S
C020,2023-05-16,P-H02,P-H02-W004,P-H02-W005,309.3479592,117.046122,-1.54024854,0.009333024465,C/S
C020,2023-05-16,P-H02,P-H02-W005,P-H02-W006,398.721184,61.70032766,4.628671514,0.01757427697,C/S
C020,2023-05-16,P-H02,P-H02-W006,P-H02-W007,481.9169313,104.691167,0.1516693157,0.01015206577,C/S
C020,2023-05-16,P-H02,P-H02-W007,P-H02-REF-B,709.2625148,350,-0.9877092339,0.002721578913,C/S
C020,2023-05-16,P-H03,P-H03-REF-A,P-H03-W001,-175,350,1.053242054,0.002634348254,C/S
C020,2023-05-16,P-H03,P-H03-W001,P-H03-W002,43.7274154,87.45483081,1.129007563,0.01149388313,C/S
C020,2023-05-16,P-H03,P-H03-W002,P-H03-W003,105.8990495,36.88843745,-0.6133413459,0.0277606743,C/S
C020,2023-05-16,P-H03,P-H03-W003,P-H03-W004,162.1854218,75.68430714,3.675289781,0.01361436335,C/S
C020,2023-05-16,P-H03,P-H03-W004,P-H03-W005,254.216883,108.3786153,-2.204499715,0.009488868734,C/S
C020,2023-05-16,P-H03,P-H03-W005,P-H03-W006,314.8445012,12.87662101,0.2802349224,0.07923547321,C/S
C020,2023-05-16,P-H03,P-H03-W006,P-H03-W007,377.1167809,111.6679384,1.437020449,0.00893374878,C/S
C020,2023-05-16,P-H03,P-H03-W007,P-H03-REF-B,607.9507501,350,-1.850638065,0.002616285884,C/S
C020,2023-05-16,P-H04,P-H04-REF-A,P-H04-W001,-175,350,0.5832930385,0.00321048484,C/S
C020,2023-05-16,P-H04,P-H04-W001,P-H04-W002,39.46627424,78.93254848,4.755070264,0.01696832762,C/S
C020,2023-05-16,P-H04,P-H04-W002,P-H04-W003,139.0396073,120.2141177,1.53750575,0.01190473898,C/S
C020,2023-05-16,P-H04,P-H04-W003,P-H04-W004,259.6058639,120.9183954,-4.849506151,0.01272705512,C/S
C020,2023-05-16,P-H04,P-H04-W004,P-H04-W005,359.3835584,78.63699357,0.2788864841,0.02059484423,C/S
C020,2023-05-16,P-H04,P-H04-W005,P-H04-W006,452.7986211,108.1931318,0.4722141177,0.01565301091,C/S
C020,2023-05-16,P-H04,P-H04-W006,P-H04-W007,553.1827282,92.57508238,0.06528064267,0.01920030158,C/S
C020,2023-05-16,P-H05,P-H05-REF-A,P-H05-W001,-175,350,3.980029669,0.003127506678,C/S
C020,2023-05-16,P-H05,P-H05-W001,P-H05-W002,68.67519266,137.3503853,-0.6453176564,0.009536036398,C/S
C020,2023-05-16,P-H05,P-H05-W002,P-H05-W003,192.6421103,110.5834499,0.8039616553,0.0123617577,C/S
C020,2023-05-16,P-H05,P-H05-W003,P-H05-W006,464.5325401,433.1974097,-0.001796879419,0.003165537985,C/S
C020,2023-05-16,P-H05,P-H05-W006,P-H05-W007,743.1397066,124.0169233,-4.441541978,0.01067110834,C/S
C020,2023-05-16,P-H05,P-H05-W007,P-H05-REF-B,980.1481682,350,-2.405698708,0.003216017808,C/S
C020,2023-05-16,P-H06,P-H06-REF-A,P-H06-W001,-175,350,0.9601524353,0.004172905317,C/S
C020,2023-05-16,P-H06,P-H06-W001,P-H06-W002,71.48417387,142.9683477,-1.101022841,0.01196662294,C/S
C020,2023-05-16,P-H06,P-H06-W002,P-H06-W003,205.9037018,125.8707081,1.250650713,0.01410250822,C/S
C020,2023-05-16,P-H06,P-H06-W003,P-H06-W004,318.0397336,98.40135561,0.005337085979,0.01831625506,C/S
C020,2023-05-16,P-H06,P-H06-W004,P-H06-W006,515.1602309,295.8396389,-0.0006781017794,0.005976959805,C/S
C020,2023-05-16,P-H06,P-H06-W006,P-H06-W007,702.9002731,79.64044551,-3.454473859,0.02138621048,C/S
C020,2023-05-16,P-H06,P-H06-W007,P-H06-REF-B,917.7204958,350,-0.1731295661,0.004226414496,C/S
C020,2023-05-16,P-H07,P-H07-REF-A,P-H07-W001,-175,350,0.6951010737,0.003036331476,C/S
C020,2023-05-16,P-H07,P-H07-W001,P-H07-W002,37.33230588,74.66461176,1.313303329,0.0162945894,C/S
C020,2023-05-16,P-H07,P-H07-W002,P-H07-W003,130.1397477,110.950272,-0.6297579436,0.01119726014,C/S
C020,2023-05-16,P-H07,P-H07-W003,P-H07-W004,209.6301704,48.03057339,1.455771474,0.02614128728,C/S
C020,2023-05-16,P-H07,P-H07-W004,P-H07-W005,278.40533,89.51974573,-3.34375416,0.01397649207,C/S
C020,2023-05-16,P-H07,P-H07-W005,P-H07-W006,364.8858563,83.44130679,0.8850755529,0.01473987791,C/S
C020,2023-05-16,P-H07,P-H07-W006,P-H07-W007,442.8095603,72.40610132,-0.659931484,0.01654174021,C/S
C020,2023-05-16,P-H07,P-H07-W007,P-H07-REF-B,654.012611,350,-0.1957365713,0.002938190199,C/S
C020,2023-05-16,P-V01,P-V01-REF-A,P-V01-W002,-122.7741708,454.4516584,0.4567038943,0.002089811915,C/S
C020,2023-05-16,P-V01,P-V01-W002,P-V01-W003,163.0981572,117.2929975,-0.1317781,0.009021209245,C/S
C020,2023-05-16,P-V01,P-V01-W003,P-V01-W004,251.4160105,59.34270916,0.7195370083,0.0181912124,C/S
C020,2023-05-16,P-V01,P-V01-W004,P-V01-W005,348.1908422,134.2069541,5.160885292,0.008090527797,C/S
C020,2023-05-16,P-V01,P-V01-W005,P-V01-W006,461.1705699,91.75250131,-5.055281494,0.01177512923,C/S
C020,2023-05-16,P-V01,P-V01-W006,P-V01-W007,555.783655,97.4736689,-0.003235988661,0.01085281816,C/S
C020,2023-05-16,P-V01,P-V01-W007,P-V01-REF-B,779.5204894,350,-1.324827515,0.002715185199,C/S
C020,2023-05-16,P-V02,P-V02-REF-A,P-V02-W001,-175,350,1.027401593,0.00296828552,C/S
C020,2023-05-16,P-V02,P-V02-W001,P-V02-W002,35.15453837,70.30907674,-0.1723596771,0.01757111572,C/S
C020,2023-05-16,P-V02,P-V02-W002,P-V02-W003,111.0774241,81.53669476,-3.690654264,0.01620808654,C/S
C020,2023-05-16,P-V02,P-V02-W003,P-V02-W004,177.2004486,50.70935413,0.9444046302,0.0275542148,C/S
C020,2023-05-16,P-V02,P-V02-W004,P-V02-W005,227.4746955,49.83913967,5.072826778,0.02906269848,C/S
C020,2023-05-16,P-V02,P-V02-W005,P-V02-W006,293.8545613,82.92059208,0.1273953647,0.01830607941,C/S
C020,2023-05-16,P-V02,P-V02-W006,P-V02-W007,374.0790592,77.52840368,-2.830341017,0.02052046631,C/S
C020,2023-05-16,P-V03,P-V03-REF-A,P-V03-W001,-175,350,1.480619517,0.002657688572,C/S
C020,2023-05-16,P-V03,P-V03-W001,P-V03-W002,31.53078598,63.06157197,0.4058582897,0.016063957,C/S
C020,2023-05-16,P-V03,P-V03-W002,P-V03-W003,92.48902979,58.85491564,14.68104271,0.01741912179,C/S
C020,2023-05-16,P-V03,P-V03-W003,P-V03-W004,143.6350753,43.43717543,6.489912162,0.02373978213,C/S
C020,2023-05-16,P-V03,P-V03-W004,P-V03-W005,207.2406826,83.77403905,-14.19590825,0.01229015924,C/S
C020,2023-05-16,P-V03,P-V03-W005,P-V03-W006,268.8296454,39.40388659,-1.013147142,0.02593470295,C/S
C020,2023-05-16,P-V03,P-V03-W006,P-V03-W007,306.4542183,35.8452593,-6.766714225,0.02820746208,C/S
C020,2023-05-16,P-V03,P-V03-W007,P-V03-REF-B,499.376848,350,-0.6217707217,0.002656985341,C/S
C020,2023-05-16,P-V04,P-V04-REF-A,P-V04-W001,-175,350,0.5686456651,0.004482982418,C/S
C020,2023-05-16,P-V04,P-V04-W001,P-V04-W002,20.79717677,41.59435355,0.01300384439,0.04188070222,C/S
C020,2023-05-16,P-V04,P-V04-W002,P-V04-W003,77.9762911,72.7638751,-0.0006357364578,0.02415761608,C/S
C020,2023-05-16,P-V04,P-V04-W003,P-V04-W004,160.5368645,92.35727176,1.491638053,0.01906492826,C/S
C020,2023-05-16,P-V04,P-V04-W004,P-V04-W005,218.9976886,24.56437629,0.00536735345,0.07129283796,C/S
C020,2023-05-16,P-V04,P-V04-W005,P-V04-W006,254.6676829,46.77561246,-2.113324147,0.03706476143,C/S
C020,2023-05-16,P-V04,P-V04-W006,P-V04-W007,314.3309263,72.55087429,2.075950172,0.02344798989,C/S
C020,2023-05-16,P-V04,P-V04-W007,P-V04-REF-B,525.6063634,350,-1.10765615,0.004168388337,C/S
C020,2023-05-16,P-V05,P-V05-REF-A,P-V05-W001,-175,350,3.70612738,0.002681658536,C/S
C020,2023-05-16,P-V05,P-V05-W001,P-V05-W002,48.37786768,96.75573535,2.206785014,0.01066411133,C/S
C020,2023-05-16,P-V05,P-V05-W002,P-V05-W003,105.6862834,17.86109619,0.5888187517,0.05848125069,C/S
C020,2023-05-16,P-V05,P-V05-W003,P-V05-W004,147.0529793,64.87229558,-1.497981438,0.01613370562,C/S
C020,2023-05-16,P-V05,P-V05-W004,P-V05-W005,215.677862,72.37746966,1.084416052,0.01442422739,C/S
C020,2023-05-16,P-V05,P-V05-W005,P-V05-W007,302.8661246,101.9990556,2.677548693,0.01008248509,C/S
C020,2023-05-16,P-V05,P-V05-W007,P-V05-REF-B,528.8656523,350,-5.075644652,0.002673805472,C/S
C020,2023-05-16,P-V06,P-V06-REF-A,P-V06-W001,-175,350,0.06755143935,0.002700373689,C/S
C020,2023-05-16,P-V06,P-V06-W001,P-V06-W002,48.87677373,97.75354747,1.957112874,0.01069520279,C/S
C020,2023-05-16,P-V06,P-V06-W002,P-V06-W003,118.9595867,42.4120785,-0.1998151113,0.02501668926,C/S
C020,2023-05-16,P-V06,P-V06-W003,P-V06-W004,211.6693795,143.007507,0.0411368612,0.007430199912,C/S
C020,2023-05-16,P-V06,P-V06-W004,P-V06-W005,318.851067,71.35586805,1.685904161,0.01479460776,C/S
C020,2023-05-16,P-V06,P-V06-W005,P-V06-W006,405.2383497,101.4186973,-1.583613958,0.01019056827,C/S
C020,2023-05-16,P-V06,P-V06-W006,P-V06-W007,486.0008874,60.10637796,-0.001459423323,0.0166932571,C/S
C020,2023-05-16,P-V06,P-V06-W007,P-V06-REF-B,691.0540763,350,-0.488720348,0.002634091888,C/S
C021,2023-07-25,P-H02,P-H02-REF-A,P-H02-W001,-175,350,1.025248796,0.002835899514,C/S
C021,2023-07-25,P-H02,P-H02-W001,P-H02-W002,47.89781264,95.79562529,1.637105394,0.01188695355,C/S
C021,2023-07-25,P-H02,P-H02-W002,P-H02-W003,136.0685501,80.5458496,-1.735026228,0.0145080454,C/S
C021,2023-07-25,P-H02,P-H02-W003,P-H02-W004,213.5831865,74.48342325,-1.838901838,0.01584142821,C/S
C021,2023-07-25,P-H02,P-H02-W004,P-H02-W005,309.3479592,117.046122,-1.649896541,0.0100419446,C/S
C021,2023-07-25,P-H02,P-H02-W005,P-H02-W006,398.721184,61.70032766,4.693596571,0.01881804265,C/S
C021,2023-07-25,P-H02,P-H02-W006,P-H02-W007,481.9169313,104.691167,0.1645945321,0.01079147137,C/S
C021,2023-07-25,P-H02,P-H02-W007,P-H02-REF-B,709.2625148,350,-1.008179068,0.002816279028,C/S
C021,2023-07-25,P-H03,P-H03-REF-A,P-H03-W001,-175,350,1.06961317,0.002667665871,C/S
C021,2023-07-25,P-H03,P-H03-W001,P-H03-W002,43.7274154,87.45483081,1.143967763,0.01176747395,C/S
C021,2023-07-25,P-H03,P-H03-W002,P-H03-W003,105.8990495,36.88843745,-0.6431668917,0.02850481432,C/S
C021,2023-07-25,P-H03,P-H03-W003,P-H03-W004,162.1854218,75.68430714,3.692992115,0.01402175494,C/S
C021,2023-07-25,P-H03,P-H03-W004,P-H03-W005,254.216883,108.3786153,-2.216189809,0.009831775885,C/S
C021,2023-07-25,P-H03,P-H03-W005,P-H03-W006,314.8445012,12.87662101,0.4252644424,0.08257692406,C/S
C021,2023-07-25,P-H03,P-H03-W006,P-H03-W007,377.1167809,111.6679384,1.591492291,0.009386755387,C/S
C021,2023-07-25,P-H03,P-H03-W007,P-H03-REF-B,607.9507501,350,-1.923113243,0.002703909956,C/S
C022,2023-11-07,P-D01,P-D01-REF-A,P-D01-W001,-175,350,1.528223275,0.00268991824,C/S
C022,2023-11-07,P-D01,P-D01-W001,P-D01-W002,38.37672505,76.75345009,-0.5764413113,0.01351838642,C/S
C022,2023-11-07,P-D01,P-D01-W002,P-D01-W003,108.2730652,63.03923029,-0.8424120142,0.01675297607,C/S
C022,2023-11-07,P-D01,P-D01-W003,P-D01-W004,189.4115846,99.23780835,-0.02013766174,0.01077010923,C/S
C022,2023-11-07,P-D01,P-D01-W004,P-D01-W005,274.8264211,71.5918648,-0.6488514856,0.01499773499,C/S
C022,2023-11-07,P-D01,P-D01-W005,P-D01-W006,356.5780266,91.91134609,1.289707947,0.0115914379,C/S
C022,2023-11-07,P-D01,P-D01-W006,P-D01-W007,442.9141823,80.76096539,-3.538799243,0.01291463432,C/S
C022,2023-11-07,P-D01,P-D01-W007,P-D01-REF-B,658.294665,350,-0.6279070889,0.002693083009,C/S
C022,2023-11-07,P-H01,P-H01-REF-A,P-H01-W001,-175,350,0.5620133753,0.003104923776,C/S
C022,2023-11-07,P-H01,P-H01-W001,P-H01-W002,73.92911522,147.8582304,1.081722434,0.008615316749,C/S
C022,2023-11-07,P-H01,P-H01-W002,P-H01-W003,240.3844841,185.0525074,0.9591737664,0.007237020973,C/S
C022,2023-11-07,P-H01,P-H01-W003,P-H01-W004,395.4295049,125.0375342,-2.3054777,0.01100386057,C/S
C022,2023-11-07,P-H01,P-H01-W004,P-H01-W005,540.8664779,165.8364117,1.4110473,0.00832063618,C/S
C022,2023-11-07,P-H01,P-H01-W005,P-H01-W006,703.5740133,159.5786591,-0.7590429648,0.008517915617,C/S
C022,2023-11-07,P-H01,P-H01-W006,P-H01-W007,869.0252919,171.323898,-0.2835653861,0.00761224623,C/S
C022,2023-11-07,P-H01,P-H01-W007,P-H01-REF-B,1129.687241,350,-0.8857951575,0.003226913093,C/S
C022,2023-11-07,P-H02,P-H02-REF-A,P-H02-W001,-175,350,1.043598834,0.004336545502,C/S
C022,2023-11-07,P-H02,P-H02-W001,P-H02-W002,47.89781264,95.79562529,1.953817778,0.01791845563,C/S
C022,2023-11-07,P-H02,P-H02-W002,P-H02-W003,136.0685501,80.5458496,-1.714291091,0.0217872946,C/S
C022,2023-11-07,P-H02,P-H02-W003,P-H02-W004,213.5831865,74.48342325,-1.96801972,0.02375542871,C/S
C022,2023-11-07,P-H02,P-H02-W004,P-H02-W005,309.3479592,117.046122,-1.8776194,0.01506399371,C/S
C022,2023-11-07,P-H02,P-H02-W005,P-H02-W006,398.721184,61.70032766,4.894995104,0.02827120307,C/S
C022,2023-11-07,P-H02,P-H02-W006,P-H02-W007,481.9169313,104.691167,0.132659914,0.01627173198,C/S
C022,2023-11-07,P-H02,P-H02-W007,P-H02-REF-B,709.2625148,350,-1.040371664,0.00424779085,C/S
C022,2023-11-07,P-H03,P-H03-W001,P-H03-W002,43.7274154,87.45483081,1.12718222,0.01905879107,C/S
C022,2023-11-07,P-H03,P-H03-W002,P-H03-W003,105.8990495,36.88843745,-0.6803150263,0.04352417692,C/S
C022,2023-11-07,P-H03,P-H03-W003,P-H03-W004,162.1854218,75.68430714,3.720802696,0.02056360653,C/S
C022,2023-11-07,P-H03,P-H03-W004,P-H03-W005,254.216883,108.3786153,-2.225343535,0.01362068611,C/S
C022,2023-11-07,P-H03,P-H03-W005,P-H03-W006,314.8445012,12.87662101,0.6836363282,0.1092478445,C/S
C022,2023-11-07,P-H03,P-H03-W006,P-H03-W007,377.1167809,111.6679384,1.829453834,0.01193536202,C/S
C022,2023-11-07,P-H03,P-H03-W007,P-H03-REF-B,607.9507501,350,-2.036975618,0.00311135768,C/S
C022,2023-11-07,P-H04,P-H04-W001,P-H04-W002,39.46627424,78.93254848,5.055349906,0.02262877672,C/S
C022,2023-11-07,P-H04,P-H04-W002,P-H04-W003,139.0396073,120.2141177,1.648892224,0.01425375401,C/S
C022,2023-11-07,P-H04,P-H04-W003,P-H04-W004,259.6058639,120.9183954,-5.190210011,0.01337566807,C/S
C022,2023-11-07,P-H04,P-H04-W004,P-H04-W006,413.4801243,186.8301254,0.6232224896,0.007958626058,C/S
C022,2023-11-07,P-H04,P-H04-W006,P-H04-W007,553.1827282,92.57508238,-0.387678462,0.01459735523,C/S
C022,2023-11-07,P-H04,P-H04-W007,P-H04-REF-B,774.4702694,350,-0.7667848789,0.003193274094,C/S
C022,2023-11-07,P-H05,P-H05-REF-A,P-H05-W001,-175,350,4.031030036,0.002714423389,C/S
C022,2023-11-07,P-H05,P-H05-W001,P-H05-W002,68.67519266,137.3503853,-0.6664236087,0.007792850402,C/S
C022,2023-11-07,P-H05,P-H05-W002,P-H05-W004,276.8446325,278.9884944,1.30806192,0.00402173585,C/S
C022,2023-11-07,P-H05,P-H05-W004,P-H05-W005,479.215558,125.7533565,-3.200531686,0.009082540295,C/S
C022,2023-11-07,P-H05,P-H05-W005,P-H05-W007,673.6202022,263.055932,-1.622097605,0.004196035222,C/S
C022,2023-11-07,P-H05,P-H05-W007,P-H05-REF-B,980.1481682,350,-2.44061724,0.002754872674,C/S
C022,2023-11-07,P-H06,P-H06-REF-A,P-H06-W001,-175,350,0.9627954002,0.002746656649,C/S
C022,2023-11-07,P-H06,P-H06-W001,P-H06-W002,71.48417387,142.9683477,-1.102329094,0.007594039736,C/S
C022,2023-11-07,P-H06,P-H06-W002,P-H06-W003,205.9037018,125.8707081,1.253846868,0.008897540808,C/S
C022,2023-11-07,P-H06,P-H06-W003,P-H06-W004,318.0397336,98.40135561,-0.008436540819,0.01151595426,C/S
C022,2023-11-07,P-H06,P-H06-W004,P-H06-W005,423.4508443,112.4208658,-1.586319111,0.01004869876,C/S
C022,2023-11-07,P-H06,P-H06-W005,P-H06-W006,571.3706638,183.4187731,0.9634970743,0.005988073728,C/S
C022,2023-11-07,P-H06,P-H06-W006,P-H06-W007,702.9002731,79.64044551,-3.456447402,0.01325488073,C/S
C022,2023-11-07,P-H06,P-H06-W007,P-H06-REF-B,917.7204958,350,-0.1753224315,0.002710162516,C/S
C022,2023-11-07,P-H07,P-H07-REF-A,P-H07-W001,-175,350,0.7343897095,0.003293387231,C/S
C022,2023-11-07,P-H07,P-H07-W001,P-H07-W002,37.33230588,74.66461176,1.262158003,0.01768797499,C/S
C022,2023-11-07,P-H07,P-H07-W002,P-H07-W003,130.1397477,110.950272,-0.7340654402,0.01216908519,C/S
C022,2023-11-07,P-H07,P-H07-W003,P-H07-W004,209.6301704,48.03057339,1.74186419,0.02844588693,C/S
C022,2023-11-07,P-H07,P-H07-W004,P-H07-W005,278.40533,89.51974573,-3.505387613,0.01523296758,C/S
C022,2023-11-07,P-H07,P-H07-W005,P-H07-W006,364.8858563,83.44130679,1.011572183,0.01610701817,C/S
C022,2023-11-07,P-H07,P-H07-W006,P-H07-W007,442.8095603,72.40610132,-0.7113285804,0.01812719248,C/S
C022,2023-11-07,P-H07,P-H07-W007,P-H07-REF-B,654.012611,350,-0.2098458164,0.00324417014,C/S
C022,2023-11-07,P-V01,P-V01-REF-A,P-V01-W001,-175,350,0.6328885893,0.002634729071,C/S
C022,2023-11-07,P-V01,P-V01-W001,P-V01-W002,52.22582922,104.4516584,0.02365357254,0.009721569578,C/S
C022,2023-11-07,P-V01,P-V01-W002,P-V01-W003,163.0981572,117.2929975,-0.2177770144,0.008999916339,C/S
C022,2023-11-07,P-V01,P-V01-W003,P-V01-W004,251.4160105,59.34270916,0.7556697562,0.01811595634,C/S
C022,2023-11-07,P-V01,P-V01-W004,P-V01-W005,348.1908422,134.2069541,5.204876953,0.008040134506,C/S
C022,2023-11-07,P-V01,P-V01-W005,P-V01-W006,461.1705699,91.75250131,-5.016349563,0.01166750507,C/S
C022,2023-11-07,P-V01,P-V01-W006,P-V01-W007,555.783655,97.4736689,-0.03212479561,0.01071740351,C/S
