run_id,campaign_id,date,profile_id,run_attempt,edge_index,station_id,station_index_within_edge,stations_in_edge,from_point_id,to_point_id,backsight_reading_m,foresight_reading_m,delta_h_observed_m,backsight_length_m,foresight_length_m,sight_imbalance_m,standard_uncertainty_delta_h_mm,run_qc_status,provenance
LR-00028,C003,2018-10-16,P-V03,1,8,LS-0000545,2,5,P-V03-W007,P-V03-REF-B,1.828150565,1.646942997,0.1812075677,32.99283396,35.11431385,-2.121479885,0.318,accepted,S
LR-00028,C003,2018-10-16,P-V03,1,8,LS-0000546,3,5,P-V03-W007,P-V03-REF-B,1.697981598,1.516797842,0.1811837555,41.05466016,41.4831987,-0.4285385401,0.318,accepted,S
LR-00028,C003,2018-10-16,P-V03,1,8,LS-0000547,4,5,P-V03-W007,P-V03-REF-B,1.700638741,1.519411601,0.1812271401,29.59435638,27.8951664,1.699189978,0.318,accepted,S
LR-00028,C003,2018-10-16,P-V03,1,8,LS-0000548,5,5,P-V03-W007,P-V03-REF-B,1.618601646,1.437530589,0.1810710562,41.67424713,42.88196759,-1.207720464,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,1,LS-0000549,1,5,P-V04-REF-A,P-V04-W001,1.617914116,1.514719406,0.10319471,21.37226814,22.54701157,-1.174743434,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,1,LS-0000550,2,5,P-V04-REF-A,P-V04-W001,1.237766953,1.134623667,0.1031432856,38.76469368,36.74144384,2.023249844,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,1,LS-0000551,3,5,P-V04-REF-A,P-V04-W001,1.824874965,1.722418138,0.1024568275,20.04233852,20.03477618,0.007562338397,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,1,LS-0000552,4,5,P-V04-REF-A,P-V04-W001,1.191763999,1.089165085,0.1025989141,23.4347437,24.16296191,-0.7282182075,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,1,LS-0000553,5,5,P-V04-REF-A,P-V04-W001,1.752789726,1.649873985,0.1029157411,48.2452996,50.91071214,-2.665412537,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,2,LS-0000554,1,1,P-V04-W001,P-V04-W002,1.655065328,1.574851546,0.08021378137,37.35496228,38.45489754,-1.099935258,0.278232095,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,3,LS-0000555,1,1,P-V04-W002,P-V04-W003,1.734290807,1.588334251,0.1459565567,22.41575856,20.49742806,1.918330504,0.3218694251,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,4,LS-0000556,1,2,P-V04-W003,P-V04-W004,1.70572926,1.680665267,0.02506399328,40.61684795,38.53003826,2.086809697,0.2846500902,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,4,LS-0000557,2,2,P-V04-W003,P-V04-W004,1.405814103,1.380519098,0.02529500441,31.8202436,31.53735527,0.2828883245,0.2846500902,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,5,LS-0000558,1,1,P-V04-W004,P-V04-W005,1.496777625,1.452858264,0.0439193607,32.57160766,32.9916994,-0.4200917452,0.2543901268,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,6,LS-0000559,1,1,P-V04-W005,P-V04-W006,1.371680907,1.177975429,0.1937054774,38.32010458,37.47187691,0.8482276678,0.2854858574,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,7,LS-0000560,1,1,P-V04-W006,P-V04-W007,1.501797476,1.347804372,0.1539931043,32.96408728,35.39855886,-2.43447158,0.321571224,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,8,LS-0000561,1,5,P-V04-W007,P-V04-REF-B,1.513562302,1.32983853,0.1837237713,47.24750578,44.8757884,2.371717378,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,8,LS-0000562,2,5,P-V04-W007,P-V04-REF-B,1.420484166,1.236493553,0.1839906127,42.35464904,41.62681765,0.7278313931,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,8,LS-0000563,3,5,P-V04-W007,P-V04-REF-B,1.309068694,1.125039376,0.1840293176,33.13600551,33.101361,0.03464451752,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,8,LS-0000564,4,5,P-V04-W007,P-V04-REF-B,1.16237889,0.9787734715,0.1836054184,30.68273596,29.32467183,1.358064135,0.318,accepted,S
LR-00029,C003,2018-10-16,P-V04,1,8,LS-0000565,5,5,P-V04-W007,P-V04-REF-B,1.765801581,1.581603007,0.1841985746,45.22981803,44.61075867,0.6190593594,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,1,LS-0000566,1,5,P-V05-REF-A,P-V05-W001,1.439363562,1.53701624,-0.09765267769,24.08263328,21.96521965,2.11741363,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,1,LS-0000567,2,5,P-V05-REF-A,P-V05-W001,1.305853717,1.40415716,-0.09830344295,20.20675356,22.4684038,-2.261650237,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,1,LS-0000568,3,5,P-V05-REF-A,P-V05-W001,1.659525575,1.75754955,-0.0980239752,41.85909683,42.36866821,-0.5095713824,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,1,LS-0000569,4,5,P-V05-REF-A,P-V05-W001,1.840238173,1.939251199,-0.09901302562,21.23587855,20.98738252,0.2484960242,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,1,LS-0000570,5,5,P-V05-REF-A,P-V05-W001,1.154636533,1.252102817,-0.09746628402,21.46562032,20.77481067,0.6908096505,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,2,LS-0000571,1,2,P-V05-W001,P-V05-W002,1.721989206,1.699017002,0.02297220359,24.60423452,25.47242774,-0.8681932211,0.2877290147,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,2,LS-0000572,2,2,P-V05-W001,P-V05-W002,1.439359112,1.416534726,0.022824386,46.66055108,46.34899846,0.3115526213,0.2877290147,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,3,LS-0000573,1,2,P-V05-W002,P-V05-W004,1.629596915,1.510295178,0.1193017378,32.37852434,32.08667771,0.2918466288,0.2779133742,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,3,LS-0000574,2,2,P-V05-W002,P-V05-W004,1.397725492,1.279250955,0.1184745373,36.73180816,38.54233231,-1.810524143,0.2779133742,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,4,LS-0000575,1,1,P-V05-W004,P-V05-W005,1.726259889,1.660152991,0.06610689741,45.50502662,43.80016615,1.704860475,0.3213284575,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,5,LS-0000576,1,1,P-V05-W005,P-V05-W006,1.783803094,1.767556465,0.016246629,21.56249134,22.85493538,-1.292444034,0.2640759432,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,6,LS-0000577,1,1,P-V05-W006,P-V05-W007,1.536191981,1.627180696,-0.09098871499,32.2982499,35.03309085,-2.73484095,0.3187227345,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,7,LS-0000578,1,5,P-V05-W007,P-V05-REF-B,1.27730491,0.8128620531,0.4644428565,49.6244225,49.69780647,-0.07338397123,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,7,LS-0000579,2,5,P-V05-W007,P-V05-REF-B,1.310133549,0.8456281141,0.4645054346,44.7058525,43.9649491,0.7409033997,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,7,LS-0000580,3,5,P-V05-W007,P-V05-REF-B,1.472617413,1.007868808,0.4647486051,34.93088745,35.74788778,-0.8170003318,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,7,LS-0000581,4,5,P-V05-W007,P-V05-REF-B,1.500493882,1.036517897,0.4639759854,39.31837538,37.15189635,2.16647903,0.318,accepted,S
LR-00030,C003,2018-10-16,P-V05,1,7,LS-0000582,5,5,P-V05-W007,P-V05-REF-B,1.329691083,0.8648439545,0.464847128,18.60395553,21.612694,-3.008738469,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,1,LS-0000583,1,5,P-V06-REF-A,P-V06-W001,1.309192912,1.169486667,0.1397062454,43.24992973,41.3654781,1.884451624,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,1,LS-0000584,2,5,P-V06-REF-A,P-V06-W001,1.591636303,1.451413372,0.1402229304,29.60528904,31.38729843,-1.782009395,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,1,LS-0000585,3,5,P-V06-REF-A,P-V06-W001,1.347652968,1.207996225,0.1396567431,45.01971359,43.48419749,1.535516103,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,1,LS-0000586,4,5,P-V06-REF-A,P-V06-W001,1.547917681,1.407831608,0.1400860732,47.90556096,47.17053474,0.7350262215,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,1,LS-0000587,5,5,P-V06-REF-A,P-V06-W001,1.741384884,1.601373247,0.140011637,37.12664681,37.0630041,0.06364271674,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,2,LS-0000588,1,2,P-V06-W001,P-V06-W002,1.529639689,1.490871881,0.03876780832,46.92134232,46.44772211,0.4736202112,0.2884274832,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,2,LS-0000589,2,2,P-V06-W001,P-V06-W002,1.388165104,1.348736794,0.03942830973,46.71196427,47.68800417,-0.9760399002,0.2884274832,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,3,LS-0000590,1,1,P-V06-W002,P-V06-W003,1.186088673,1.041217477,0.1448711962,43.31033789,42.62684435,0.6834935383,0.2793769099,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,4,LS-0000591,1,2,P-V06-W003,P-V06-W004,1.846406621,1.71785447,0.128552151,28.85471968,26.32415577,2.530563909,0.3201052549,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,4,LS-0000592,2,2,P-V06-W003,P-V06-W004,1.617411942,1.489109808,0.1283021342,31.41034227,29.35021529,2.060126979,0.3201052549,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,5,LS-0000593,1,1,P-V06-W004,P-V06-W005,1.290378312,1.165708993,0.1246693197,43.00584322,40.87750538,2.128337843,0.3198982153,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,6,LS-0000594,1,2,P-V06-W005,P-V06-W006,1.201044953,1.077442989,0.1236019639,48.60056147,47.41159382,1.188967648,0.2909930881,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,6,LS-0000595,2,2,P-V06-W005,P-V06-W006,1.156278991,1.032754962,0.1235240291,26.06690243,27.27948056,-1.212578128,0.2909930881,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,7,LS-0000596,1,1,P-V06-W006,P-V06-W007,1.363046533,1.244891393,0.1181551394,22.08316414,23.41360461,-1.330440467,0.3041489291,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,8,LS-0000597,1,5,P-V06-W007,P-V06-REF-B,1.45483541,1.302705329,0.152130081,34.67136114,37.14022142,-2.468860286,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,8,LS-0000598,2,5,P-V06-W007,P-V06-REF-B,1.659065505,1.50675112,0.1523143853,42.39461128,42.73203788,-0.3374265947,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,8,LS-0000599,3,5,P-V06-W007,P-V06-REF-B,1.542808606,1.390487602,0.1523210046,48.21997042,50.5837221,-2.363751686,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,8,LS-0000600,4,5,P-V06-W007,P-V06-REF-B,1.216397347,1.064205585,0.1521917615,48.19159743,50.93561825,-2.744020818,0.318,accepted,S
LR-00031,C003,2018-10-16,P-V06,1,8,LS-0000601,5,5,P-V06-W007,P-V06-REF-B,1.287428673,1.134424673,0.1530039997,30.91578595,29.21734735,1.698438606,0.318,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,1,LS-0000602,1,5,P-H02-REF-A,P-H02-W001,1.492843571,1.377061506,0.1157820655,26.57015305,27.93139157,-1.361238527,0.318,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,1,LS-0000603,2,5,P-H02-REF-A,P-H02-W001,1.547092589,1.431523212,0.1155693768,46.5406002,42.67013125,3.87046895,0.318,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,1,LS-0000604,3,5,P-H02-REF-A,P-H02-W001,1.844299691,1.728973052,0.1153266383,36.98037551,38.51143155,-1.531056045,0.318,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,1,LS-0000605,4,5,P-H02-REF-A,P-H02-W001,1.683133566,1.567734466,0.1153990992,30.00079438,30.8782506,-0.8774562266,0.318,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,1,LS-0000606,5,5,P-H02-REF-A,P-H02-W001,1.84428267,1.728789897,0.1154927723,21.50715616,23.53479639,-2.027640231,0.318,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,2,LS-0000607,1,2,P-H02-W001,P-H02-W002,1.155124076,1.103155323,0.05196875331,20.90034,21.92648906,-1.026149052,0.2870569377,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,2,LS-0000608,2,2,P-H02-W001,P-H02-W002,1.723750603,1.671667052,0.05208355127,44.28321056,44.58830071,-0.3050901542,0.2870569377,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,3,LS-0000609,1,2,P-H02-W002,P-H02-W004,1.732059068,1.400175904,0.3318831643,38.52135639,35.27519098,3.246165409,0.328520491,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,3,LS-0000610,2,2,P-H02-W002,P-H02-W004,1.763845032,1.432796776,0.3310482556,44.60341428,45.24285841,-0.639444137,0.328520491,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,4,LS-0000611,1,2,P-H02-W004,P-H02-W005,1.607634515,1.379186828,0.228447687,29.97736057,31.29818601,-1.320825443,0.3019322854,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,4,LS-0000612,2,2,P-H02-W004,P-H02-W005,1.810953911,1.58213815,0.2288157608,43.28067772,42.5741686,0.7065091284,0.3019322854,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,5,LS-0000613,1,1,P-H02-W005,P-H02-W006,1.699824985,1.708760977,-0.008935991766,23.95028513,24.65930968,-0.7090245494,0.3063804587,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,6,LS-0000614,1,6,P-H02-W006,P-H02-REF-B,1.488865365,1.148870778,0.3399945869,38.15683756,39.63044394,-1.473606386,0.3260946056,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,6,LS-0000615,2,6,P-H02-W006,P-H02-REF-B,1.210704109,0.8705406495,0.3401634591,24.76897398,24.19653945,0.5724345264,0.3260946056,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,6,LS-0000616,3,6,P-H02-W006,P-H02-REF-B,1.629779202,1.289815688,0.3399635137,24.77423982,23.68857738,1.085662435,0.3260946056,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,6,LS-0000617,4,6,P-H02-W006,P-H02-REF-B,1.652656513,1.312083139,0.3405733741,32.29687758,33.25661845,-0.959740877,0.3260946056,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,6,LS-0000618,5,6,P-H02-W006,P-H02-REF-B,1.155831545,0.8165100012,0.339321544,42.07173334,42.66494515,-0.5932118126,0.3260946056,accepted,S
LR-00032,C004,2019-02-12,P-H02,1,6,LS-0000619,6,6,P-H02-W006,P-H02-REF-B,1.374929644,1.034657804,0.3402718399,47.33670948,48.26289024,-0.9261807627,0.3260946056,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,1,LS-0000620,1,5,P-V01-REF-A,P-V01-W001,1.234633561,1.107964346,0.1266692152,31.00360161,30.60295343,0.4006481805,0.318,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,1,LS-0000621,2,5,P-V01-REF-A,P-V01-W001,1.352954533,1.225681426,0.1272731063,31.82770979,32.18567211,-0.3579623163,0.318,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,1,LS-0000622,3,5,P-V01-REF-A,P-V01-W001,1.463604787,1.336694029,0.1269107581,43.90082019,47.32939914,-3.428578949,0.318,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,1,LS-0000623,4,5,P-V01-REF-A,P-V01-W001,1.426189703,1.298960255,0.1272294482,24.42589271,26.70133297,-2.275440255,0.318,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,1,LS-0000624,5,5,P-V01-REF-A,P-V01-W001,1.830035586,1.703309374,0.1267262111,36.61286789,36.86258732,-0.2497194384,0.318,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,2,LS-0000625,1,2,P-V01-W001,P-V01-W002,1.332385467,1.225269791,0.1071156761,22.09875849,20.78030948,1.31844901,0.2931161609,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,2,LS-0000626,2,2,P-V01-W001,P-V01-W002,1.65900971,1.551939899,0.1070698116,34.72312543,31.80109834,2.922027084,0.2931161609,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,3,LS-0000627,1,2,P-V01-W002,P-V01-W003,1.806642562,1.699302889,0.1073396732,23.43263682,19.11693061,4.315706218,0.3021050982,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,3,LS-0000628,2,2,P-V01-W002,P-V01-W003,1.372138909,1.264927052,0.1072118572,39.38844774,41.36739626,-1.978948522,0.3021050982,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,4,LS-0000629,1,1,P-V01-W003,P-V01-W004,1.591357979,1.493859396,0.09749858336,48.36451501,49.92654993,-1.562034929,0.3030797928,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,5,LS-0000630,1,5,P-V01-W004,P-V01-W007,1.622499453,1.523635433,0.09886402003,46.69772826,46.53726307,0.1604651842,0.3105612748,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,5,LS-0000631,2,5,P-V01-W004,P-V01-W007,1.642718983,1.543953458,0.09876552576,46.99343873,48.56674055,-1.573301828,0.3105612748,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,5,LS-0000632,3,5,P-V01-W004,P-V01-W007,1.309453777,1.211008602,0.09844517501,42.78185166,44.4541816,-1.672329941,0.3105612748,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,5,LS-0000633,4,5,P-V01-W004,P-V01-W007,1.695497088,1.596906044,0.09859104443,30.95649252,28.1877673,2.768725223,0.3105612748,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,5,LS-0000634,5,5,P-V01-W004,P-V01-W007,1.787103088,1.688682976,0.09842011253,41.50693497,42.31434462,-0.8074096547,0.3105612748,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,6,LS-0000635,1,5,P-V01-W007,P-V01-REF-B,1.577289795,1.386403749,0.1908860457,37.19728168,37.35251222,-0.1552305365,0.318,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,6,LS-0000636,2,5,P-V01-W007,P-V01-REF-B,1.238247549,1.047066223,0.1911813257,29.94300588,30.45327889,-0.5102730085,0.318,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,6,LS-0000637,3,5,P-V01-W007,P-V01-REF-B,1.209984583,1.018441415,0.1915431677,44.00954193,46.00268989,-1.99314796,0.318,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,6,LS-0000638,4,5,P-V01-W007,P-V01-REF-B,1.164864253,0.9737203029,0.1911439505,24.54044643,28.29087957,-3.750433144,0.318,accepted,S
LR-00033,C004,2019-02-12,P-V01,1,6,LS-0000639,5,5,P-V01-W007,P-V01-REF-B,1.819784309,1.629080546,0.1907037621,40.01860762,38.37795032,1.640657305,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,1,LS-0000640,1,5,P-D01-REF-A,P-D01-W001,1.431617308,1.294850077,0.1367672306,42.07126892,40.42059044,1.650678472,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,1,LS-0000641,2,5,P-D01-REF-A,P-D01-W001,1.182091593,1.045062114,0.1370294792,21.36331317,21.17171991,0.1915932575,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,1,LS-0000642,3,5,P-D01-REF-A,P-D01-W001,1.462867669,1.325957978,0.1369096909,43.59812091,44.73669856,-1.138577643,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,1,LS-0000643,4,5,P-D01-REF-A,P-D01-W001,1.45285343,1.315536467,0.1373169634,21.22465607,21.36996643,-0.1453103549,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,1,LS-0000644,5,5,P-D01-REF-A,P-D01-W001,1.46159832,1.324980382,0.1366179379,22.60994701,21.95334407,0.6566029413,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,2,LS-0000645,1,1,P-D01-W001,P-D01-W002,1.818466705,1.74860313,0.06986357535,43.8943958,46.06064801,-2.16625221,0.3274548301,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,3,LS-0000646,1,1,P-D01-W002,P-D01-W003,1.770763612,1.77452461,-0.003760998099,43.29769907,42.17419894,1.123500136,0.3082549224,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,4,LS-0000647,1,2,P-D01-W003,P-D01-W004,1.838030951,1.70396255,0.1340684011,38.64596021,37.78806199,0.8578982185,0.2894664658,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,4,LS-0000648,2,2,P-D01-W003,P-D01-W004,1.764694096,1.63039393,0.134300166,19.12731074,21.1385271,-2.011216359,0.2894664658,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,5,LS-0000649,1,1,P-D01-W004,P-D01-W005,1.433531697,1.027696699,0.4058349979,43.58539052,43.51311501,0.07227550671,0.3202286107,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,6,LS-0000650,1,2,P-D01-W005,P-D01-W006,1.731692884,1.601477704,0.1302151799,41.50516509,39.98924356,1.515921528,0.2843379423,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,6,LS-0000651,2,2,P-D01-W005,P-D01-W006,1.570494469,1.440630541,0.1298639273,37.01332244,36.15420288,0.8591195556,0.2843379423,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,7,LS-0000652,1,2,P-D01-W006,P-D01-W007,1.38589551,1.199752722,0.1861427881,39.40647057,38.91590234,0.4905682359,0.2765326758,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,7,LS-0000653,2,2,P-D01-W006,P-D01-W007,1.475754618,1.289179213,0.1865754054,25.9934259,24.41029902,1.583126878,0.2765326758,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,8,LS-0000654,1,5,P-D01-W007,P-D01-REF-B,1.301289586,1.046493333,0.2547962522,28.79483836,29.74407287,-0.949234513,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,8,LS-0000655,2,5,P-D01-W007,P-D01-REF-B,1.746216897,1.49079002,0.2554268767,35.24949311,33.46468379,1.784809319,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,8,LS-0000656,3,5,P-D01-W007,P-D01-REF-B,1.447521675,1.192011919,0.2555097565,42.62115316,40.19078531,2.430367853,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,8,LS-0000657,4,5,P-D01-W007,P-D01-REF-B,1.654379463,1.399544884,0.2548345794,45.81402421,46.09098051,-0.2769562968,0.318,accepted,S
LR-00034,C005,2019-05-14,P-D01,1,8,LS-0000658,5,5,P-D01-W007,P-D01-REF-B,1.382820287,1.127546087,0.2552742001,47.8271677,50.91680171,-3.089634009,0.318,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,1,LS-0000659,1,5,P-H01-REF-A,P-H01-W001,1.617501967,1.549081361,0.06842060658,36.64506893,34.67274694,1.97232199,0.318,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,1,LS-0000660,2,5,P-H01-REF-A,P-H01-W001,1.636524628,1.568441987,0.06808264026,42.33805766,40.98324405,1.354813608,0.318,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,1,LS-0000661,3,5,P-H01-REF-A,P-H01-W001,1.524555761,1.456121726,0.06843403511,31.56921724,34.34315499,-2.773937743,0.318,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,1,LS-0000662,4,5,P-H01-REF-A,P-H01-W001,1.28123107,1.211938686,0.0692923843,34.64873722,33.43922102,1.209516207,0.318,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,1,LS-0000663,5,5,P-H01-REF-A,P-H01-W001,1.576280784,1.507465757,0.06881502708,47.88265122,45.48695032,2.395700894,0.318,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,2,LS-0000664,1,2,P-H01-W001,P-H01-W002,1.751181991,1.615477583,0.1357044079,34.58109398,36.69676914,-2.115675154,0.3235007613,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,2,LS-0000665,2,2,P-H01-W001,P-H01-W002,1.81289695,1.676547654,0.1363492967,27.33488775,29.03446157,-1.699573814,0.3235007613,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,3,LS-0000666,1,3,P-H01-W002,P-H01-W003,1.572265718,1.545034858,0.02723086043,28.16502992,27.36500715,0.8000227698,0.3063578368,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,3,LS-0000667,2,3,P-H01-W002,P-H01-W003,1.525826788,1.498869799,0.02695698916,40.37960872,39.93111267,0.4484960453,0.3063578368,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,3,LS-0000668,3,3,P-H01-W002,P-H01-W003,1.607605813,1.579987573,0.02761823974,44.53846225,43.75564916,0.7828130948,0.3063578368,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,4,LS-0000669,1,2,P-H01-W003,P-H01-W004,1.697662044,1.489883679,0.2077783649,27.20491828,29.32409927,-2.119180994,0.307526274,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,4,LS-0000670,2,2,P-H01-W003,P-H01-W004,1.496419154,1.288470652,0.2079485022,26.23617075,25.95545995,0.2807107989,0.307526274,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,5,LS-0000671,1,3,P-H01-W004,P-H01-W005,1.65108201,1.574642952,0.07643905859,23.65577561,22.80269153,0.853084077,0.2973903255,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,5,LS-0000672,2,3,P-H01-W004,P-H01-W005,1.71038137,1.633632334,0.07674903597,29.5673099,29.95878048,-0.3914705858,0.2973903255,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,5,LS-0000673,3,3,P-H01-W004,P-H01-W005,1.193220739,1.116436657,0.07678408232,36.01267897,36.03387995,-0.02120098025,0.2973903255,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,6,LS-0000674,1,2,P-H01-W005,P-H01-W006,1.725487853,1.494425657,0.2310621961,46.21785602,45.08043353,1.137422492,0.3317050614,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,6,LS-0000675,2,2,P-H01-W005,P-H01-W006,1.17746555,0.9461832219,0.2312823283,49.82273958,48.89436343,0.9283761497,0.3317050614,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,7,LS-0000676,1,3,P-H01-W006,P-H01-W007,1.517134284,1.321941386,0.1951928978,33.152168,33.04176718,0.1104008226,0.2999511524,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,7,LS-0000677,2,3,P-H01-W006,P-H01-W007,1.285022045,1.089630387,0.1953916585,20.21891191,20.36965456,-0.150742646,0.2999511524,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,7,LS-0000678,3,3,P-H01-W006,P-H01-W007,1.407921866,1.212598248,0.1953236177,27.89901649,28.46307773,-0.5640612394,0.2999511524,accepted,S
LR-00035,C005,2019-05-14,P-H01,1,8,LS-0000679,1,5,P-H01-W007,P-H01-REF-B,1.409299272,1.130085237,0.2792140356,27.59571121,25.42632083,2.169390383,0.318,accepted,S
