campaign_id,date,profile_id,point_id,delta_x_mm,delta_y_mm,horizontal_displacement_mm,standard_uncertainty_xy_mm,qc_status,provenance
C018,2022-10-18,P-H04,P-H04-W004,-1.881680699,-2.368669891,3.025114759,1.4,accepted,C/S
C018,2022-10-18,P-H04,P-H04-W005,-3.233457424,-0.9576698649,3.372295729,1.4,accepted,C/S
C018,2022-10-18,P-H04,P-H04-W006,-0.7430788355,-5.935571673,5.981904148,1.4,accepted,C/S
C018,2022-10-18,P-H04,P-H04-W007,-2.789918581,-4.552333274,5.339230649,1.4,accepted,C/S
C018,2022-10-18,P-H05,P-H05-REF-A,2.970199464,-0.6628470364,3.043263224,0.9,accepted,C/S
C018,2022-10-18,P-H05,P-H05-W001,29.02394589,29.02998167,41.05032608,1.4,accepted,C/S
C018,2022-10-18,P-H05,P-H05-W003,27.66728318,28.02925024,39.38422816,1.4,accepted,C/S
C018,2022-10-18,P-H05,P-H05-W004,-32.18142477,-31.44603565,44.99441363,1.4,accepted,C/S
C018,2022-10-18,P-H05,P-H05-W005,-24.09605489,-25.30786989,34.94435776,1.4,accepted,C/S
C018,2022-10-18,P-H05,P-H05-W006,-24.47944537,-25.6012067,35.42125111,1.4,accepted,C/S
C018,2022-10-18,P-H05,P-H05-W007,-13.90339922,-16.42590203,21.52010147,1.4,accepted,C/S
C018,2022-10-18,P-H05,P-H05-REF-B,1.769615639,-0.7861185513,1.936368221,0.9,accepted,C/S
C018,2022-10-18,P-H06,P-H06-REF-A,1.093403462,0.8757316755,1.400870122,0.9,accepted,C/S
C018,2022-10-18,P-H06,P-H06-W001,10.4852009,5.490447198,11.83572762,1.4,accepted,C/S
C018,2022-10-18,P-H06,P-H06-W002,3.982961014,4.632203782,6.109115346,1.4,accepted,C/S
C018,2022-10-18,P-H06,P-H06-W003,5.798775845,6.240470517,8.518760096,1.4,accepted,C/S
C018,2022-10-18,P-H06,P-H06-W004,-5.911965411,-3.946978846,7.108444065,1.4,accepted,C/S
C018,2022-10-18,P-H06,P-H06-W005,-3.912147091,-2.157568262,4.467661096,1.4,accepted,C/S
C018,2022-10-18,P-H06,P-H06-W007,0.7526067129,-1.673996048,1.835396315,1.4,accepted,C/S
C018,2022-10-18,P-H06,P-H06-REF-B,0.1833619681,-0.6790050102,0.7033273883,0.9,accepted,C/S
C018,2022-10-18,P-H07,P-H07-REF-A,1.172319491,0.9575255463,1.513667124,0.9,accepted,C/S
C018,2022-10-18,P-H07,P-H07-W001,4.998025106,6.915495629,8.53254562,1.4,accepted,C/S
C018,2022-10-18,P-H07,P-H07-W002,5.822494011,9.301011385,10.97316041,1.4,accepted,C/S
C018,2022-10-18,P-H07,P-H07-W003,-5.471054512,-7.721613416,9.463390049,1.4,accepted,C/S
C018,2022-10-18,P-H07,P-H07-W004,-7.620188218,-6.586252923,10.07204031,1.4,accepted,C/S
C018,2022-10-18,P-H07,P-H07-W005,-0.07131670645,-0.7161634276,0.719705584,1.4,accepted,C/S
C018,2022-10-18,P-H07,P-H07-W006,-0.7880147896,-0.08671174874,0.7927712381,1.4,accepted,C/S
C018,2022-10-18,P-H07,P-H07-REF-B,2.458040442,0.2756463073,2.473447736,0.9,accepted,C/S
C018,2022-10-18,P-V01,P-V01-REF-A,2.557332518,-0.8761404824,2.70325207,0.9,accepted,C/S
C018,2022-10-18,P-V01,P-V01-W001,-1.097474371,-1.241242899,1.65684457,1.4,accepted,C/S
C018,2022-10-18,P-V01,P-V01-W002,0.781171886,-1.435109043,1.633942313,1.4,accepted,C/S
C018,2022-10-18,P-V01,P-V01-W003,1.02083843,1.026774073,1.447886769,1.4,accepted,C/S
C018,2022-10-18,P-V01,P-V01-W004,-0.6274337684,-0.7112570311,0.9484512101,1.4,accepted,C/S
C018,2022-10-18,P-V01,P-V01-W005,-0.6832337349,-3.495715617,3.561858505,1.4,accepted,C/S
C018,2022-10-18,P-V01,P-V01-W006,-0.1789826274,0.2742051074,0.3274495715,1.4,accepted,C/S
C018,2022-10-18,P-V01,P-V01-W007,0.6516674439,-1.067539401,1.250724122,1.4,accepted,C/S
C018,2022-10-18,P-V01,P-V01-REF-B,1.810805734,-1.410630895,2.295407791,0.9,accepted,C/S
C018,2022-10-18,P-V02,P-V02-REF-A,1.893087974,0.7674259759,2.042724824,0.9,accepted,C/S
C018,2022-10-18,P-V02,P-V02-W001,1.90133091,1.281216471,2.292722154,1.4,accepted,C/S
C018,2022-10-18,P-V02,P-V02-W002,2.961088074,-0.7697400506,3.059500339,1.4,accepted,C/S
C018,2022-10-18,P-V02,P-V02-W003,0.1778599799,0.5635505731,0.5909512847,1.4,accepted,C/S
C018,2022-10-18,P-V02,P-V02-W004,0.00609386916,-1.013038338,1.013056666,1.4,accepted,C/S
C018,2022-10-18,P-V02,P-V02-W005,0.4916225625,-0.331784584,0.5931051797,1.4,accepted,C/S
C018,2022-10-18,P-V02,P-V02-W006,-1.1493286,-1.319302231,1.749718437,1.4,accepted,C/S
C018,2022-10-18,P-V02,P-V02-W007,0.4195585861,0.6086269714,0.7392267565,1.4,accepted,C/S
C018,2022-10-18,P-V02,P-V02-REF-B,0.01823762796,0.7936321781,0.7938417003,0.9,accepted,C/S
C018,2022-10-18,P-V03,P-V03-REF-A,1.73911306,0.5699531248,1.830125898,0.9,accepted,C/S
C018,2022-10-18,P-V03,P-V03-W001,2.0949344,-2.946239714,3.615118061,1.4,accepted,C/S
C018,2022-10-18,P-V03,P-V03-W002,1.468397953,0.9756850122,1.762995687,1.4,accepted,C/S
C018,2022-10-18,P-V03,P-V03-W003,0.1104252879,1.968911711,1.972005849,1.4,accepted,C/S
C018,2022-10-18,P-V03,P-V03-W004,0.04951475057,-1.363048825,1.363947876,1.4,accepted,C/S
C018,2022-10-18,P-V03,P-V03-W005,0.9132120613,-1.448609699,1.712432868,1.4,accepted,C/S
C018,2022-10-18,P-V03,P-V03-W006,1.187512433,-3.37362312,3.576523274,1.4,accepted,C/S
C018,2022-10-18,P-V03,P-V03-W007,1.585133661,-2.219767252,2.727639158,1.4,accepted,C/S
C018,2022-10-18,P-V03,P-V03-REF-B,0.03815565651,1.176802849,1.17742125,0.9,accepted,C/S
C018,2022-10-18,P-V04,P-V04-REF-A,1.522320301,-0.7584515188,1.700796227,0.9,accepted,C/S
C018,2022-10-18,P-V04,P-V04-W001,2.22121508,0.1740717489,2.22802545,1.4,accepted,C/S
C018,2022-10-18,P-V04,P-V04-W002,2.920826635,-0.937820907,3.067692339,1.4,accepted,C/S
C018,2022-10-18,P-V04,P-V04-W003,-0.2146644947,0.1571396278,0.2660332835,1.4,accepted,C/S
C018,2022-10-18,P-V04,P-V04-W004,0.0136740382,-0.1716238767,0.1721677506,1.4,accepted,C/S
C018,2022-10-18,P-V04,P-V04-W005,0.05445419447,-3.691782687,3.692184268,1.4,accepted,C/S
C018,2022-10-18,P-V04,P-V04-W006,0.4260516434,1.192223048,1.26606311,1.4,accepted,C/S
C018,2022-10-18,P-V04,P-V04-W007,0.2835548112,-1.571675661,1.59704969,1.4,accepted,C/S
C018,2022-10-18,P-V04,P-V04-REF-B,0.633405547,-0.3290719615,0.7137863425,0.9,accepted,C/S
C018,2022-10-18,P-V05,P-V05-REF-A,1.487631409,-0.3552638518,1.529463832,0.9,accepted,C/S
C018,2022-10-18,P-V05,P-V05-W001,-2.462043798,-1.112547747,2.70174428,1.4,accepted,C/S
C018,2022-10-18,P-V05,P-V05-W002,-2.406342497,-2.291103352,3.322595188,1.4,accepted,C/S
C018,2022-10-18,P-V05,P-V05-W003,-0.7810283569,-0.7175934225,1.060634534,1.4,accepted,C/S
C018,2022-10-18,P-V05,P-V05-W004,-5.131659032,-0.6492258544,5.172564029,1.4,accepted,C/S
C018,2022-10-18,P-V05,P-V05-W005,-2.161782151,-3.336397909,3.975531798,1.4,accepted,C/S
C018,2022-10-18,P-V05,P-V05-W006,-2.249237994,-6.711523711,7.078391207,1.4,accepted,C/S
C018,2022-10-18,P-V05,P-V05-W007,-2.661766535,-3.751774319,4.600088219,1.4,accepted,C/S
C018,2022-10-18,P-V05,P-V05-REF-B,-0.7486235445,-0.3558555763,0.8288971001,0.9,accepted,C/S
C018,2022-10-18,P-V06,P-V06-REF-A,1.996692208,-0.6524903802,2.10060074,0.9,accepted,C/S
C018,2022-10-18,P-V06,P-V06-W002,2.33976552,0.2769494167,2.356099249,1.4,accepted,C/S
C018,2022-10-18,P-V06,P-V06-W003,0.6776468181,0.9734960986,1.186128098,1.4,accepted,C/S
C018,2022-10-18,P-V06,P-V06-W004,0.1730173244,-0.4746351697,0.5051866376,1.4,accepted,C/S
C018,2022-10-18,P-V06,P-V06-W005,1.608361268,-1.012352426,1.900442949,1.4,accepted,C/S
C018,2022-10-18,P-V06,P-V06-W006,0.1821879196,-1.138366271,1.152853072,1.4,accepted,C/S
C018,2022-10-18,P-V06,P-V06-W007,0.1349833838,0.1797285004,0.2247728803,1.4,accepted,C/S
C018,2022-10-18,P-V06,P-V06-REF-B,1.111009282,0.8124052183,1.37635165,0.9,accepted,C/S
C019,2023-01-17,P-H01,P-H01-REF-A,2.07534017,-3.16696769,3.786386294,0.9,accepted,C/S
C019,2023-01-17,P-H01,P-H01-W001,4.678770863,1.181634711,4.825676883,1.4,accepted,C/S
C019,2023-01-17,P-H01,P-H01-W002,6.679787861,1.743448112,6.903562644,1.4,accepted,C/S
C019,2023-01-17,P-H01,P-H01-W003,7.467625557,10.15363051,12.60403285,1.4,accepted,C/S
C019,2023-01-17,P-H01,P-H01-W004,7.114783617,5.482774919,8.982258443,1.4,accepted,C/S
C019,2023-01-17,P-H01,P-H01-W005,-8.441639882,-11.98178514,14.65689118,1.4,accepted,C/S
C019,2023-01-17,P-H01,P-H01-W006,-6.192643265,-9.325034807,11.19397627,1.4,accepted,C/S
C019,2023-01-17,P-H01,P-H01-W007,-4.504426379,-8.700520695,9.797393397,1.4,accepted,C/S
C019,2023-01-17,P-H01,P-H01-REF-B,1.018419727,-1.672355713,1.958048102,0.9,accepted,C/S
C019,2023-01-17,P-H02,P-H02-REF-A,0.938397854,-1.996025072,2.205607993,0.9,accepted,C/S
C019,2023-01-17,P-H02,P-H02-W001,7.074109624,3.184875655,7.757993292,1.4,accepted,C/S
C019,2023-01-17,P-H02,P-H02-W002,10.63580868,7.913503527,13.25684594,1.4,accepted,C/S
C019,2023-01-17,P-H02,P-H02-W003,8.63301129,5.597130061,10.2886709,1.4,accepted,C/S
C019,2023-01-17,P-H02,P-H02-W004,0.4871320016,-7.989535727,8.004372475,1.4,accepted,C/S
C019,2023-01-17,P-H02,P-H02-W005,2.670658771,-1.354108899,2.994332844,1.4,accepted,C/S
C019,2023-01-17,P-H02,P-H02-W006,-5.378917926,-6.598125925,8.512815267,1.4,accepted,C/S
C019,2023-01-17,P-H02,P-H02-W007,-6.722028374,-8.030154328,10.47229889,1.4,accepted,C/S
C019,2023-01-17,P-H02,P-H02-REF-B,0.5774513484,-0.9473354366,1.109456844,0.9,accepted,C/S
C020,2023-05-16,P-D01,P-D01-REF-A,-1.171557713,0.2748572515,1.203367767,0.9,accepted,C/S
C020,2023-05-16,P-D01,P-D01-W001,6.071353157,4.292394471,7.435454219,1.4,accepted,C/S
C020,2023-05-16,P-D01,P-D01-W002,6.105671862,7.364387842,9.566265582,1.4,accepted,C/S
C020,2023-05-16,P-D01,P-D01-W003,6.108725393,6.581480891,8.979555481,1.4,accepted,C/S
C020,2023-05-16,P-D01,P-D01-W004,-6.547950023,-6.524010998,9.243287781,1.4,accepted,C/S
C020,2023-05-16,P-D01,P-D01-W005,-9.767608011,-6.106380133,11.51929011,1.4,accepted,C/S
C020,2023-05-16,P-D01,P-D01-W006,-9.560045641,-6.165443745,11.3757272,1.4,accepted,C/S
C020,2023-05-16,P-D01,P-D01-W007,-4.498970568,-1.50188445,4.743036271,1.4,accepted,C/S
C020,2023-05-16,P-D01,P-D01-REF-B,-1.777444653,-0.199869457,1.788646778,0.9,accepted,C/S
C020,2023-05-16,P-H01,P-H01-REF-A,0.2494905275,2.116790914,2.131443009,0.9,accepted,C/S
C020,2023-05-16,P-H01,P-H01-W001,1.51823349,2.904660039,3.277511689,1.4,accepted,C/S
C020,2023-05-16,P-H01,P-H01-W002,6.694261185,5.856449839,8.894444195,1.4,accepted,C/S
C020,2023-05-16,P-H01,P-H01-W003,10.20288761,10.97527426,14.98517803,1.4,accepted,C/S
C020,2023-05-16,P-H01,P-H01-W004,2.347154386,5.428891833,5.91455833,1.4,accepted,C/S
C020,2023-05-16,P-H01,P-H01-W005,-12.88664797,-5.753106241,14.11254503,1.4,accepted,C/S
C020,2023-05-16,P-H01,P-H01-W006,-6.669482977,-7.008593988,9.674832963,1.4,accepted,C/S
C020,2023-05-16,P-H01,P-H01-W007,-5.945281304,-5.040378775,7.794343332,1.4,accepted,C/S
C020,2023-05-16,P-H01,P-H01-REF-B,-0.2602992718,1.664384719,1.684616338,0.9,accepted,C/S
C020,2023-05-16,P-H02,P-H02-REF-A,-1.837230509,-0.656054166,1.950851869,0.9,accepted,C/S
C020,2023-05-16,P-H02,P-H02-W001,7.092419928,8.209171348,10.84863653,1.4,accepted,C/S
C020,2023-05-16,P-H02,P-H02-W002,7.881221369,7.749858618,11.05323296,1.4,accepted,C/S
C020,2023-05-16,P-H02,P-H02-W003,6.343331323,9.343105638,11.29298345,1.4,accepted,C/S
C020,2023-05-16,P-H02,P-H02-W004,-7.60887835,-2.684114203,8.068426042,1.4,accepted,C/S
C020,2023-05-16,P-H02,P-H02-W005,-1.742960609,-0.9204876478,1.9710934,1.4,accepted,C/S
C020,2023-05-16,P-H02,P-H02-W006,-6.309998538,-5.256170734,8.212393825,1.4,accepted,C/S
C020,2023-05-16,P-H02,P-H02-W007,-8.226344216,-5.8543739,10.09685262,1.4,accepted,C/S
C020,2023-05-16,P-H02,P-H02-REF-B,-1.155375594,0.9858031044,1.518782579,0.9,accepted,C/S
C020,2023-05-16,P-H03,P-H03-REF-A,-0.6807087047,1.862353325,1.982857597,0.9,accepted,C/S
C020,2023-05-16,P-H03,P-H03-W001,4.684786123,9.346453269,10.4548271,1.4,accepted,C/S
C020,2023-05-16,P-H03,P-H03-W002,8.04691944,10.0072874,12.8412894,1.4,accepted,C/S
C020,2023-05-16,P-H03,P-H03-W003,9.113564847,7.220030275,11.62694721,1.4,accepted,C/S
C020,2023-05-16,P-H03,P-H03-W004,13.69053074,16.10344143,21.13649587,1.4,accepted,C/S
C020,2023-05-16,P-H03,P-H03-W005,-8.946304959,-7.33067088,11.56611897,1.4,accepted,C/S
C020,2023-05-16,P-H03,P-H03-W006,-9.231673677,-7.577958495,11.94358631,1.4,accepted,C/S
C020,2023-05-16,P-H03,P-H03-W007,-15.23837199,-11.85775949,19.30840338,1.4,accepted,C/S
C020,2023-05-16,P-H03,P-H03-REF-B,-0.8519532348,2.560036832,2.698075776,0.9,accepted,C/S
C020,2023-05-16,P-H04,P-H04-REF-A,-0.968435128,0.3069161176,1.015905557,0.9,accepted,C/S
C020,2023-05-16,P-H04,P-H04-W001,4.216759658,5.843713647,7.206250842,1.4,accepted,C/S
C020,2023-05-16,P-H04,P-H04-W002,12.33527276,11.05998915,16.56750778,1.4,accepted,C/S
C020,2023-05-16,P-H04,P-H04-W003,14.74682855,16.32005522,21.99575311,1.4,accepted,C/S
C020,2023-05-16,P-H04,P-H04-W004,-3.592246099,-1.205968969,3.789273438,1.4,accepted,C/S
C020,2023-05-16,P-H04,P-H04-W005,-4.167009614,-3.759604086,5.612360645,1.4,accepted,C/S
C020,2023-05-16,P-H04,P-H04-W006,-5.679195019,-4.290302153,7.117580251,1.4,accepted,C/S
C020,2023-05-16,P-H04,P-H04-W007,-3.823618779,-7.015854113,7.990135763,1.4,accepted,C/S
C020,2023-05-16,P-H05,P-H05-REF-A,-2.015887439,1.246645654,2.370216774,0.9,accepted,C/S
C020,2023-05-16,P-H05,P-H05-W001,26.9577179,30.96735836,41.05722638,1.4,accepted,C/S
C020,2023-05-16,P-H05,P-H05-W002,27.42765608,25.36192021,37.35643606,1.4,accepted,C/S
C020,2023-05-16,P-H05,P-H05-W003,27.26235126,31.4876487,41.64982373,1.4,accepted,C/S
C020,2023-05-16,P-H05,P-H05-W006,-28.91477797,-26.28398198,39.07572256,1.4,accepted,C/S
C020,2023-05-16,P-H05,P-H05-W007,-18.77038097,-16.45702517,24.96319049,1.4,accepted,C/S
C020,2023-05-16,P-H05,P-H05-REF-B,0.5939991315,0.9967414808,1.160313987,0.9,accepted,C/S
C020,2023-05-16,P-H06,P-H06-REF-A,0.004862416972,-0.1831058617,0.1831704116,0.9,accepted,C/S
C020,2023-05-16,P-H06,P-H06-W001,5.287665681,9.440416339,10.82039135,1.4,accepted,C/S
C020,2023-05-16,P-H06,P-H06-W002,3.424552524,4.154319009,5.383857949,1.4,accepted,C/S
C020,2023-05-16,P-H06,P-H06-W003,4.919895906,7.047096347,8.594587986,1.4,accepted,C/S
C020,2023-05-16,P-H06,P-H06-W004,-7.409127207,-6.670290371,9.969350009,1.4,accepted,C/S
C020,2023-05-16,P-H06,P-H06-W006,-9.186389627,-5.580710465,10.74867823,1.4,accepted,C/S
C020,2023-05-16,P-H06,P-H06-W007,-1.730340718,-1.88036327,2.555356145,1.4,accepted,C/S
C020,2023-05-16,P-H06,P-H06-REF-B,-0.604801291,-0.3367615791,0.6922376491,0.9,accepted,C/S
C020,2023-05-16,P-H07,P-H07-REF-A,-1.585142894,1.730647535,2.34687428,0.9,accepted,C/S
C020,2023-05-16,P-H07,P-H07-W001,4.510555314,3.87329817,5.945380388,1.4,accepted,C/S
C020,2023-05-16,P-H07,P-H07-W002,4.10820129,6.320441367,7.538255562,1.4,accepted,C/S
C020,2023-05-16,P-H07,P-H07-W003,-6.794410085,-3.714100283,7.7432906,1.4,accepted,C/S
C020,2023-05-16,P-H07,P-H07-W004,-6.349689062,-2.22233493,6.727356369,1.4,accepted,C/S
C020,2023-05-16,P-H07,P-H07-W005,-2.523478888,-0.1392128688,2.527315952,1.4,accepted,C/S
C020,2023-05-16,P-H07,P-H07-W006,-1.303975198,-1.276755276,1.82495352,1.4,accepted,C/S
C020,2023-05-16,P-H07,P-H07-W007,-3.131302168,-1.02942207,3.296174004,1.4,accepted,C/S
C020,2023-05-16,P-H07,P-H07-REF-B,1.139499112,-0.1451531716,1.148706956,0.9,accepted,C/S
C020,2023-05-16,P-V01,P-V01-REF-A,-0.7229807816,1.593380221,1.749731905,0.9,accepted,C/S
C020,2023-05-16,P-V01,P-V01-W002,-0.4017776737,0.186640711,0.4430124762,1.4,accepted,C/S
C020,2023-05-16,P-V01,P-V01-W003,-2.632086333,0.4481476717,2.669965318,1.4,accepted,C/S
C020,2023-05-16,P-V01,P-V01-W004,-2.442833462,-2.445108803,3.456297496,1.4,accepted,C/S
C020,2023-05-16,P-V01,P-V01-W005,-3.321516622,-1.318926559,3.573799091,1.4,accepted,C/S
C020,2023-05-16,P-V01,P-V01-W006,-0.3468319592,-2.630006049,2.652776701,1.4,accepted,C/S
C020,2023-05-16,P-V01,P-V01-W007,-1.176917915,-0.05724878429,1.178309467,1.4,accepted,C/S
C020,2023-05-16,P-V01,P-V01-REF-B,-1.106353677,2.470220898,2.706660256,0.9,accepted,C/S
C020,2023-05-16,P-V02,P-V02-REF-A,0.3168273724,0.4618139865,0.5600461963,0.9,accepted,C/S
C020,2023-05-16,P-V02,P-V02-W001,0.4298029853,2.505864817,2.542457293,1.4,accepted,C/S
C020,2023-05-16,P-V02,P-V02-W002,1.004016875,3.604391546,3.741615734,1.4,accepted,C/S
C020,2023-05-16,P-V02,P-V02-W003,-0.3270400048,0.644622196,0.7228367314,1.4,accepted,C/S
C020,2023-05-16,P-V02,P-V02-W004,-2.501898318,0.6903881804,2.595405755,1.4,accepted,C/S
C020,2023-05-16,P-V02,P-V02-W005,-2.675743683,0.2366725021,2.686190263,1.4,accepted,C/S
C020,2023-05-16,P-V02,P-V02-W006,0.1915600733,-1.448020252,1.460636132,1.4,accepted,C/S
C020,2023-05-16,P-V02,P-V02-W007,-2.995490835,1.28269069,3.258567285,1.4,accepted,C/S
C020,2023-05-16,P-V03,P-V03-REF-A,-1.19651455,0.8021384638,1.440511431,0.9,accepted,C/S
C020,2023-05-16,P-V03,P-V03-W001,-1.663016039,0.8393197932,1.86281509,1.4,accepted,C/S
C020,2023-05-16,P-V03,P-V03-W002,-0.4928527233,0.6258171998,0.7965870789,1.4,accepted,C/S
C020,2023-05-16,P-V03,P-V03-W003,-0.6533887572,0.6952025506,0.9540563161,1.4,accepted,C/S
C020,2023-05-16,P-V03,P-V03-W004,-4.348660637,-1.032002627,4.469438305,1.4,accepted,C/S
C020,2023-05-16,P-V03,P-V03-W005,1.704552382,-2.190667299,2.77570208,1.4,accepted,C/S
C020,2023-05-16,P-V03,P-V03-W006,-2.556313109,-1.817751829,3.136711403,1.4,accepted,C/S
C020,2023-05-16,P-V03,P-V03-W007,0.5358276976,0.07514050958,0.5410706217,1.4,accepted,C/S
C020,2023-05-16,P-V03,P-V03-REF-B,-0.3623177436,0.559262211,0.6663695431,0.9,accepted,C/S
C020,2023-05-16,P-V04,P-V04-REF-A,-1.388222616,-1.09027775,1.765182031,0.9,accepted,C/S
C020,2023-05-16,P-V04,P-V04-W001,1.044899091,-0.9766019066,1.430232636,1.4,accepted,C/S
C020,2023-05-16,P-V04,P-V04-W002,-1.738154304,1.934380845,2.600578712,1.4,accepted,C/S
C020,2023-05-16,P-V04,P-V04-W003,0.4172269655,1.514889198,1.571294887,1.4,accepted,C/S
C020,2023-05-16,P-V04,P-V04-W004,-2.016436349,-0.9386915917,2.224220639,1.4,accepted,C/S
C020,2023-05-16,P-V04,P-V04-W005,-0.9503728252,-0.5312352514,1.088769672,1.4,accepted,C/S
C020,2023-05-16,P-V04,P-V04-W006,-0.3870423061,2.688917739,2.716630331,1.4,accepted,C/S
C020,2023-05-16,P-V04,P-V04-W007,-2.50199869,0.8313151484,2.636490531,1.4,accepted,C/S
C020,2023-05-16,P-V04,P-V04-REF-B,0.1148352421,0.267849784,0.2914286184,0.9,accepted,C/S
C020,2023-05-16,P-V05,P-V05-REF-A,-0.7803396729,1.727165989,1.895265775,0.9,accepted,C/S
C020,2023-05-16,P-V05,P-V05-W001,-1.646004752,-1.554880691,2.264284789,1.4,accepted,C/S
C020,2023-05-16,P-V05,P-V05-W002,-3.523747171,-2.382214538,4.253438636,1.4,accepted,C/S
C020,2023-05-16,P-V05,P-V05-W003,-2.222675659,-3.636679554,4.262126847,1.4,accepted,C/S
C020,2023-05-16,P-V05,P-V05-W004,-0.914466862,-0.2181800155,0.9401341186,1.4,accepted,C/S
C020,2023-05-16,P-V05,P-V05-W005,-4.355647277,-0.8985810491,4.447371258,1.4,accepted,C/S
C020,2023-05-16,P-V05,P-V05-W007,-5.907927214,-5.22301771,7.885652666,1.4,accepted,C/S
C020,2023-05-16,P-V05,P-V05-REF-B,-0.2856451501,0.1180319159,0.3090706796,0.9,accepted,C/S
C020,2023-05-16,P-V06,P-V06-REF-A,-0.9858389349,0.3285929415,1.039159144,0.9,accepted,C/S
C020,2023-05-16,P-V06,P-V06-W001,-2.35370078,2.624089728,3.525018335,1.4,accepted,C/S
C020,2023-05-16,P-V06,P-V06-W002,0.3871351,2.715934708,2.743387491,1.4,accepted,C/S
C020,2023-05-16,P-V06,P-V06-W003,1.359092421,1.751662116,2.217081951,1.4,accepted,C/S
C020,2023-05-16,P-V06,P-V06-W004,-1.505869714,-0.5364430399,1.598566461,1.4,accepted,C/S
C020,2023-05-16,P-V06,P-V06-W005,-2.022772409,0.4805247445,2.079065234,1.4,accepted,C/S
C020,2023-05-16,P-V06,P-V06-W006,-3.025563696,0.1933841559,3.031737638,1.4,accepted,C/S
C020,2023-05-16,P-V06,P-V06-W007,-1.663648651,-1.177590821,2.038246053,1.4,accepted,C/S
C020,2023-05-16,P-V06,P-V06-REF-B,0.04723775055,-0.6217515911,0.6235434597,0.9,accepted,C/S
C021,2023-07-25,P-H02,P-H02-REF-A,0.6286938296,-0.9249493887,1.118386026,0.9,accepted,C/S
C021,2023-07-25,P-H02,P-H02-W001,6.711859281,8.158870864,10.5648582,1.4,accepted,C/S
C021,2023-07-25,P-H02,P-H02-W002,10.98079328,7.198016465,13.12970914,1.4,accepted,C/S
C021,2023-07-25,P-H02,P-H02-W003,7.212432622,3.510197508,8.02126367,1.4,accepted,C/S
C021,2023-07-25,P-H02,P-H02-W004,-4.366321165,-4.665038308,6.389627762,1.4,accepted,C/S
C021,2023-07-25,P-H02,P-H02-W005,-2.775788496,-0.7363205732,2.8717886,1.4,accepted,C/S
C021,2023-07-25,P-H02,P-H02-W006,-6.551064042,-10.04585515,11.99314995,1.4,accepted,C/S
C021,2023-07-25,P-H02,P-H02-W007,-6.633311681,-6.909827956,9.578441744,1.4,accepted,C/S
C021,2023-07-25,P-H02,P-H02-REF-B,-0.002750952262,-1.150653203,1.150656491,0.9,accepted,C/S
C021,2023-07-25,P-H03,P-H03-REF-A,0.7941627991,-1.165335947,1.410213608,0.9,accepted,C/S
C021,2023-07-25,P-H03,P-H03-W001,7.163861141,6.664386696,9.784424177,1.4,accepted,C/S
C021,2023-07-25,P-H03,P-H03-W002,10.42702909,7.233071396,12.6901638,1.4,accepted,C/S
C021,2023-07-25,P-H03,P-H03-W003,10.54065703,8.508449297,13.54618618,1.4,accepted,C/S
C021,2023-07-25,P-H03,P-H03-W004,13.93500817,13.78137172,19.59874127,1.4,accepted,C/S
C021,2023-07-25,P-H03,P-H03-W005,-9.871324626,-9.117133879,13.43745437,1.4,accepted,C/S
C021,2023-07-25,P-H03,P-H03-W006,-8.500707536,-8.794072404,12.23101541,1.4,accepted,C/S
C021,2023-07-25,P-H03,P-H03-W007,-12.76904147,-15.67231154,20.21558233,1.4,accepted,C/S
C021,2023-07-25,P-H03,P-H03-REF-B,-1.131951482,-0.4369828384,1.213370577,0.9,accepted,C/S
C022,2023-11-07,P-D01,P-D01-REF-A,-1.088949353,-0.8028113225,1.352891981,0.9,accepted,C/S
C022,2023-11-07,P-D01,P-D01-W001,7.204766323,7.873541079,10.67245552,1.4,accepted,C/S
C022,2023-11-07,P-D01,P-D01-W002,7.300114863,8.377065838,11.11156645,1.4,accepted,C/S
C022,2023-11-07,P-D01,P-D01-W003,6.637712708,6.894681748,9.57057294,1.4,accepted,C/S
C022,2023-11-07,P-D01,P-D01-W004,-9.485838546,-7.428647339,12.04848265,1.4,accepted,C/S
C022,2023-11-07,P-D01,P-D01-W005,-6.188863736,-4.615214035,7.720248372,1.4,accepted,C/S
C022,2023-11-07,P-D01,P-D01-W006,-9.340126715,-9.486853538,13.31308969,1.4,accepted,C/S
C022,2023-11-07,P-D01,P-D01-W007,-2.797150355,-3.388870951,4.394143424,1.4,accepted,C/S
C022,2023-11-07,P-D01,P-D01-REF-B,-2.505047949,1.563762373,2.953069248,0.9,accepted,C/S
C022,2023-11-07,P-H01,P-H01-REF-A,1.068408779,-0.2213678745,1.091100846,0.9,accepted,C/S
C022,2023-11-07,P-H01,P-H01-W001,3.056286831,1.6360359,3.466626986,1.4,accepted,C/S
C022,2023-11-07,P-H01,P-H01-W002,4.814437369,6.580725079,8.153818109,1.4,accepted,C/S
C022,2023-11-07,P-H01,P-H01-W003,11.95023532,12.71559082,17.44976716,1.4,accepted,C/S
C022,2023-11-07,P-H01,P-H01-W004,4.51349681,2.859796281,5.343228258,1.4,accepted,C/S
C022,2023-11-07,P-H01,P-H01-W005,-8.09790946,-10.42560454,13.20111236,1.4,accepted,C/S
C022,2023-11-07,P-H01,P-H01-W006,-8.881611902,-6.663939916,11.10365369,1.4,accepted,C/S
