campaign_id,date,point_id,n_sessions,n_fixed,mean_pdop,max_pdop,adjusted_height_m,observed_settlement_mm,standard_uncertainty_mm,common_mode_correction_mm,common_mode_standard_uncertainty_mm,qc_status,qc_reason,provenance
C024,2024-05-14,P-V03-REF-A,2,2,1.796084063,2.201801024,180.7842426,-0.4774890927,4.031443132,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V03-W006,2,2,2.221067686,2.898520454,181.5632058,497.6225033,3.947733964,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V03-W001,2,2,2.138178007,2.356591646,180.9322371,551.5280132,4.441056139,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V03-W003,2,2,1.697958016,2.08458216,180.2797146,1447.883429,3.719244986,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V04-REF-A,2,1,2.479611542,3.287694873,194.4659649,5.674461277,4.863339269,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V04-W002,2,1,2.03814032,2.588624173,195.0556593,199.1686855,3.984387176,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V04-W006,2,2,2.173419728,2.182098379,195.4824916,245.2586709,3.835617328,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V04-W005,2,2,2.279820325,2.814088952,195.3001461,334.0529842,4.050059741,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V05-REF-A,2,2,2.32072569,2.847570381,195.6677989,0.3315812814,3.758177386,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V05-W004,2,2,2.171229135,2.951537391,195.2696041,1457.504659,4.114066945,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V05-W005,2,2,2.070144028,2.688355958,195.3326599,1539.203795,3.823362593,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V05-W002,2,2,2.301804164,2.661576928,195.0352028,1526.439169,4.512042829,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V06-REF-A,2,2,1.945238942,2.43924381,199.8091609,3.833623784,3.455420059,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V06-W006,2,1,2.433049735,2.784410249,201.2418547,183.0352878,4.895543672,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V06-W003,2,2,2.084607759,2.430671209,200.553588,239.7377798,3.460954956,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C024,2024-05-14,P-V06-W002,2,2,1.71316194,2.115313789,200.4693071,239.1946022,3.324998019,-2.346230439,0.8348937539,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-D01-REF-A,2,0,2.696181534,2.965984838,160.4488625,-2.054934575,7.995894293,0.01429994453,0.9448468101,warning,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-D01-W001,2,2,1.641144962,1.949337024,160.4695962,790.6683739,3.540525568,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-D01-W006,2,2,1.928277512,2.180854544,161.5914965,768.579352,3.873536959,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-D01-W003,2,2,1.976568204,2.013073738,161.1797202,440.2429945,3.790807062,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H01-REF-A,2,2,2.609693535,3.367883828,159.927106,-0.2456653897,4.452570502,0.01429994453,0.9448468101,warning,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H01-W002,2,1,2.037764369,2.571354514,159.9851099,588.0176729,4.844506796,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H01-W007,2,1,2.040212879,2.562319377,162.0806452,377.9737032,4.217611481,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H01-W003,2,2,2.890505229,3.181640981,160.2429934,654.137652,4.575242599,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H02-REF-A,2,2,2.147033391,2.404540111,162.7270548,4.220118722,4.153608078,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H02-W004,2,1,2.311194494,2.947528146,163.6616759,514.8512801,4.897412198,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H02-W006,2,2,2.329622494,2.894965203,164.1939756,561.372516,3.684646421,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H02-W001,2,1,3.218164567,3.229960534,163.0821037,402.2341301,6.013080382,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H03-REF-A,2,1,2.664378012,2.909694462,196.3040248,-9.861232837,5.823716744,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H03-W003,2,2,3.371612517,3.374099383,196.3387457,505.7552095,5.376647597,0.01429994453,0.9448468101,warning,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H03-W005,2,2,2.323944647,2.393731621,196.5746441,550.4812473,4.039775016,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H03-W007,2,1,2.440723969,2.528115091,196.391732,952.207168,5.387933641,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H04-REF-A,2,2,2.395566521,2.727950764,174.013981,2.77848431,4.313854271,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H04-W005,2,2,1.919631075,2.4035429,178.5691369,335.9725181,3.557626805,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H04-W006,2,2,1.956450605,2.291010946,179.1154734,544.3735708,3.934236566,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H04-W002,2,2,2.164679521,2.984531454,175.9780667,752.0504853,3.497385036,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H05-REF-A,2,2,2.740238944,2.861231461,196.1689152,-2.97708412,4.971509645,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H05-W005,2,1,2.821524164,2.928233011,197.1347877,1465.207825,5.831461233,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H05-W001,2,1,2.020004216,2.631128289,195.8446585,1480.101076,4.251977944,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H05-W003,2,2,2.254340155,2.95091767,196.5494008,1431.296538,4.168398632,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H06-REF-A,2,2,2.518019281,3.112277358,186.0178596,-3.314993015,4.29510746,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H06-W005,2,2,2.719778811,2.775985882,191.4944589,168.7536973,4.244564602,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H06-W001,2,2,2.188701105,2.563918969,188.1247597,342.8573056,4.090185379,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H06-W003,2,2,3.060191787,3.290186768,189.9529288,339.1382821,5.120631937,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H07-REF-A,2,2,2.077617508,2.723391805,201.0995463,-1.579124325,4.228075556,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H07-W007,2,2,2.002509621,2.701983772,202.7640316,98.613264,4.146975506,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H07-W001,2,2,1.67654041,1.992409745,201.682173,317.3804546,3.775751852,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-H07-W002,2,2,1.773954983,2.041829982,201.7711821,388.7330824,3.656303069,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V01-REF-A,2,1,2.411578774,2.905359745,159.9000137,3.589155741,5.183247606,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V01-W002,2,2,2.258606467,3.02682522,160.5329009,279.6051996,3.936016431,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V01-W004,2,2,2.35941391,3.132132811,160.8997879,265.989652,3.869805987,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V01-W007,2,2,2.588364478,2.796128155,161.2951294,517.5144478,4.275231061,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V02-REF-A,2,2,2.283712896,3.323726182,171.8514627,-1.767184449,4.152570537,0.01429994453,0.9448468101,warning,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V02-W004,2,2,1.52611382,1.76558218,172.8278366,126.9691996,3.534970751,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V02-W002,2,2,2.436276756,2.605744858,172.2790991,411.2146063,4.348319161,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V02-W001,2,2,2.746926464,3.084377831,172.1357243,413.9712172,4.583323519,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V03-REF-A,2,1,2.788282769,3.234260278,180.7822951,1.46994303,5.122933789,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V03-W006,2,2,1.799525239,2.35888516,181.5183277,542.5005564,3.878640653,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V03-W001,2,2,2.139634684,2.987406593,180.8954451,588.3200316,3.711446842,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V03-W003,2,2,3.121366601,3.295117571,180.2333046,1494.293508,4.958545135,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V04-REF-A,2,1,2.450962319,3.117821211,194.4728778,-1.23847713,4.28638689,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V04-W002,2,1,2.37994354,2.963513413,195.0543435,200.4844796,4.453896818,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V04-W006,2,2,1.872447198,2.014102378,195.4908131,236.937243,3.687293057,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V04-W005,2,1,2.65055804,2.674761652,195.298196,336.0030926,5.772732411,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V05-REF-A,2,2,2.460162904,2.833105384,195.6687146,-0.5840824955,4.54756287,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V05-W004,2,2,2.485310983,3.042655872,195.2318567,1495.252038,4.107278755,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V05-W005,2,2,2.700809603,2.929766369,195.2872091,1584.654536,4.347298459,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V05-W002,2,2,2.507651217,3.271969781,195.0204595,1541.182424,4.273184278,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V06-REF-A,2,2,1.623786664,1.848563737,199.8085199,4.474652524,3.744379903,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V06-W006,2,2,2.339012815,3.142887239,201.2234967,201.3932999,3.944107763,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V06-W003,2,2,2.547741568,3.252657322,200.5151338,278.1920193,4.504545703,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C027,2025-07-22,P-V06-W002,2,1,2.180098384,2.776584112,200.4128238,295.6778845,5.538896971,0.01429994453,0.9448468101,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-D01-REF-A,2,2,2.491250053,2.889382274,160.4463904,0.4171430739,4.408090063,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-D01-W001,2,1,3.065762654,3.188435101,160.4283291,831.9354122,5.861084262,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-D01-W006,2,1,2.343611873,2.613482671,161.54893,811.1458448,4.997611482,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-D01-W003,2,2,2.526881569,2.717745616,161.1759861,443.9771226,4.495726014,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H01-REF-A,2,2,1.72655406,2.101224219,159.9244609,2.399405381,3.366617572,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H01-W002,2,2,1.84676257,1.995510869,159.951284,621.8435962,3.768009536,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H01-W007,2,2,2.064985295,2.376332727,162.0743183,384.3005918,4.145643264,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H01-W003,2,2,2.826976399,2.930598514,160.2253278,671.8032461,4.50617413,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H02-REF-A,2,1,3.020753732,3.032474096,162.727371,3.903883161,5.396381455,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H02-W004,2,2,1.647335852,2.05222806,163.626439,550.0881659,3.815044039,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H02-W006,2,2,2.514872454,2.747965366,164.1545312,600.8169323,4.278302199,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H02-W001,2,2,2.00951727,2.673391086,163.0773499,406.987961,3.369250053,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H03-REF-A,2,2,1.953833213,2.446221401,196.2958634,-1.699812488,3.518290209,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H03-W003,2,2,2.83515798,3.276091803,196.33195,512.5509038,4.375107742,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H03-W005,2,2,2.552615198,2.698052247,196.5777697,547.3556346,4.281403302,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H03-W007,2,2,2.23727274,2.590635461,196.3538048,990.1343647,4.096946753,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H04-REF-A,2,2,1.814384264,2.338466681,174.0186182,-1.858770354,3.422626036,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H04-W005,2,2,2.507093323,3.325640255,178.5462894,358.8200801,3.888452064,0.3563064968,0.8566739778,warning,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H04-W006,2,2,2.55944719,3.386893039,179.0709859,588.8610888,3.815777941,0.3563064968,0.8566739778,warning,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H04-W002,2,2,1.800743835,2.047928768,175.9564822,773.6349837,3.534448426,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H05-REF-A,2,2,1.959412155,2.490772348,196.1685688,-2.630722591,3.839535774,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H05-W005,2,2,2.232905557,2.802625731,197.0945422,1505.453307,3.862175729,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H05-W001,2,2,2.489421193,2.893090651,195.8401288,1484.630794,4.241675717,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H05-W003,2,2,2.449325525,2.849188357,196.5493621,1431.33532,4.200760464,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H06-REF-A,2,1,2.806825637,2.879767669,186.0169033,-2.358697027,5.946112297,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H06-W005,2,1,2.26081585,2.662763489,191.5011649,162.0477494,4.866764346,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H06-W001,2,1,2.700037366,3.1502991,188.1223108,345.3062524,4.829770683,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H06-W003,2,2,2.665355617,3.334371468,189.9445882,347.4788757,4.829732723,0.3563064968,0.8566739778,warning,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H07-REF-A,2,1,1.821514169,2.242927998,201.099916,-1.948822017,4.864548419,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H07-W007,2,1,2.415048987,3.299063391,202.7651329,97.5120354,6.1616058,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H07-W001,2,2,1.628639736,1.944045875,201.6717184,327.8350917,3.329485442,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-H07-W002,2,2,2.857246981,3.178788121,201.7662015,393.7136822,4.779219384,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V01-REF-A,2,2,2.800386598,3.248960796,159.904651,-1.048145196,4.554129775,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V01-W002,2,2,2.640685383,2.82372276,160.526318,286.1881281,4.347185402,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V01-W004,2,2,2.586305415,3.195643122,160.8921454,273.632153,4.363834758,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V01-W007,2,2,2.497698936,2.820256782,161.2930697,519.574062,4.530789775,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V02-REF-A,2,2,2.192160491,2.564591269,171.85273,-3.034513835,4.101032205,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V02-W004,2,2,2.792931435,2.897639097,172.8218628,132.9430193,5.019950859,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V02-W002,2,2,2.201046776,3.002746032,172.2734973,416.8163831,3.581730666,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V02-W001,2,2,1.718578428,1.726708982,172.139583,410.1124915,3.361769636,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V03-REF-A,2,2,1.673997214,2.007951532,180.7790013,4.763789965,3.661698721,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V03-W006,2,2,1.99706292,2.288132239,181.5145473,546.2809675,3.986885104,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V03-W001,2,1,2.510742453,2.735160505,180.8778197,605.9454174,4.890142971,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V03-W003,2,1,2.549599968,2.816827456,180.2226671,1504.930976,5.16861002,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V04-REF-A,2,2,1.801024323,2.364348621,194.4698628,1.776507895,3.455926648,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V04-W002,2,2,1.955694295,2.517647988,195.0522608,202.5671972,4.033262506,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V04-W006,2,2,1.988300257,2.478914438,195.4877723,239.9780292,4.137414255,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V04-W005,2,2,2.387642215,2.669885184,195.297034,337.1650379,4.530645935,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V05-REF-A,2,1,2.596978147,2.758320857,195.6728932,-4.762678547,5.260972146,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V05-W004,2,1,2.39873412,3.000549765,195.220155,1506.953702,4.453563514,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V05-W005,2,2,2.133542951,2.796793468,195.2868322,1585.031479,3.831557577,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V05-W002,2,2,2.438700217,2.531131887,195.0170232,1544.618763,4.241991192,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V06-REF-A,2,1,3.235001464,3.271653132,199.8071272,5.86739196,6.306346107,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V06-W006,2,2,2.318248266,3.266257299,201.2239573,200.9326106,4.021588699,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V06-W003,2,2,2.332000041,3.013693794,200.4638609,329.4649184,3.770496596,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
C029,2025-11-04,P-V06-W002,2,2,2.223432724,2.707879018,200.3885147,319.9869278,4.395130506,0.3563064968,0.8566739778,accepted,fixed_solution_pdop_and_calibrated_common_mode,C/S
