campaign_id,date,profile_id,point_id,observed_x_local_m,observed_y_local_m,standard_uncertainty_xy_mm,qc_status,provenance
C022,2023-11-07,P-H03,P-H03-W007,29630.3295,41488.41558,1.4,accepted,S
C022,2023-11-07,P-H03,P-H03-REF-B,29980.34533,41488.4299,0.9,accepted,S
C022,2023-11-07,P-H04,P-H04-W001,23718.9066,42444.16932,1.4,accepted,S
C022,2023-11-07,P-H04,P-H04-W002,23797.84783,42444.1745,1.4,accepted,S
C022,2023-11-07,P-H04,P-H04-W003,23918.06615,42444.17812,1.4,accepted,S
C022,2023-11-07,P-H04,P-H04-W004,24038.9647,42444.15998,1.4,accepted,S
C022,2023-11-07,P-H04,P-H04-W006,24225.79064,42444.157,1.4,accepted,S
C022,2023-11-07,P-H04,P-H04-W007,24318.36977,42444.15935,1.4,accepted,S
C022,2023-11-07,P-H04,P-H04-REF-B,24668.37238,42444.16467,0.9,accepted,S
C022,2023-11-07,P-H05,P-H05-REF-A,26665.9884,43399.89436,0.9,accepted,S
C022,2023-11-07,P-H05,P-H05-W001,27016.01863,43399.92224,1.4,accepted,S
C022,2023-11-07,P-H05,P-H05-W002,27153.36649,43399.92028,1.4,accepted,S
C022,2023-11-07,P-H05,P-H05-W004,27432.2948,43399.86208,1.4,accepted,S
C022,2023-11-07,P-H05,P-H05-W005,27558.05337,43399.8659,1.4,accepted,S
C022,2023-11-07,P-H05,P-H05-W007,27821.1199,43399.87556,1.4,accepted,S
C022,2023-11-07,P-H05,P-H05-REF-B,28171.13664,43399.89588,0.9,accepted,S
C022,2023-11-07,P-H06,P-H06-REF-A,24584.49503,44355.62674,0.9,accepted,S
C022,2023-11-07,P-H06,P-H06-W001,24934.49994,44355.63242,1.4,accepted,S
C022,2023-11-07,P-H06,P-H06-W002,25077.4653,44355.63014,1.4,accepted,S
C022,2023-11-07,P-H06,P-H06-W003,25203.3394,44355.63379,1.4,accepted,S
C022,2023-11-07,P-H06,P-H06-W004,25301.72973,44355.62,1.4,accepted,S
C022,2023-11-07,P-H06,P-H06-W005,25414.15223,44355.62587,1.4,accepted,S
C022,2023-11-07,P-H06,P-H06-W006,25597.5694,44355.61879,1.4,accepted,S
C022,2023-11-07,P-H06,P-H06-W007,25677.21387,44355.62432,1.4,accepted,S
C022,2023-11-07,P-H06,P-H06-REF-B,26027.21534,44355.62818,0.9,accepted,S
C022,2023-11-07,P-H07,P-H07-REF-A,26999.02779,45311.35885,0.9,accepted,S
C022,2023-11-07,P-H07,P-H07-W001,27349.03233,45311.3639,1.4,accepted,S
C022,2023-11-07,P-H07,P-H07-W002,27423.69816,45311.36539,1.4,accepted,S
C022,2023-11-07,P-H07,P-H07-W003,27534.63753,45311.35477,1.4,accepted,S
C022,2023-11-07,P-H07,P-H07-W004,27582.66641,45311.35461,1.4,accepted,S
C022,2023-11-07,P-H07,P-H07-W005,27672.19233,45311.35766,1.4,accepted,S
C022,2023-11-07,P-H07,P-H07-W006,27755.6334,45311.35628,1.4,accepted,S
C022,2023-11-07,P-H07,P-H07-W007,27828.03638,45311.36006,1.4,accepted,S
C022,2023-11-07,P-H07,P-H07-REF-B,28178.04211,45311.35891,0.9,accepted,S
C022,2023-11-07,P-V01,P-V01-REF-A,21687.3637,38872.51107,0.9,accepted,S
C022,2023-11-07,P-V01,P-V01-W001,21687.36412,39222.5106,1.4,accepted,S
C022,2023-11-07,P-V01,P-V01-W002,21687.361,39326.9622,1.4,accepted,S
C022,2023-11-07,P-V01,P-V01-W003,21687.3639,39444.25732,1.4,accepted,S
C022,2023-11-07,P-V01,P-V01-W004,21687.36598,39503.59851,1.4,accepted,S
C022,2023-11-07,P-V01,P-V01-W005,21687.36105,39637.80372,1.4,accepted,S
C022,2023-11-07,P-V01,P-V01-W006,21687.36275,39729.55544,1.4,accepted,S
C022,2023-11-07,P-V01,P-V01-W007,21687.36484,39827.02997,1.4,accepted,S
C022,2023-11-07,P-V01,P-V01-REF-B,21687.36292,40177.03155,0.9,accepted,S
C022,2023-11-07,P-V02,P-V02-REF-A,23099.45084,42131.02363,0.9,accepted,S
C022,2023-11-07,P-V02,P-V02-W001,23099.44785,42481.02348,1.4,accepted,S
C022,2023-11-07,P-V02,P-V02-W002,23099.45044,42551.33326,1.4,accepted,S
C022,2023-11-07,P-V02,P-V02-W003,23099.451,42632.8674,1.4,accepted,S
C022,2023-11-07,P-V02,P-V02-W004,23099.44763,42683.57779,1.4,accepted,S
C022,2023-11-07,P-V02,P-V02-W005,23099.44641,42733.41622,1.4,accepted,S
C022,2023-11-07,P-V02,P-V02-W006,23099.44784,42816.33889,1.4,accepted,S
C022,2023-11-07,P-V02,P-V02-W007,23099.44902,42893.86517,1.4,accepted,S
C022,2023-11-07,P-V02,P-V02-REF-B,23099.44894,43243.8677,0.9,accepted,S
C022,2023-11-07,P-V03,P-V03-REF-A,24511.5354,41998.32358,0.9,accepted,S
C022,2023-11-07,P-V03,P-V03-W001,24511.5345,42348.32315,1.4,accepted,S
C022,2023-11-07,P-V03,P-V03-W002,24511.53826,42411.38461,1.4,accepted,S
C022,2023-11-07,P-V03,P-V03-W003,24511.53398,42470.23628,1.4,accepted,S
C022,2023-11-07,P-V03,P-V03-W004,24511.53285,42513.67484,1.4,accepted,S
C022,2023-11-07,P-V03,P-V03-W005,24511.53326,42597.44934,1.4,accepted,S
C022,2023-11-07,P-V03,P-V03-W006,24511.53412,42636.85362,1.4,accepted,S
C022,2023-11-07,P-V03,P-V03-W007,24511.53355,42672.70198,1.4,accepted,S
C022,2023-11-07,P-V03,P-V03-REF-B,24511.53534,43022.69995,0.9,accepted,S
C022,2023-11-07,P-V04,P-V04-REF-A,25923.62071,44254.21747,0.9,accepted,S
C022,2023-11-07,P-V04,P-V04-W001,25923.62003,44604.21647,1.4,accepted,S
C022,2023-11-07,P-V04,P-V04-W002,25923.62071,44645.80997,1.4,accepted,S
C022,2023-11-07,P-V04,P-V04-W003,25923.61993,44718.57614,1.4,accepted,S
C022,2023-11-07,P-V04,P-V04-W004,25923.61981,44810.93145,1.4,accepted,S
C022,2023-11-07,P-V04,P-V04-W005,25923.6203,44835.49666,1.4,accepted,S
C022,2023-11-07,P-V04,P-V04-W006,25923.61911,44882.27064,1.4,accepted,S
C022,2023-11-07,P-V04,P-V04-W007,25923.62053,44954.82361,1.4,accepted,S
C022,2023-11-07,P-V04,P-V04-REF-B,25923.62179,45304.82457,0.9,accepted,S
C022,2023-11-07,P-V05,P-V05-REF-A,27335.7054,42160.51148,0.9,accepted,S
C022,2023-11-07,P-V05,P-V05-W001,27335.70992,42510.51248,1.4,accepted,S
C022,2023-11-07,P-V05,P-V05-W002,27335.70432,42607.26827,1.4,accepted,S
C022,2023-11-07,P-V05,P-V05-W003,27335.70382,42625.12627,1.4,accepted,S
C022,2023-11-07,P-V05,P-V05-W006,27335.7047,42793.85761,1.4,accepted,S
C022,2023-11-07,P-V05,P-V05-W007,27335.70118,42864.37391,1.4,accepted,S
C022,2023-11-07,P-V05,P-V05-REF-B,27335.70619,43214.37834,0.9,accepted,S
C022,2023-11-07,P-V06,P-V06-REF-A,28747.79038,43295.83253,0.9,accepted,S
C022,2023-11-07,P-V06,P-V06-W001,28747.78879,43645.83269,1.4,accepted,S
C022,2023-11-07,P-V06,P-V06-W002,28747.78934,43743.5832,1.4,accepted,S
C022,2023-11-07,P-V06,P-V06-W003,28747.79059,43785.99402,1.4,accepted,S
C022,2023-11-07,P-V06,P-V06-W004,28747.78976,43929.00629,1.4,accepted,S
C022,2023-11-07,P-V06,P-V06-W005,28747.79144,44000.36009,1.4,accepted,S
C022,2023-11-07,P-V06,P-V06-W006,28747.79351,44101.77824,1.4,accepted,S
C022,2023-11-07,P-V06,P-V06-W007,28747.79115,44161.88414,1.4,accepted,S
C022,2023-11-07,P-V06,P-V06-REF-B,28747.79135,44511.88613,0.9,accepted,S
C023,2024-01-30,P-D01,P-D01-REF-A,21053.17141,39693.09041,0.9,accepted,S
C023,2024-01-30,P-D01,P-D01-W001,21345.21017,39886.01938,1.4,accepted,S
C023,2024-01-30,P-D01,P-D01-W002,21409.25169,39928.32619,1.4,accepted,S
C023,2024-01-30,P-D01,P-D01-W003,21461.84727,39963.06883,1.4,accepted,S
C023,2024-01-30,P-D01,P-D01-W004,21544.63605,40017.75611,1.4,accepted,S
C023,2024-01-30,P-D01,P-D01-W005,21604.37169,40057.22035,1.4,accepted,S
C023,2024-01-30,P-D01,P-D01-W006,21681.05538,40107.87553,1.4,accepted,S
C023,2024-01-30,P-D01,P-D01-W007,21748.44676,40152.39766,1.4,accepted,S
C023,2024-01-30,P-D01,P-D01-REF-B,22040.47969,40345.32112,0.9,accepted,S
C023,2024-01-30,P-H01,P-H01-REF-A,20805.16982,39576.9683,0.9,accepted,S
C023,2024-01-30,P-H01,P-H01-W001,21155.17326,39576.96999,1.4,accepted,S
C023,2024-01-30,P-H01,P-H01-W002,21303.03391,39576.97637,1.4,accepted,S
C023,2024-01-30,P-H01,P-H01-W003,21488.09108,39576.97935,1.4,accepted,S
C023,2024-01-30,P-H01,P-H01-W004,21613.12229,39576.97039,1.4,accepted,S
C023,2024-01-30,P-H01,P-H01-W005,21778.94331,39576.95583,1.4,accepted,S
C023,2024-01-30,P-H01,P-H01-W006,21938.52648,39576.95886,1.4,accepted,S
C023,2024-01-30,P-H01,P-H01-W007,22109.84995,39576.96185,1.4,accepted,S
C023,2024-01-30,P-H01,P-H01-REF-B,22459.85488,39576.96634,0.9,accepted,S
C024,2024-05-14,P-D01,P-D01-REF-A,21053.17034,39693.08869,0.9,accepted,S
C024,2024-05-14,P-D01,P-D01-W001,21345.21329,39886.01971,1.4,accepted,S
C024,2024-05-14,P-D01,P-D01-W002,21409.25157,39928.32487,1.4,accepted,S
C024,2024-05-14,P-D01,P-D01-W003,21461.84862,39963.07222,1.4,accepted,S
C024,2024-05-14,P-D01,P-D01-W004,21544.63419,40017.75685,1.4,accepted,S
C024,2024-05-14,P-D01,P-D01-W005,21604.37005,40057.21643,1.4,accepted,S
C024,2024-05-14,P-D01,P-D01-W006,21681.05552,40107.87696,1.4,accepted,S
C024,2024-05-14,P-D01,P-D01-W007,21748.44929,40152.39814,1.4,accepted,S
C024,2024-05-14,P-D01,P-D01-REF-B,22040.48215,40345.32086,0.9,accepted,S
C024,2024-05-14,P-H01,P-H01-REF-A,20805.16717,39576.96856,0.9,accepted,S
C024,2024-05-14,P-H01,P-H01-W001,21155.16923,39576.97201,1.4,accepted,S
C024,2024-05-14,P-H01,P-H01-W002,21303.03678,39576.97476,1.4,accepted,S
C024,2024-05-14,P-H01,P-H01-W003,21488.09001,39576.97944,1.4,accepted,S
C024,2024-05-14,P-H01,P-H01-W005,21778.94551,39576.95606,1.4,accepted,S
C024,2024-05-14,P-H01,P-H01-W006,21938.52526,39576.95865,1.4,accepted,S
C024,2024-05-14,P-H01,P-H01-W007,22109.84866,39576.96161,1.4,accepted,S
C024,2024-05-14,P-H01,P-H01-REF-B,22459.8551,39576.96722,0.9,accepted,S
C024,2024-05-14,P-H02,P-H02-REF-A,21446.69606,40532.70121,0.9,accepted,S
C024,2024-05-14,P-H02,P-H02-W001,21796.7044,40532.707,1.4,accepted,S
C024,2024-05-14,P-H02,P-H02-W002,21892.50712,40532.70987,1.4,accepted,S
C024,2024-05-14,P-H02,P-H02-W003,21973.04762,40532.70861,1.4,accepted,S
C024,2024-05-14,P-H02,P-H02-W004,22047.51468,40532.69453,1.4,accepted,S
C024,2024-05-14,P-H02,P-H02-W005,22164.56554,40532.69783,1.4,accepted,S
C024,2024-05-14,P-H02,P-H02-W006,22226.25881,40532.69206,1.4,accepted,S
C024,2024-05-14,P-H02,P-H02-W007,22330.94885,40532.69283,1.4,accepted,S
C024,2024-05-14,P-H02,P-H02-REF-B,22680.95839,40532.70067,0.9,accepted,S
C024,2024-05-14,P-H03,P-H03-REF-A,28847.39511,41488.43017,0.9,accepted,S
C024,2024-05-14,P-H03,P-H03-W001,29197.4051,41488.43782,1.4,accepted,S
C024,2024-05-14,P-H03,P-H03-W002,29284.86092,41488.43979,1.4,accepted,S
C024,2024-05-14,P-H03,P-H03-W003,29321.748,41488.44147,1.4,accepted,S
C024,2024-05-14,P-H03,P-H03-W004,29397.44014,41488.44809,1.4,accepted,S
C024,2024-05-14,P-H03,P-H03-W005,29505.79347,41488.42158,1.4,accepted,S
C024,2024-05-14,P-H03,P-H03-W006,29518.6694,41488.42166,1.4,accepted,S
C024,2024-05-14,P-H03,P-H03-W007,29630.33334,41488.41222,1.4,accepted,S
C024,2024-05-14,P-H03,P-H03-REF-B,29980.34735,41488.43207,0.9,accepted,S
C024,2024-05-14,P-H04,P-H04-REF-A,23368.90452,42444.16525,0.9,accepted,S
C024,2024-05-14,P-H04,P-H04-W001,23718.90792,42444.16874,1.4,accepted,S
C024,2024-05-14,P-H04,P-H04-W003,23918.06436,42444.18294,1.4,accepted,S
C024,2024-05-14,P-H04,P-H04-W004,24038.96501,42444.15983,1.4,accepted,S
C024,2024-05-14,P-H04,P-H04-W005,24117.59919,42444.1582,1.4,accepted,S
C024,2024-05-14,P-H04,P-H04-W006,24225.78993,42444.1591,1.4,accepted,S
C024,2024-05-14,P-H04,P-H04-W007,24318.36892,42444.15957,1.4,accepted,S
C024,2024-05-14,P-H04,P-H04-REF-B,24668.37474,42444.16337,0.9,accepted,S
C024,2024-05-14,P-H05,P-H05-REF-A,26665.9917,43399.8951,0.9,accepted,S
C024,2024-05-14,P-H05,P-H05-W001,27016.01874,43399.92278,1.4,accepted,S
C024,2024-05-14,P-H05,P-H05-W002,27153.36905,43399.92197,1.4,accepted,S
C024,2024-05-14,P-H05,P-H05-W004,27432.29174,43399.86043,1.4,accepted,S
C024,2024-05-14,P-H05,P-H05-W005,27558.05711,43399.86715,1.4,accepted,S
C024,2024-05-14,P-H05,P-H05-W006,27697.09199,43399.86749,1.4,accepted,S
C024,2024-05-14,P-H05,P-H05-W007,27821.12181,43399.87925,1.4,accepted,S
C024,2024-05-14,P-H05,P-H05-REF-B,28171.13773,43399.89672,0.9,accepted,S
C024,2024-05-14,P-H06,P-H06-REF-A,24584.4957,44355.62874,0.9,accepted,S
C024,2024-05-14,P-H06,P-H06-W001,24934.50459,44355.63553,1.4,accepted,S
C024,2024-05-14,P-H06,P-H06-W002,25077.46663,44355.63049,1.4,accepted,S
C024,2024-05-14,P-H06,P-H06-W003,25203.3444,44355.63314,1.4,accepted,S
C024,2024-05-14,P-H06,P-H06-W004,25301.72807,44355.62065,1.4,accepted,S
C024,2024-05-14,P-H06,P-H06-W006,25597.57203,44355.6218,1.4,accepted,S
C024,2024-05-14,P-H06,P-H06-W007,25677.2136,44355.627,1.4,accepted,S
C024,2024-05-14,P-H06,P-H06-REF-B,26027.21653,44355.62765,0.9,accepted,S
C024,2024-05-14,P-H07,P-H07-REF-A,26999.02926,45311.36085,0.9,accepted,S
C024,2024-05-14,P-H07,P-H07-W001,27349.03231,45311.36619,1.4,accepted,S
C024,2024-05-14,P-H07,P-H07-W002,27423.6991,45311.36663,1.4,accepted,S
C024,2024-05-14,P-H07,P-H07-W003,27534.64116,45311.35662,1.4,accepted,S
C024,2024-05-14,P-H07,P-H07-W004,27582.66816,45311.35177,1.4,accepted,S
C024,2024-05-14,P-H07,P-H07-W005,27672.19237,45311.36163,1.4,accepted,S
C024,2024-05-14,P-H07,P-H07-W006,27755.63351,45311.35822,1.4,accepted,S
C024,2024-05-14,P-H07,P-H07-W007,27828.03948,45311.35963,1.4,accepted,S
C024,2024-05-14,P-H07,P-H07-REF-B,28178.04318,45311.36104,0.9,accepted,S
C024,2024-05-14,P-V01,P-V01-REF-A,21687.36677,38872.51208,0.9,accepted,S
C024,2024-05-14,P-V01,P-V01-W001,21687.36629,39222.51087,1.4,accepted,S
C024,2024-05-14,P-V01,P-V01-W002,21687.36499,39326.96708,1.4,accepted,S
C024,2024-05-14,P-V01,P-V01-W004,21687.36453,39503.59878,1.4,accepted,S
C024,2024-05-14,P-V01,P-V01-W005,21687.36268,39637.80606,1.4,accepted,S
C024,2024-05-14,P-V01,P-V01-W006,21687.36414,39729.556,1.4,accepted,S
C024,2024-05-14,P-V01,P-V01-W007,21687.36394,39827.02929,1.4,accepted,S
C024,2024-05-14,P-V01,P-V01-REF-B,21687.36361,40177.03209,0.9,accepted,S
C024,2024-05-14,P-V02,P-V02-REF-A,23099.45083,42131.02414,0.9,accepted,S
C024,2024-05-14,P-V02,P-V02-W001,23099.45303,42481.02512,1.4,accepted,S
C024,2024-05-14,P-V02,P-V02-W002,23099.4494,42551.33599,1.4,accepted,S
C024,2024-05-14,P-V02,P-V02-W003,23099.45078,42632.87184,1.4,accepted,S
C024,2024-05-14,P-V02,P-V02-W004,23099.44969,42683.58069,1.4,accepted,S
C024,2024-05-14,P-V02,P-V02-W005,23099.45159,42733.41936,1.4,accepted,S
C024,2024-05-14,P-V02,P-V02-W006,23099.44896,42816.33828,1.4,accepted,S
C024,2024-05-14,P-V02,P-V02-W007,23099.45157,42893.86712,1.4,accepted,S
C024,2024-05-14,P-V02,P-V02-REF-B,23099.44963,43243.86712,0.9,accepted,S
C024,2024-05-14,P-V03,P-V03-REF-A,24511.5353,41998.32452,0.9,accepted,S
C024,2024-05-14,P-V03,P-V03-W001,24511.53497,42348.32543,1.4,accepted,S
C024,2024-05-14,P-V03,P-V03-W002,24511.53622,42411.38852,1.4,accepted,S
C024,2024-05-14,P-V03,P-V03-W003,24511.53481,42470.24134,1.4,accepted,S
C024,2024-05-14,P-V03,P-V03-W004,24511.53343,42513.67706,1.4,accepted,S
C024,2024-05-14,P-V03,P-V03-W005,24511.53324,42597.45386,1.4,accepted,S
C024,2024-05-14,P-V03,P-V03-W006,24511.53451,42636.85304,1.4,accepted,S
C024,2024-05-14,P-V03,P-V03-W007,24511.53447,42672.70209,1.4,accepted,S
C024,2024-05-14,P-V03,P-V03-REF-B,24511.53703,43022.70076,0.9,accepted,S
C024,2024-05-14,P-V04,P-V04-REF-A,25923.62219,44254.21789,0.9,accepted,S
C024,2024-05-14,P-V04,P-V04-W001,25923.62396,44604.21818,1.4,accepted,S
C024,2024-05-14,P-V04,P-V04-W002,25923.62132,44645.81203,1.4,accepted,S
C024,2024-05-14,P-V04,P-V04-W003,25923.62187,44718.57775,1.4,accepted,S
C024,2024-05-14,P-V04,P-V04-W004,25923.62165,44810.93349,1.4,accepted,S
C024,2024-05-14,P-V04,P-V04-W005,25923.61989,44835.50023,1.4,accepted,S
C024,2024-05-14,P-V04,P-V04-W006,25923.62195,44882.27233,1.4,accepted,S
C024,2024-05-14,P-V04,P-V04-W007,25923.62242,44954.82559,1.4,accepted,S
C024,2024-05-14,P-V04,P-V04-REF-B,25923.62228,45304.82517,0.9,accepted,S
C024,2024-05-14,P-V05,P-V05-REF-A,27335.70739,42160.51479,0.9,accepted,S
C024,2024-05-14,P-V05,P-V05-W001,27335.70785,42510.51471,1.4,accepted,S
C024,2024-05-14,P-V05,P-V05-W002,27335.705,42607.26607,1.4,accepted,S
C024,2024-05-14,P-V05,P-V05-W004,27335.70313,42689.99968,1.4,accepted,S
C024,2024-05-14,P-V05,P-V05-W005,27335.70466,42762.37634,1.4,accepted,S
C024,2024-05-14,P-V05,P-V05-W006,27335.70158,42793.85915,1.4,accepted,S
C024,2024-05-14,P-V05,P-V05-W007,27335.70225,42864.37387,1.4,accepted,S
C024,2024-05-14,P-V05,P-V05-REF-B,27335.7067,43214.38014,0.9,accepted,S
C024,2024-05-14,P-V06,P-V06-REF-A,28747.79184,43295.83324,0.9,accepted,S
C024,2024-05-14,P-V06,P-V06-W001,28747.79211,43645.83284,1.4,accepted,S
C024,2024-05-14,P-V06,P-V06-W002,28747.79388,43743.58643,1.4,accepted,S
C024,2024-05-14,P-V06,P-V06-W003,28747.79251,43785.99643,1.4,accepted,S
C024,2024-05-14,P-V06,P-V06-W004,28747.78846,43929.00529,1.4,accepted,S
C024,2024-05-14,P-V06,P-V06-W005,28747.79023,44000.36092,1.4,accepted,S
C024,2024-05-14,P-V06,P-V06-W006,28747.79282,44101.77764,1.4,accepted,S
C024,2024-05-14,P-V06,P-V06-W007,28747.79269,44161.88704,1.4,accepted,S
C024,2024-05-14,P-V06,P-V06-REF-B,28747.79263,44511.88764,0.9,accepted,S
C025,2024-07-09,P-H01,P-H01-REF-A,20805.16718,39576.96486,0.9,accepted,S
C025,2024-07-09,P-H01,P-H01-W002,21303.03249,39576.97949,1.4,accepted,S
C025,2024-07-09,P-H01,P-H01-W003,21488.08783,39576.97891,1.4,accepted,S
C025,2024-07-09,P-H01,P-H01-W005,21778.9423,39576.95831,1.4,accepted,S
C025,2024-07-09,P-H01,P-H01-W006,21938.5258,39576.95998,1.4,accepted,S
C025,2024-07-09,P-H01,P-H01-W007,22109.84881,39576.95939,1.4,accepted,S
C025,2024-07-09,P-H01,P-H01-REF-B,22459.85556,39576.9675,0.9,accepted,S
C025,2024-07-09,P-H03,P-H03-REF-A,28847.39416,41488.43226,0.9,accepted,S
C025,2024-07-09,P-H03,P-H03-W001,29197.40261,41488.44028,1.4,accepted,S
C025,2024-07-09,P-H03,P-H03-W002,29284.85861,41488.44189,1.4,accepted,S
C025,2024-07-09,P-H03,P-H03-W004,29397.43907,41488.44524,1.4,accepted,S
C025,2024-07-09,P-H03,P-H03-W005,29505.7889,41488.41959,1.4,accepted,S
C025,2024-07-09,P-H03,P-H03-W007,29630.32822,41488.41314,1.4,accepted,S
C025,2024-07-09,P-H03,P-H03-REF-B,29980.34458,41488.43072,0.9,accepted,S
C025,2024-07-09,P-H04,P-H04-REF-A,23368.90176,42444.16455,0.9,accepted,S
C025,2024-07-09,P-H04,P-H04-W001,23718.90794,42444.1673,1.4,accepted,S
C025,2024-07-09,P-H04,P-H04-W003,23918.06767,42444.18064,1.4,accepted,S
C025,2024-07-09,P-H04,P-H04-W005,24117.59965,42444.16016,1.4,accepted,S
C025,2024-07-09,P-H04,P-H04-W006,24225.78979,42444.15667,1.4,accepted,S
C025,2024-07-09,P-H04,P-H04-REF-B,24668.37338,42444.16374,0.9,accepted,S
C026,2024-09-03,P-D01,P-D01-REF-A,21053.16916,39693.08899,0.9,accepted,S
C026,2024-09-03,P-D01,P-D01-W001,21345.21002,39886.0214,1.4,accepted,S
C026,2024-09-03,P-D01,P-D01-W002,21409.25015,39928.32259,1.4,accepted,S
C026,2024-09-03,P-D01,P-D01-W003,21461.84692,39963.06922,1.4,accepted,S
C026,2024-09-03,P-D01,P-D01-W004,21544.63118,40017.75623,1.4,accepted,S
C026,2024-09-03,P-D01,P-D01-W005,21604.3682,40057.21731,1.4,accepted,S
C026,2024-09-03,P-D01,P-D01-W006,21681.05303,40107.87389,1.4,accepted,S
C026,2024-09-03,P-D01,P-D01-W007,21748.44483,40152.39897,1.4,accepted,S
C026,2024-09-03,P-D01,P-D01-REF-B,22040.47929,40345.32203,0.9,accepted,S
C026,2024-09-03,P-H02,P-H02-REF-A,21446.6942,40532.69863,0.9,accepted,S
C026,2024-09-03,P-H02,P-H02-W001,21796.70292,40532.70448,1.4,accepted,S
C026,2024-09-03,P-H02,P-H02-W002,21892.5038,40532.71037,1.4,accepted,S
C026,2024-09-03,P-H02,P-H02-W003,21973.04522,40532.70735,1.4,accepted,S
C026,2024-09-03,P-H02,P-H02-W004,22047.51087,40532.68886,1.4,accepted,S
C026,2024-09-03,P-H02,P-H02-W005,22164.5618,40532.69721,1.4,accepted,S
C026,2024-09-03,P-H02,P-H02-W006,22226.25886,40532.69007,1.4,accepted,S
C026,2024-09-03,P-H02,P-H02-W007,22330.94815,40532.69241,1.4,accepted,S
C026,2024-09-03,P-H02,P-H02-REF-B,22680.95655,40532.69897,0.9,accepted,S
C027,2025-07-22,P-D01,P-D01-REF-A,21053.17037,39693.0877,0.9,accepted,S
C027,2025-07-22,P-D01,P-D01-W001,21345.21472,39886.02378,1.4,accepted,S
C027,2025-07-22,P-D01,P-D01-W002,21409.25112,39928.32435,1.4,accepted,S
C027,2025-07-22,P-D01,P-D01-W003,21461.84727,39963.06823,1.4,accepted,S
C027,2025-07-22,P-D01,P-D01-W004,21544.63361,40017.75378,1.4,accepted,S
C027,2025-07-22,P-D01,P-D01-W005,21604.36811,40057.21452,1.4,accepted,S
C027,2025-07-22,P-D01,P-D01-W006,21681.05123,40107.868,1.4,accepted,S
C027,2025-07-22,P-D01,P-D01-W007,21748.44576,40152.39758,1.4,accepted,S
C027,2025-07-22,P-D01,P-D01-REF-B,22040.48225,40345.31786,0.9,accepted,S
C027,2025-07-22,P-H01,P-H01-REF-A,20805.17031,39576.96564,0.9,accepted,S
C027,2025-07-22,P-H01,P-H01-W002,21303.04024,39576.98097,1.4,accepted,S
C027,2025-07-22,P-H01,P-H01-W003,21488.09371,39576.97836,1.4,accepted,S
C027,2025-07-22,P-H01,P-H01-W004,21613.12109,39576.97066,1.4,accepted,S
C027,2025-07-22,P-H01,P-H01-W005,21778.9431,39576.95546,1.4,accepted,S
C027,2025-07-22,P-H01,P-H01-W006,21938.52716,39576.9569,1.4,accepted,S
C027,2025-07-22,P-H01,P-H01-W007,22109.84803,39576.95715,1.4,accepted,S
C027,2025-07-22,P-H01,P-H01-REF-B,22459.8561,39576.96588,0.9,accepted,S
C027,2025-07-22,P-H02,P-H02-REF-A,21446.69526,40532.69641,0.9,accepted,S
C027,2025-07-22,P-H02,P-H02-W001,21796.70257,40532.70705,1.4,accepted,S
C027,2025-07-22,P-H02,P-H02-W002,21892.50753,40532.71239,1.4,accepted,S
C027,2025-07-22,P-H02,P-H02-W003,21973.04906,40532.71249,1.4,accepted,S
C027,2025-07-22,P-H02,P-H02-W004,22047.50624,40532.68826,1.4,accepted,S
C027,2025-07-22,P-H02,P-H02-W005,22164.56714,40532.69625,1.4,accepted,S
C027,2025-07-22,P-H02,P-H02-W006,22226.25579,40532.68814,1.4,accepted,S
C027,2025-07-22,P-H02,P-H02-W007,22330.94868,40532.69036,1.4,accepted,S
C027,2025-07-22,P-H02,P-H02-REF-B,22680.95723,40532.69859,0.9,accepted,S
C027,2025-07-22,P-H03,P-H03-REF-A,28847.39575,41488.43178,0.9,accepted,S
C027,2025-07-22,P-H03,P-H03-W002,29284.86065,41488.44034,1.4,accepted,S
C027,2025-07-22,P-H03,P-H03-W004,29397.43941,41488.44657,1.4,accepted,S
C027,2025-07-22,P-H03,P-H03-W005,29505.79159,41488.42008,1.4,accepted,S
C027,2025-07-22,P-H03,P-H03-W007,29630.32787,41488.41012,1.4,accepted,S
C027,2025-07-22,P-H03,P-H03-REF-B,29980.34549,41488.42975,0.9,accepted,S
C027,2025-07-22,P-H04,P-H04-REF-A,23368.90216,42444.16245,0.9,accepted,S
C027,2025-07-22,P-H04,P-H04-W003,23918.06913,42444.18353,1.4,accepted,S
C027,2025-07-22,P-H04,P-H04-W004,24038.96474,42444.15529,1.4,accepted,S
C027,2025-07-22,P-H04,P-H04-W005,24117.59983,42444.15463,1.4,accepted,S
C027,2025-07-22,P-H04,P-H04-W006,24225.78688,42444.15202,1.4,accepted,S
C027,2025-07-22,P-H04,P-H04-REF-B,24668.37367,42444.16216,0.9,accepted,S
C027,2025-07-22,P-H05,P-H05-REF-A,26665.99173,43399.89422,0.9,accepted,S
C027,2025-07-22,P-H05,P-H05-W001,27016.01727,43399.92361,1.4,accepted,S
C027,2025-07-22,P-H05,P-H05-W002,27153.3685,43399.92098,1.4,accepted,S
C027,2025-07-22,P-H05,P-H05-W004,27432.29155,43399.85473,1.4,accepted,S
C027,2025-07-22,P-H05,P-H05-W005,27558.0519,43399.86633,1.4,accepted,S
C027,2025-07-22,P-H05,P-H05-W006,27697.09023,43399.86259,1.4,accepted,S
