acquisition_id,reference_acquisition_id,date,insar_point_id,coherence,qc_status,raw_LOS_relative_mm,estimated_atmospheric_correction_relative_mm,estimated_orbit_correction_relative_mm,estimated_dem_correction_relative_mm,estimated_thermal_correction_relative_mm,corrected_LOS_relative_mm,subvertical_estimate_relative_mm,standard_uncertainty_mm,first_epoch_zero_datum,provenance
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00128,0.496052116,accepted,-22.44203639,-3.062700443,1.171539588,0.4258208996,0.03821666838,-21.0149131,25.97586113,8.031583072,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00128,0.3924001464,warning,-23.83118484,5.102942256,-0.3932955577,2.942551866,-2.568026791,-28.91535662,35.74134637,8.860798829,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00128,0.4574637154,accepted,-22.83897166,1.233728258,1.34018742,-0.1999975313,-0.8699241922,-24.34296561,30.08956027,8.340290277,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00128,0.586681615,accepted,-40.96087469,0.416657535,1.32660134,-1.091615719,1.708914476,-43.32143232,53.54823523,7.30654708,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00128,0.4421765454,warning,-28.7751459,-2.197919903,1.160526624,-1.561455096,-0.01702956116,-26.15926797,32.33463345,8.462587637,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00128,0.5059818767,accepted,-42.60818177,0.8377722091,-3.162652148,-3.316452406,-1.341748187,-35.62510124,44.03504683,7.952144986,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00128,0.4308811592,warning,-29.6714645,0.7266450937,0.8166438946,0.2700167016,-2.15343495,-29.33133524,36.25552423,8.552950727,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00128,0.5607602999,accepted,-27.19509725,5.254002628,-1.459242218,0.7644895295,-1.998143108,-29.75620408,36.780691,7.513917601,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00128,0.5037423239,accepted,-22.81440326,10.7422075,-2.003773075,-1.727063315,-2.016823482,-27.80895089,34.37375369,7.970061409,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00129,0.6479833487,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00129,0.4293644424,warning,-9.782074323,-3.114190317,-2.441434781,-2.001234261,3.335117791,-5.560332756,6.872949264,8.565084461,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00129,0.5920898825,accepted,4.051901884,-0.07611225499,-2.850215225,0.4710435675,3.545603672,2.961582124,-3.660716826,7.26328094,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00129,0.5914989261,accepted,10.71016974,5.517992697,-0.9455020386,1.770847073,-0.6101271339,4.976959139,-6.151859817,7.268008591,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00129,0.5724516377,accepted,-17.26511305,-7.649520453,-3.07356397,1.371472003,-0.3578188811,-7.555681746,9.339336255,7.420386899,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00129,0.4872590895,accepted,2.059689674,3.073650991,0.09980703952,-1.526865589,-0.2105458506,0.6236430833,-0.7708652447,8.101927284,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00129,0.7526691799,accepted,-4.07773894,0.7327451699,1.044673602,0.8810967034,-1.657777936,-5.07847648,6.277342152,5.978646561,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00129,0.6279550528,accepted,-11.81991389,-3.502107972,-0.1024250455,1.384605062,-3.042049515,-6.557936416,8.106055202,6.976359578,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00129,0.7701404058,accepted,3.194252367,5.431105289,0.9519931271,-0.4928655216,-2.266108939,-0.4298715896,0.5313505063,5.838876754,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00129,0.6318538276,accepted,-4.88245067,-1.423017489,3.878862523,-0.1677080615,-1.821732811,-5.348854831,6.611548173,6.945169379,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00129,0.6947377116,accepted,6.548908625,10.26052044,-2.864999329,0.2703890459,-3.468820483,2.351818947,-2.907008089,6.442098307,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00129,0.6429812721,accepted,2.5314671,6.418901854,3.375428714,-2.237607204,-2.49094063,-2.534315635,3.132586401,6.856149823,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00129,0.6248883795,accepted,-6.385131257,-2.443143738,3.580188298,0.3027703151,-5.564554849,-2.260391283,2.793997281,7.000892964,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00129,0.6821146325,accepted,-5.937790697,-3.633947888,0.1525019312,-0.9621928172,-5.468975704,3.974823781,-4.913152392,6.54308294,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00129,0.6274155129,accepted,2.060726461,5.826984658,-2.607390867,-2.293590217,-5.158021641,6.292744527,-7.778260001,6.980675897,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00129,0.6245083057,accepted,-11.90559474,-0.1076184673,-0.9788751303,-0.1574924143,-4.569592066,-6.092016665,7.530146718,7.003933555,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00129,0.6230881426,accepted,5.349007992,8.610868938,-0.5820917165,0.02998304865,-2.531858486,-0.1778937917,0.2198888193,7.015294859,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00129,0.5962676202,accepted,-6.574213376,2.887456857,-0.5657776791,1.01998953,-2.127548001,-7.788334082,9.626910357,7.229859039,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00129,0.6862742942,accepted,-8.702551431,5.214768005,-0.5251313439,-2.668505041,4.369773618,-15.09345667,18.65653846,6.509805647,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00129,0.5023453235,accepted,-5.076067424,4.54011422,-1.30516154,-0.7237913355,2.152719682,-9.73994845,12.03923838,7.981237412,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00129,0.5927425481,accepted,-2.664662003,1.428857874,0.4458980622,0.08379040528,2.560586326,-7.183794671,8.879658549,7.258059615,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00129,0.5488499585,accepted,7.364016102,5.780869297,0.1541030804,0.4753032456,1.97643459,-1.022694111,1.264119441,7.609200332,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00129,0.5951793965,accepted,-5.168205382,7.13575689,2.669390551,0.4287223013,-0.1688591631,-15.23321596,18.82929044,7.238564828,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00129,0.6798948085,accepted,2.656846048,0.3380988162,-0.6044989892,1.192491692,-1.733403513,3.464158042,-4.281934824,6.560841532,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00129,0.6538680682,accepted,-5.616550715,3.18053709,-1.365293479,0.3564091359,-1.449564494,-6.338638967,7.834988649,6.769055455,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00129,0.6576756349,accepted,-7.404862328,-2.516921393,0.971749393,-0.4249781646,-2.463300327,-2.971411835,3.672867018,6.738594921,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00129,0.7459011949,accepted,-14.37918994,0.9332661978,0.4489432076,-0.3165726602,-2.752849411,-12.69197727,15.68814668,6.032790441,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00129,0.6657755417,accepted,-10.51596594,5.287610973,-0.1045028857,-1.379631325,-1.721837284,-12.59760541,15.57149665,6.673795666,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00129,0.678800392,accepted,-11.72430091,-0.7549321032,-2.378734266,0.6626885332,-3.997922982,-5.255400089,6.496031759,6.569596864,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00129,0.6371176163,accepted,-9.976390129,-1.863025154,0.3720877474,0.6087902225,-4.347780679,-4.746462267,5.866950014,6.90305907,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00129,0.6819433139,accepted,-17.30844146,-1.614848303,-0.8505017176,-1.377867199,-5.682195575,-7.78302866,9.620352495,6.544453489,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00129,0.6825028222,accepted,-15.86044101,-1.892249564,-0.8363648644,2.163887687,-3.787078718,-11.50863555,14.22545587,6.539977423,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00129,0.6951785751,accepted,-6.3432445,4.351734374,0.6540054219,-1.03972797,-3.542804785,-6.76645154,8.36379407,6.438571399,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00129,0.5593660996,accepted,-3.429082384,11.03752377,-2.764499896,-2.253974108,-2.751242389,-6.696889762,8.277810984,7.525071203,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00130,0.6213101192,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00130,0.5142936294,accepted,2.776789923,-1.897738457,-4.245215407,-0.8170746199,-0.8745200667,10.61133847,-13.11633569,7.885650965,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00130,0.5897576686,accepted,4.693185817,3.097412098,-2.340426891,-3.540013295,1.121216099,6.354997807,-7.855209286,7.281938651,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00130,0.4961711149,accepted,0.8260319511,2.836229848,-1.083655423,0.2507766252,-0.5881446044,-0.5891744948,0.7282597261,8.030631081,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00130,0.4700762883,accepted,-10.00168022,-7.984171818,-1.57681922,1.092876487,-1.218196636,-0.3153690374,0.3898175682,8.239389694,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00130,0.5806144262,accepted,1.529786524,4.266446182,1.159008963,-1.228342391,2.48836601,-5.15569224,6.372786079,7.355084591,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00130,0.6698520043,accepted,-9.449716652,-1.307246798,1.812508586,-1.420490914,0.263284188,-8.797771714,10.87464389,6.641183966,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00130,0.6627381468,accepted,-3.723392975,-4.337961267,0.5162131737,-0.618047342,-0.4990505516,1.215453012,-1.502382546,6.698094826,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00130,0.5970382638,accepted,9.871332309,1.000663877,0.9428321692,0.4018971105,-0.5432235586,8.069162711,-9.974033632,7.22369389,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00130,0.673519899,accepted,2.785856238,2.046935807,0.8857763944,-0.7786959692,-0.5605740703,1.192414076,-1.473904855,6.611840808,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00130,0.6904227598,accepted,5.887753011,9.91526645,-2.905365097,-0.3340436213,-0.7066850696,-0.08141965168,0.1006402242,6.476617921,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00130,0.6549667937,accepted,4.210396606,7.970294915,5.282213477,0.8642351418,-2.115781701,-7.790565228,9.629668205,6.760265651,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00130,0.6458269266,accepted,1.855052886,-1.469716315,0.9753814497,0.1750699684,-1.009946696,3.184264479,-3.935967354,6.833384588,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00130,0.6859590261,accepted,-6.879750457,-1.425642492,0.3628951221,-1.941121961,-0.6195844833,-3.256296643,4.025004006,6.512327791,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00130,0.6303144442,accepted,-2.982093585,7.077996943,-2.912184227,-3.30209552,-1.367002271,-2.478808511,3.063975823,6.957484447,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00130,0.6557365815,accepted,-3.112908125,-2.321924434,1.5018724,0.4551177118,0.2831356407,-3.031109443,3.746657318,6.754107348,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00130,0.5291797772,accepted,11.14562398,3.668407681,-1.129510733,-0.2289425536,0.5571533443,8.27851624,-10.23280883,7.766561783,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00130,0.6079395663,accepted,-7.558972023,-4.950846808,1.156840625,2.404171577,-0.4155998712,-5.753537546,7.111763518,7.13648347,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00130,0.6275705411,accepted,-10.65357179,-0.4464645807,-0.3246221123,-2.078846364,1.129513855,-8.933152585,11.04198385,6.979435672,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00130,0.6248036335,accepted,-7.694929332,-4.761126409,-0.7879647074,1.158481955,0.7604106488,-4.064730819,5.024283602,7.001570932,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00130,0.4129500687,warning,-2.352675366,2.923101192,-0.9967188755,0.8010657059,1.225397182,-6.305520571,7.794052059,8.69639945,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00130,0.5144673028,accepted,-6.35282534,9.410117625,2.300306585,-1.76299395,-0.1123162362,-16.18793936,20.00939347,7.884261578,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00130,0.5311347296,accepted,-13.44629826,-1.345983735,1.495347008,1.179685236,0.2425218036,-15.01786857,18.56310643,7.750922163,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00130,0.509212472,accepted,-8.794929286,5.606000644,-0.5042393207,-1.073833517,-0.3583824297,-12.46447466,15.40693799,7.926300224,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00130,0.5691073032,accepted,-13.55838262,5.111144099,-1.29253573,-3.34315616,-0.7717492169,-13.26208561,16.39283934,7.447141575,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00130,0.6327992403,accepted,-13.27453072,1.184935393,2.270716525,-1.599756655,-1.39363904,-13.73678695,16.97960246,6.937606077,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00130,0.6896634054,accepted,-7.56880751,2.151365349,2.276756641,0.95175198,-0.006089815502,-12.94259166,15.9979231,6.482692756,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00130,0.5406704149,accepted,-19.35888459,-3.129653208,0.3273492996,0.6658078085,-0.5041134402,-16.71827505,20.66492443,7.674636681,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00130,0.7500263526,accepted,-19.43954315,-3.487408526,-0.209090778,0.4786136589,0.295179613,-16.51683712,20.41593345,5.999789179,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00130,0.6419306617,accepted,-19.19493347,-3.906105219,-0.3573434119,1.603818427,-1.924985413,-14.61031785,18.05934604,6.864554706,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00130,0.641679279,accepted,-12.15700333,2.325247257,1.022810231,-0.08236315493,0.1715795196,-15.59427718,19.27558665,6.866565768,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00130,0.6612124232,accepted,-4.97518746,0.8330691153,2.957680081,1.379702597,-0.5668139511,-9.578825302,11.84007922,6.710300615,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00130,0.6209222838,accepted,-7.686648752,3.605599774,0.8486574696,-1.996606665,-2.53011105,-7.614188281,9.411654308,7.032621729,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00130,0.557516546,accepted,-9.794732467,5.520854921,-1.64505821,2.206912585,-1.072787905,-14.80465386,18.29955855,7.539867632,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00131,0.6882985485,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00131,0.7116905618,accepted,-1.934706639,-3.673993091,-1.638916353,-1.064208615,1.518712878,2.923698542,-3.613890144,6.306475505,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00131,0.6897982268,accepted,-1.671095741,2.310812136,-0.2381779631,1.035572329,-0.9207737173,-3.858528526,4.769403551,6.481614185,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00131,0.7397787023,accepted,7.189848935,5.271958997,1.385319375,0.03719351793,0.03214388746,0.4632331569,-0.5725876713,6.081770381,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00131,0.5700404983,accepted,-3.403976895,-6.305803847,-4.920142388,-0.1936260984,-1.044235696,9.059831135,-11.19856715,7.439676013,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00131,0.6658092721,accepted,-3.353524245,-0.4606058263,1.189355248,0.562882079,-0.4496602687,-4.195495476,5.185917608,6.673525823,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00131,0.6636488656,accepted,3.811048682,-3.573973907,-0.3353756598,-1.281814041,0.292851291,8.709360999,-10.76536224,6.690809075,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00131,0.6569025808,accepted,-13.99558406,-0.9819931674,-0.2505331994,0.4436841428,-1.626013152,-11.58072869,14.31456789,6.744779354,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00131,0.7548337473,accepted,-0.5044694593,1.098750026,-0.5105443818,2.057370239,-0.7343450437,-2.415700298,2.985969782,5.961330021,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00131,0.6487516928,accepted,-10.30109038,-2.793061878,3.408404929,-2.646135119,-2.998353412,-5.271944895,6.516482264,6.809986457,False,C/S
TSX-2020-11,TSX-2020-01,2020-08-16,PS-00131,0.6811072964,accepted,5.952785315,15.26355908,-0.6961507034,0.7361502491,-2.966832658,-6.383940657,7.890984616,6.551141628,False,C/S
TSX-2020-12,TSX-2020-01,2020-08-27,PS-00131,0.6586132052,accepted,5.749151431,2.560166338,1.724131786,-1.711411421,-3.739264955,6.915529683,-8.548064789,6.731094359,False,C/S
TSX-2020-13,TSX-2020-01,2020-09-07,PS-00131,0.7130083942,accepted,-9.060800585,-1.739817664,4.501891324,-1.611149202,-2.126676778,-8.085048265,9.993669257,6.295932847,False,C/S
TSX-2020-14,TSX-2020-01,2020-09-18,PS-00131,0.7630174728,accepted,-8.914928248,-0.2414985975,-0.6431916286,2.571630233,-3.642065708,-6.959802546,8.602789057,5.895860218,False,C/S
TSX-2020-15,TSX-2020-01,2020-09-29,PS-00131,0.7602231644,accepted,-4.59081729,2.088794378,-0.8025691179,1.555510634,-2.255329303,-5.177223881,6.399400652,5.918214685,False,C/S
TSX-2020-16,TSX-2020-01,2020-10-10,PS-00131,0.699054769,accepted,-9.671890524,0.8874236931,0.2082946369,-0.1532679978,-2.002891445,-8.611449412,10.64433686,6.407561848,False,C/S
TSX-2020-17,TSX-2020-01,2020-10-21,PS-00131,0.6752672751,accepted,-4.211645969,5.777894535,-0.04720187869,0.2624092567,-1.977426461,-8.227321421,10.16952855,6.5978618,False,C/S
TSX-2020-18,TSX-2020-01,2020-11-01,PS-00131,0.6524605503,accepted,-14.34243354,-5.339513485,0.8444489414,1.494050631,-1.652358412,-9.689061216,11.9763383,6.780315597,False,C/S
TSX-2021-01,TSX-2020-01,2021-04-26,PS-00131,0.7612048802,accepted,-22.98859131,-3.761262185,-0.2761885328,0.006623684883,3.131080137,-22.08884441,27.30331324,5.910360958,False,C/S
TSX-2021-02,TSX-2020-01,2021-05-07,PS-00131,0.6762983935,accepted,-17.73052057,3.420957757,-3.077101741,1.983254082,1.467353354,-21.52498403,26.60634347,6.589612852,False,C/S
TSX-2021-03,TSX-2020-01,2021-05-18,PS-00131,0.5726357537,accepted,-13.58281473,2.25204705,1.640835408,2.281293735,-0.1013451035,-19.65564582,24.29571437,7.418913971,False,C/S
TSX-2021-04,TSX-2020-01,2021-05-29,PS-00131,0.5272608412,accepted,-11.76283151,9.014132659,2.654326928,0.2318745151,0.406703242,-24.06986885,29.75199411,7.78191327,False,C/S
TSX-2021-05,TSX-2020-01,2021-06-09,PS-00131,0.562865338,accepted,-19.0005936,4.278377672,3.467537139,0.3706763069,0.5755661169,-27.69275084,34.23012252,7.497077296,False,C/S
TSX-2021-06,TSX-2020-01,2021-06-20,PS-00131,0.5774374389,accepted,-23.76763614,2.508440804,2.800431944,-0.8886670592,0.4245040612,-28.61234589,35.36680452,7.380500489,False,C/S
TSX-2021-07,TSX-2020-01,2021-07-01,PS-00131,0.6540376233,accepted,-34.61387825,3.935811104,0.1774597579,-1.504572507,-0.9428425052,-36.2797341,44.84421756,6.767699014,False,C/S
TSX-2021-08,TSX-2020-01,2021-07-12,PS-00131,0.6937064737,accepted,-33.92950957,-0.6328622945,0.7083593628,0.9997158892,-1.338811152,-33.66591138,41.61335499,6.450348211,False,C/S
TSX-2021-09,TSX-2020-01,2021-07-23,PS-00131,0.6194579878,accepted,-36.09751344,1.843742994,-3.044135269,-1.149350323,-1.775598608,-31.97217223,39.51977827,7.044336097,False,C/S
TSX-2021-10,TSX-2020-01,2021-08-03,PS-00131,0.6324587248,accepted,-40.80285361,0.9569786192,-1.25390479,0.8222126902,-0.8850444793,-40.44309565,49.99041545,6.940330201,False,C/S
TSX-2021-11,TSX-2020-01,2021-08-14,PS-00131,0.6621619507,accepted,-45.72114708,-6.226341626,-3.4741289,-1.623328765,-0.9595582484,-33.43778954,41.33138089,6.702704394,False,C/S
TSX-2021-12,TSX-2020-01,2021-08-25,PS-00131,0.7200053179,accepted,-48.59860047,0.186496455,0.04060066909,0.6182787898,-2.136718041,-47.30725834,58.47498714,6.239957457,False,C/S
TSX-2021-13,TSX-2020-01,2021-09-05,PS-00131,0.6446746179,accepted,-41.45145819,0.9653334048,0.2882058365,0.4722188146,-2.336573436,-40.84064281,50.48181076,6.842603057,False,C/S
TSX-2021-14,TSX-2020-01,2021-09-16,PS-00131,0.6333057463,accepted,-50.23699702,2.483736014,-0.09836621287,-2.73648237,-1.185389518,-48.70049493,60.19712227,6.933554029,False,C/S
TSX-2021-15,TSX-2020-01,2021-09-27,PS-00131,0.7333910683,accepted,-43.32205481,8.874409247,-0.9137235887,2.547972617,-2.70196714,-51.12874595,63.1986056,6.132871454,False,C/S
TSX-2021-16,TSX-2020-01,2021-10-08,PS-00131,0.7729725784,accepted,-45.16799736,5.799803619,-1.809797838,0.8926445919,-2.380833558,-47.66981418,58.9231308,5.816219372,False,C/S
TSX-2020-01,TSX-2020-01,2020-04-28,PS-00132,0.4338634459,reference_epoch,0,0,0,0,0,0,-0,0,True,C/S
TSX-2020-02,TSX-2020-01,2020-05-09,PS-00132,0.3472112229,warning,-5.314515411,0.3240290787,-2.251399378,0.01409595944,-0.231423628,-3.169817443,3.918109836,9.222310217,False,C/S
TSX-2020-03,TSX-2020-01,2020-05-20,PS-00132,0.2830403904,rejected,0.5498522696,3.895091048,-0.4593007663,-1.293781478,1.047358874,-2.639515408,3.262620472,9.735676877,False,C/S
TSX-2020-04,TSX-2020-01,2020-05-31,PS-00132,0.380697447,warning,6.351727628,7.757572413,0.7841958656,-5.063420553,1.222378338,1.651001564,-2.040750164,8.954420424,False,C/S
TSX-2020-05,TSX-2020-01,2020-06-11,PS-00132,0.3948530719,warning,-13.37365377,-4.622600856,-1.545022662,1.605033046,-0.3257480534,-8.485315241,10.48842645,8.841175425,False,C/S
TSX-2020-06,TSX-2020-01,2020-06-22,PS-00132,0.36361321,warning,-11.95686845,0.4917849292,1.49962072,-5.361172972,0.4023426496,-8.989443781,11.11156359,9.09109432,False,C/S
TSX-2020-07,TSX-2020-01,2020-07-03,PS-00132,0.4504251667,accepted,-11.38844323,0.8154371382,3.216508206,-3.474619528,0.3272420458,-12.27301109,15.170276,8.396598666,False,C/S
TSX-2020-08,TSX-2020-01,2020-07-14,PS-00132,0.4861938804,accepted,-5.559543991,-1.693218051,0.2413486505,2.93134363,-0.7183353446,-6.320682876,7.812793699,8.110448957,False,C/S
TSX-2020-09,TSX-2020-01,2020-07-25,PS-00132,0.4644773659,accepted,-8.261707422,3.438523338,4.817230827,0.5871034286,-2.76722136,-14.33734366,17.72193138,8.284181073,False,C/S
TSX-2020-10,TSX-2020-01,2020-08-05,PS-00132,0.5774826781,accepted,-11.71096106,2.998820805,1.716213549,0.2738132677,-3.213345935,-13.48646275,16.67018473,7.380138575,False,C/S
